link_id,road_name,road_rank,length_km,accident_cnt,epdo_total,epdo_avg,ALL_AADT_total,exposure,epdo_rate,epdo_rank,accident_uids
478442354,푸른들판로,107,0.092,1,8.0,8.0,7147.5,657.57,12166.0051,3008,2024
571371712,,107,0.132,1,8.0,8.0,4982.5,657.69,12163.7854,3009,2024
572646575,경충대로,107,0.101,1,8.0,8.0,6512.0,657.712,12163.3785,3010,2024
572672432,헌릉로,104,0.058,2,16.0,8.0,22715.0,1317.47,12144.4891,3011,2024|2024
571367380,,107,0.116,1,8.0,8.0,5679.0,658.764,12143.9544,3012,2024
478354349,시청로,107,0.104,1,8.0,8.0,6338.0,659.152,12136.8061,3013,2024
571343135,영통로,106,0.03,2,8.0,4.0,21977.5,659.325,12133.6215,3014,2024|2024
477357891,화성로,106,0.027,1,8.0,8.0,24420.5,659.3535,12133.097,3015,2024
571347867,동탄원천로,107,0.048,1,6.0,6.0,10313.0,495.024,12120.6245,3016,2024
478242110,제암고주로,107,0.166,1,8.0,8.0,3980.0,660.68,12108.7365,3017,2024
572500325,장안로52번길,107,0.111,1,8.0,8.0,5963.5,661.9485,12085.5323,3018,2024
572602626,오금로,104,0.037,1,8.0,8.0,17898.5,662.2445,12080.1305,3019,2024
572500372,불정로386번길,107,0.081,1,8.0,8.0,8176.0,662.256,12079.9208,3020,2024
572500830,황새울로,107,0.082,1,8.0,8.0,8084.0,662.888,12068.4037,3021,2024
571371258,,107,0.259,8,62.0,7.75,19835.5,5137.3945,12068.3743,3022,2024|2024|2024|2024|2024|2024|2024|2024
571370939,,107,0.111,1,8.0,8.0,5973.0,663.003,12066.3104,3023,2024
572649736,순환로,107,0.055,1,8.0,8.0,12055.5,663.0525,12065.4096,3024,2024
572550022,성남대로997번길,107,0.093,1,8.0,8.0,7150.0,664.95,12030.9798,3025,2024
572651398,거마로,104,0.042,1,8.0,8.0,15852.5,665.805,12015.5301,3026,2024
572763990,미사대로,107,0.018,2,9.0,4.5,41621.0,749.178,12013.1664,3027,2024|2024
477341614,현대기아로,107,0.719,2,77.0,38.5,8922.5,6415.2775,12002.5985,3028,2024|2024
571371654,동탄지성로,107,0.153,2,16.0,8.0,8721.0,1334.313,11991.1895,3029,2024|2024
571349822,동탄숲속로,107,0.106,1,8.0,8.0,6296.5,667.429,11986.2937,3030,2024
572666270,순환로,106,0.038,1,8.0,8.0,17571.5,667.717,11981.1237,3031,2024
571347441,동탄지성로,107,0.046,1,8.0,8.0,14524.5,668.127,11973.7715,3032,2024
571541292,궁내로,107,0.142,1,8.0,8.0,4709.0,668.678,11963.9049,3033,2024
572610524,송이로,104,0.065,1,8.0,8.0,10291.5,668.9475,11959.085,3034,2024
571375553,동탄대로,107,0.218,2,75.0,37.5,28776.0,6273.168,11955.6817,3035,2024|2024
572754308,대청로,107,0.052,1,8.0,8.0,12884.5,669.994,11940.4054,3036,2024
572781836,조정대로,107,0.041,1,8.0,8.0,16343.0,670.063,11939.1759,3037,2024
571366752,동탄치동천로,107,0.048,2,9.0,4.5,15717.5,754.44,11929.3781,3038,2024|2024
571704598,강동대로,104,0.204,7,101.0,14.4286,41507.0,8467.428,11928.0613,3039,2024|2024|2024|2024|2024|2024|2024
571501302,돌마로,107,0.041,1,8.0,8.0,16375.5,671.3955,11915.4805,3040,2024
572757053,올림픽대로,108,0.214,2,77.0,38.5,30205.0,6463.87,11912.3683,3041,2024|2024
571364808,화산북로,107,0.159,1,8.0,8.0,4226.0,671.934,11905.9312,3042,2024
571540924,,107,0.127,1,8.0,8.0,5292.0,672.084,11903.274,3043,2024
572660384,은행로18번길,107,0.12,1,8.0,8.0,5602.5,672.3,11899.4497,3044,2024
477140495,기아자동차로,106,0.365,4,32.0,8.0,7371.0,2690.415,11894.0758,3045,2024|2024|2024|2024
922772882,감일백제로,107,0.034,1,6.0,6.0,14852.0,504.968,11881.941,3046,2024
571643560,분당수서간고속화도로,108,0.392,5,101.0,20.2,21715.0,8512.28,11865.2112,3047,2024|2024|2024|2024|2024
571379535,동탄신리천로,107,0.047,3,14.0,4.6667,25126.0,1180.922,11855.1437,3048,2024|2024|2024
572541023,야탑로,107,0.063,1,8.0,8.0,10737.0,676.431,11826.7791,3049,2024
572672221,성남대로,103,0.032,1,8.0,8.0,21171.0,677.472,11808.6061,3050,2024
571367944,동탄순환대로21길,107,0.117,1,8.0,8.0,5791.5,677.6055,11806.2796,3051,2024
572774490,미사강변대로,107,0.083,1,8.0,8.0,8166.0,677.778,11803.2748,3052,2024
572662002,위례순환로,104,0.228,3,24.0,8.0,8919.0,2033.532,11802.1256,3053,2024|2024|2024
571548476,판교로319번길,107,0.078,1,8.0,8.0,8691.0,677.898,11801.1854,3054,2024
572642032,오금로,104,0.044,1,8.0,8.0,15418.0,678.392,11792.5919,3055,2024
571713602,한가람로,104,0.108,1,8.0,8.0,6282.0,678.456,11791.4795,3056,2024
571724743,,104,0.087,1,8.0,8.0,7800.5,678.6435,11788.2217,3057,2024
571371297,동탄대로12길,107,0.295,2,16.0,8.0,4604.5,1358.3275,11779.1917,3058,2024|2024
571351566,여울로,107,0.433,7,49.0,7.0,9611.0,4161.563,11774.4223,3059,2024|2024|2024|2024|2024|2024|2024
571604111,삼학사로2길,104,0.056,1,8.0,8.0,12138.0,679.728,11769.4136,3060,2024
571376792,동탄순환대로,107,0.253,8,64.0,8.0,21509.5,5441.9035,11760.5908,3061,2024|2024|2024|2024|2024|2024|2024|2024
572668789,위례송파로,104,0.049,1,8.0,8.0,13904.5,681.3205,11741.9041,3062,2024
572611734,동남로18길,104,0.282,2,16.0,8.0,4838.0,1364.316,11727.4884,3063,2024|2024
571357566,,107,0.102,1,8.0,8.0,6690.0,682.38,11723.673,3064,2024
572661524,위례동로,107,0.105,1,8.0,8.0,6511.5,683.7075,11700.9101,3065,2024
571371288,동탄대로,107,0.038,2,9.0,4.5,20271.0,770.298,11683.7899,3066,2024|2024
571547189,대왕판교로,107,0.024,1,8.0,8.0,28541.0,684.984,11679.1049,3067,2024
572782214,강동대로,104,0.08,1,8.0,8.0,8570.0,685.6,11668.6114,3068,2024
572541204,돌마로,107,0.04,1,8.0,8.0,17147.5,685.9,11663.5078,3069,2024
477248074,버들로,106,0.055,1,8.0,8.0,12476.5,686.2075,11658.2812,3070,2024
477141999,조암북로,107,0.161,1,8.0,8.0,4264.0,686.504,11653.246,3071,2024
572652022,사기막골로,107,0.038,1,8.0,8.0,18088.0,687.344,11639.0046,3072,2024
571347759,노작로1길,107,0.092,1,6.0,6.0,5609.0,516.028,11627.276,3073,2024
572766760,미사강변중앙로,107,0.132,2,16.0,8.0,10432.5,1377.09,11618.7032,3074,2024|2024
571548518,서현로,105,0.225,6,107.0,17.8333,40974.0,9219.15,11606.2761,3075,2024|2024|2024|2024|2024|2024
571389059,동탄신리천로,107,0.065,2,16.0,8.0,21211.0,1378.715,11605.009,3076,2024|2024
572654476,,107,0.059,1,8.0,8.0,11686.0,689.474,11603.0481,3077,2024
572774874,,104,0.095,2,8.0,4.0,7260.0,689.7,11599.246,3078,2024|2024
572645364,자혜로16번길,107,0.168,2,9.0,4.5,4620.0,776.16,11595.5473,3079,2024|2024
571366598,동부대로,106,0.181,2,77.0,38.5,36693.5,6641.5235,11593.7254,3080,2024|2024
572653342,공원로,107,0.061,1,8.0,8.0,11314.0,690.154,11591.6158,3081,2024
478250614,한절이길,107,0.299,2,16.0,8.0,4619.0,1381.081,11585.1279,3082,2024|2024
572651231,공원로,107,0.051,1,8.0,8.0,13541.0,690.591,11584.2807,3083,2024
571376393,동탄대로,107,0.096,1,8.0,8.0,7213.0,692.448,11553.2141,3084,2024
572743167,신장로,107,0.058,2,9.0,4.5,13435.0,779.23,11549.8633,3085,2024|2024
571715049,오금로32길,104,0.102,1,8.0,8.0,6805.0,694.11,11525.5507,3086,2024
478249072,정문회화로,106,0.144,1,8.0,8.0,4822.0,694.368,11521.2683,3087,2024
571702776,올림픽로,104,0.042,1,8.0,8.0,16552.0,695.184,11507.7447,3088,2024
571370439,동탄순환대로,107,0.028,1,6.0,6.0,18626.0,521.528,11504.6556,3089,2024
571772682,올림픽로,104,0.07,3,17.0,5.6667,21116.0,1478.12,11501.096,3090,2024|2024|2024
571501041,수내로,107,0.032,1,8.0,8.0,21756.0,696.192,11491.0829,3091,2024
572510035,불정로420번길,107,0.126,1,8.0,8.0,5532.5,697.095,11476.1976,3092,2024
571343650,병점4로,107,0.086,1,8.0,8.0,8112.0,697.632,11467.3639,3093,2024
571344518,효행로,105,0.493,4,93.0,23.25,16454.5,8112.0685,11464.4002,3094,2024|2024|2024|2024
572545450,서현로429번길,107,0.113,1,8.0,8.0,6179.5,698.2835,11456.6648,3095,2024
571774543,송파대로,103,0.01,1,8.0,8.0,69835.0,698.35,11455.5739,3096,2024
572349428,용구대로,105,0.022,1,8.0,8.0,31763.5,698.797,11448.2461,3097,2024
571611278,송파대로30길,104,0.135,1,8.0,8.0,5180.5,699.3675,11438.9073,3098,2024
572611172,산성대로552번길,107,0.142,1,8.0,8.0,4947.5,702.545,11387.1709,3099,2024
571510301,대왕판교로,107,0.059,1,8.0,8.0,11911.0,702.749,11383.8654,3100,2024
572672086,새말로,104,0.057,1,8.0,8.0,12333.0,702.981,11380.1084,3101,2024
571728826,올림픽로,104,0.024,1,8.0,8.0,29292.0,703.008,11379.6714,3102,2024
571668302,청계산로1길,107,0.137,1,8.0,8.0,5131.5,703.0155,11379.55,3103,2024
571540323,성남대로,107,0.309,1,69.0,69.0,19642.0,6069.378,11368.5455,3104,2024
572782156,,104,0.118,1,8.0,8.0,5974.0,704.932,11348.6123,3105,2024
572647195,복정로20번길,107,0.101,1,8.0,8.0,6982.5,705.2325,11343.7767,3106,2024
572767344,,107,0.148,2,8.0,4.0,4766.0,705.368,11341.5976,3107,2024|2024
571500193,미금일로74번길,107,0.122,1,8.0,8.0,5783.5,705.587,11338.0774,3108,2024
571500224,내정로165번길,107,0.082,1,8.0,8.0,8615.0,706.43,11324.5474,3109,2024
572772891,감일백제로83번길,107,0.088,1,8.0,8.0,8042.0,707.696,11304.2888,3110,2024
572703990,중대로,104,0.036,1,6.0,6.0,14770.0,531.72,11284.1345,3111,2024
571652044,,104,0.07,1,8.0,8.0,10136.0,709.52,11275.2283,3112,2024
571347848,동탄공원로2길,107,0.119,1,8.0,8.0,5963.5,709.6565,11273.0596,3113,2024
571705867,올림픽로8길,104,0.117,1,8.0,8.0,6066.0,709.722,11272.0192,3114,2024
571658326,중대로2길,104,0.489,3,83.0,27.6667,15067.5,7368.0075,11264.918,3115,2024|2024|2024
572770484,,104,0.114,2,9.0,4.5,7009.5,799.083,11262.9101,3116,2024|2024
571255264,경기동로,105,0.41,5,99.0,19.8,21443.5,8791.835,11260.4479,3117,2024|2024|2024|2024|2024
572542690,매화로,107,0.095,1,8.0,8.0,7479.0,710.505,11259.597,3118,2024
572551816,,107,0.126,2,9.0,4.5,6345.0,799.47,11257.4581,3119,2024|2024
478141323,발안공단로2길,107,0.291,1,8.0,8.0,2445.0,711.495,11243.93,3120,2024
477341070,현대기아로,107,0.113,1,8.0,8.0,6298.0,711.674,11241.102,3121,2024
477340955,화성로,106,0.046,1,8.0,8.0,15477.5,711.965,11236.5074,3122,2024
571540150,느티로77번길,107,0.13,1,8.0,8.0,5485.0,713.05,11219.4096,3123,2024
476241838,효자각로,106,0.02,1,1.0,1.0,4462.0,89.24,11205.7373,3124,2024
572768480,더우개로,107,0.086,2,8.0,4.0,8312.5,714.875,11190.7676,3125,2024|2024
477341082,현대기아로,107,1.146,1,69.0,69.0,5382.0,6167.772,11187.184,3126,2024
572782488,양재대로,104,0.214,1,69.0,69.0,28847.0,6173.258,11177.2422,3127,2024
478248972,삼천병마로,103,0.037,1,8.0,8.0,19348.0,715.876,11175.1197,3128,2024
572772557,초광로,107,0.032,1,8.0,8.0,22425.5,717.616,11148.0235,3129,2024
572611440,수정로,107,0.29,8,38.0,4.75,11758.0,3409.82,11144.2833,3130,2024|2024|2024|2024|2024|2024|2024|2024
571682182,분당내곡간고속화도로,108,0.046,1,8.0,8.0,15617.0,718.382,11136.1365,3131,2024
571356376,효행로,105,0.057,1,8.0,8.0,12611.0,718.827,11129.2425,3132,2024
572783090,서하남로,107,0.027,2,16.0,8.0,53309.0,1439.343,11116.1829,3133,2024|2024
572661128,은이로47번길,107,0.109,1,8.0,8.0,6607.0,720.163,11108.5962,3134,2024
571370591,동탄대로,107,0.037,2,9.0,4.5,21917.0,810.929,11098.3822,3135,2024|2024
571603701,탄천동로,104,0.279,4,32.0,8.0,10337.0,2884.023,11095.6119,3136,2024|2024|2024|2024
572766732,미사강변동로,107,0.086,4,18.0,4.5,18869.5,1622.777,11092.0971,3137,2024|2024|2024|2024
571557026,분당내곡로,107,0.05,1,8.0,8.0,14433.0,721.65,11085.7064,3138,2024
571387002,화성광주고속도로,108,0.489,1,69.0,69.0,12729.0,6224.481,11085.2616,3139,2024
478353056,서부로,107,0.026,1,8.0,8.0,27769.5,722.007,11080.225,3140,2024
571542731,,107,0.328,10,125.0,12.5,34441.0,11296.648,11065.2293,3141,2024|2024|2024|2024|2024|2024|2024|2024|2024|2024
572544878,성남대로,107,0.073,3,24.0,8.0,29737.0,2170.801,11055.8269,3142,2024|2024|2024
572662085,송파대로,103,0.022,2,9.0,4.5,37038.0,814.836,11045.1674,3143,2024|2024
571643818,송파대로,104,0.05,1,8.0,8.0,14491.0,724.55,11041.336,3144,2024
572668757,위례대로,104,0.041,1,8.0,8.0,17702.0,725.782,11022.5936,3145,2024
571540923,대왕판교로,105,0.387,4,147.0,36.75,34486.5,13346.2755,11014.3088,3146,2024|2024|2024|2024
572782114,양재대로,104,0.282,4,91.0,22.75,29299.0,8262.318,11013.8583,3147,2024|2024|2024|2024
572646799,산성대로187번길,107,0.085,1,8.0,8.0,8546.0,726.41,11013.0642,3148,2024
571256998,정남산단3길,107,0.271,1,8.0,8.0,2683.5,727.2285,11000.669,3149,2024
571556658,성남대로407번길,107,0.111,1,8.0,8.0,6560.0,728.16,10986.5964,3150,2024
571554838,,107,0.272,6,109.0,18.1667,36510.0,9930.72,10976.042,3151,2024|2024|2024|2024|2024|2024
572672018,성남대로,103,0.035,1,8.0,8.0,20896.0,731.36,10938.5255,3152,2024
572611472,산성대로,107,0.036,1,8.0,8.0,20317.5,731.43,10937.4786,3153,2024
571605738,동남로,104,0.046,1,8.0,8.0,15901.5,731.469,10936.8955,3154,2024
571548045,판교로,107,0.03,1,8.0,8.0,24397.5,731.925,10930.0816,3155,2024
572666533,위례서로,104,0.385,2,77.0,38.5,18307.0,7048.195,10924.7829,3156,2024|2024
572650455,둔촌대로,107,0.052,1,8.0,8.0,14093.5,732.862,10916.107,3157,2024
572765524,초이로160번길,107,0.07,1,8.0,8.0,10469.5,732.865,10916.0623,3158,2024
571703597,강변북로,104,1.184,2,77.0,38.5,5967.0,7064.928,10898.908,3159,2024|2024
572661818,위례중앙로,107,0.028,1,6.0,6.0,19669.0,550.732,10894.5912,3160,2024
571347416,노작로,107,0.049,1,8.0,8.0,14990.5,734.5345,10891.2515,3161,2024
478342249,푸른들판로,107,0.406,1,8.0,8.0,1810.5,735.063,10883.4209,3162,2024
571372122,병점중앙로22번길,107,0.119,1,8.0,8.0,6180.5,735.4795,10877.2576,3163,2024
571541974,정자일로232번길,107,0.098,1,8.0,8.0,7510.0,735.98,10869.8606,3164,2024
572648633,산성대로,107,0.059,1,8.0,8.0,12478.0,736.202,10866.5828,3165,2024
572654164,광명로,107,0.166,2,14.0,7.0,7783.0,1291.978,10836.0978,3166,2024|2024
571773704,송파대로,104,0.075,1,8.0,8.0,9852.0,738.9,10826.9049,3167,2024
572544965,서현로,105,0.206,2,77.0,38.5,34551.5,7117.609,10818.2397,3168,2024|2024
571371968,동탄지성로,107,0.111,2,16.0,8.0,13325.5,1479.1305,10817.1659,3169,2024|2024
572649686,남문로,107,0.233,2,16.0,8.0,6349.0,1479.317,10815.8022,3170,2024|2024
572767226,미사강변중앙로204번길,107,0.101,1,8.0,8.0,7331.5,740.4815,10803.7811,3171,2024
571387621,봉영로,103,0.017,1,8.0,8.0,43559.0,740.503,10803.4674,3172,2024
571250684,동탄산단3길,107,0.146,1,8.0,8.0,5076.5,741.169,10793.7596,3173,2024
477351066,남양중앙로,107,0.1,1,8.0,8.0,7419.5,741.95,10782.3977,3174,2024
572782338,양재대로,104,0.027,1,8.0,8.0,27490.0,742.23,10778.3302,3175,2024
572666202,,107,0.23,2,16.0,8.0,6456.0,1484.88,10775.2815,3176,2024|2024
572661847,위례동로,107,0.12,1,8.0,8.0,6190.0,742.8,10770.0592,3177,2024
571556600,안양판교로,105,0.027,1,8.0,8.0,27538.0,743.526,10759.543,3178,2024
571682580,여수대로,107,0.025,2,9.0,4.5,33475.0,836.875,10754.2942,3179,2024|2024
571255254,동탄대로,107,0.04,1,6.0,6.0,13954.5,558.18,10749.2207,3180,2024
571346724,동탄중앙로,107,0.033,1,8.0,8.0,22566.5,744.6945,10742.6602,3181,2024
572672215,성남대로,103,0.035,1,8.0,8.0,21278.0,744.73,10742.1482,3182,2024
572647123,성남대로1480번길,107,0.145,1,8.0,8.0,5141.0,745.445,10731.8447,3183,2024
571551468,분당수서간고속화도로,108,0.205,3,24.0,8.0,10910.0,2236.55,10730.8131,3184,2024|2024|2024
572661536,위례중앙로,107,0.748,3,146.0,48.6667,18193.0,13608.364,10728.696,3185,2024|2024|2024
572781163,동남로,107,0.033,1,8.0,8.0,22613.0,746.229,10720.5697,3186,2024
571358257,반월북길,107,0.667,4,30.0,7.5,4196.5,2799.0655,10717.8628,3187,2024|2024|2024|2024
571552982,고기로,107,1.291,1,69.0,69.0,4987.5,6438.8625,10716.1785,3188,2024
478243231,행정서로,107,0.137,1,8.0,8.0,5449.5,746.5815,10715.508,3189,2024
571342735,정조로,107,0.075,1,8.0,8.0,9960.0,747.0,10709.5047,3190,2024
572541202,돌마로,107,0.047,1,8.0,8.0,15900.0,747.3,10705.2054,3191,2024
571682184,분당내곡간고속화도로,108,0.041,1,8.0,8.0,18241.0,747.881,10696.8889,3192,2024
571542245,돌마로,107,0.131,4,32.0,8.0,22860.5,2994.7255,10685.4535,3193,2024|2024|2024|2024
571669206,청계산로,107,0.053,1,8.0,8.0,14129.0,748.837,10683.2328,3194,2024
571364562,동탄문화센터로,107,0.122,2,16.0,8.0,12277.5,1497.855,10681.9418,3195,2024|2024
571352786,노작로,107,0.037,1,8.0,8.0,20244.5,749.0465,10680.2448,3196,2024
571565278,,107,0.135,1,8.0,8.0,5551.0,749.385,10675.4205,3197,2024
478340940,효행로,107,0.089,1,8.0,8.0,8437.0,750.893,10653.9813,3198,2024
476340123,화성로,107,0.133,1,8.0,8.0,5647.0,751.051,10651.74,3199,2024
571772611,백제고분로,104,0.136,3,24.0,8.0,16584.0,2255.424,10641.0147,3200,2024|2024|2024
572603240,동남로,104,0.046,1,8.0,8.0,16352.0,752.192,10635.5824,3201,2024
477342161,화성로,106,0.6,6,109.0,18.1667,17126.0,10275.6,10607.6531,3202,2024|2024|2024|2024|2024|2024
571679618,양재대로60길,104,0.032,2,2.0,1.0,5894.5,188.624,10603.1046,3203,2024|2024
571668175,고등로,107,0.135,2,9.0,4.5,6294.5,849.7575,10591.2569,3204,2024|2024
571546622,,107,0.104,1,6.0,6.0,5450.5,566.852,10584.7735,3205,2024
572710445,중대로,104,0.152,3,24.0,8.0,14930.5,2269.436,10575.3147,3206,2024|2024|2024
572661854,위례광장로,104,0.118,2,16.0,8.0,12838.0,1514.884,10561.8648,3207,2024|2024
571348848,,107,0.172,1,8.0,8.0,4404.5,757.574,10560.0245,3208,2024
572610142,성내천로,104,0.228,3,22.0,7.3333,9149.5,2086.086,10546.0657,3209,2024|2024|2024
478253914,상신하길로,107,0.319,2,16.0,8.0,4756.0,1517.164,10545.9924,3210,2024|2024
572642171,산성대로476번길,107,0.131,1,8.0,8.0,5797.5,759.4725,10533.627,3211,2024
478243091,3.1만세로,107,0.851,3,139.0,46.3333,15507.5,13196.8825,10532.7906,3212,2024|2024|2024
571378868,,107,0.099,1,6.0,6.0,5755.0,569.745,10531.027,3213,2024
571760259,도곡로,104,0.04,1,8.0,8.0,19002.0,760.08,10525.2079,3214,2024
571744776,잠실로,104,0.062,1,8.0,8.0,12265.5,760.461,10519.9346,3215,2024
572763982,미사강변한강로,107,0.155,2,16.0,8.0,9823.0,1522.565,10508.5826,3216,2024|2024
571720996,올림픽로35다길,104,0.092,1,8.0,8.0,8275.5,761.346,10507.7061,3217,2024
572780039,미사강변대로34번길,107,0.101,1,8.0,8.0,7540.5,761.5905,10504.3327,3218,2024
477143848,남양호로,107,0.452,1,8.0,8.0,1686.5,762.298,10494.5835,3219,2024
571545029,운중로,107,0.059,1,6.0,6.0,9691.0,571.769,10493.7483,3220,2024
478241854,발안로39번길,107,0.456,1,8.0,8.0,1672.5,762.66,10489.6022,3221,2024
572350204,,107,0.101,1,6.0,6.0,5664.0,572.064,10488.337,3222,2024
572763576,아리수로,107,0.05,1,8.0,8.0,15256.5,762.825,10487.3333,3223,2024
572763758,아리수로,107,0.039,1,8.0,8.0,19594.5,764.1855,10468.6624,3224,2024
571500677,황새울로,107,0.088,1,8.0,8.0,8687.5,764.5,10464.3558,3225,2024
478343689,동화길,107,0.104,1,8.0,8.0,7351.0,764.504,10464.301,3226,2024
572642733,동남로18길,104,0.107,1,8.0,8.0,7146.5,764.6755,10461.9541,3227,2024
572661640,위례대로,107,0.386,2,77.0,38.5,19072.0,7361.792,10459.4099,3228,2024|2024
571367952,동탄순환대로22길,107,0.135,1,8.0,8.0,5669.0,765.315,10453.2121,3229,2024
572603507,수정로,107,0.061,1,8.0,8.0,12556.0,765.916,10445.0096,3230,2024
571549156,대왕판교로,105,0.214,1,69.0,69.0,30888.0,6610.032,10438.6787,3231,2024
572666274,순환로,107,0.045,1,8.0,8.0,17042.0,766.89,10431.7438,3232,2024
572500305,판교로479번길,107,0.143,1,8.0,8.0,5363.0,766.909,10431.4854,3233,2024
572778568,,107,0.091,1,8.0,8.0,8454.5,769.3595,10398.2599,3234,2024
571385279,효행로,105,0.04,1,8.0,8.0,19236.0,769.44,10397.172,3235,2024
572542958,양현로94번길,107,0.106,1,8.0,8.0,7264.5,770.037,10389.1112,3236,2024
572647566,동남로,104,0.044,1,8.0,8.0,17502.0,770.088,10388.4231,3237,2024
571772348,올림픽로,104,0.075,3,17.0,5.6667,21829.0,1637.175,10383.7403,3238,2024|2024|2024
571611267,중대로9길,104,0.135,1,8.0,8.0,5707.5,770.5125,10382.6998,3239,2024
572610143,성내천로,104,0.267,4,25.0,6.25,9040.5,2413.8135,10357.0553,3240,2024|2024|2024|2024
572541160,서현로,105,0.037,2,14.0,7.0,36545.0,1352.165,10353.766,3241,2024|2024
571542169,백현로,107,0.074,1,8.0,8.0,10471.5,774.891,10324.0327,3242,2024
477350442,시청로,106,0.068,1,8.0,8.0,11401.0,775.268,10319.0123,3243,2024
572611504,둔촌대로,107,0.021,1,6.0,6.0,27695.0,581.595,10316.4573,3244,2024
571545732,,107,0.127,1,8.0,8.0,6114.0,776.478,10302.932,3245,2024
571647522,여수대로,107,0.029,1,8.0,8.0,26780.0,776.62,10301.0481,3246,2024
571343690,병점동로164번길,107,0.135,1,8.0,8.0,5756.5,777.1275,10294.3211,3247,2024
571709473,백제고분로42길,104,0.339,2,16.0,8.0,4587.0,1554.993,10289.4354,3248,2024|2024
927350562,남양로,106,0.047,1,8.0,8.0,16583.0,779.401,10264.2927,3249,2024
572661770,위례중앙로,104,0.035,1,8.0,8.0,22281.5,779.8525,10258.3501,3250,2024
477241116,포승향남로,103,0.042,1,8.0,8.0,18568.5,779.877,10258.0279,3251,2024
572648734,순환로,107,0.132,2,16.0,8.0,11824.0,1560.768,10251.3634,3252,2024|2024
572710098,검단산로,107,0.127,1,8.0,8.0,6146.0,780.542,10249.2883,3253,2024
478243020,서해로,103,0.195,1,69.0,69.0,34534.0,6734.13,10246.3124,3254,2024
571542801,성남대로,107,0.173,5,40.0,8.0,22578.0,3905.994,10240.6711,3255,2024|2024|2024|2024|2024
572750465,,107,0.12,1,8.0,8.0,6517.0,782.04,10229.6558,3256,2024
572662027,탄천동로,104,0.027,1,8.0,8.0,28970.5,782.2035,10227.5175,3257,2024
478359712,수도권제2순환고속도로(봉담동탄,101,0.15,1,69.0,69.0,45029.0,6754.35,10215.6388,3258,2024
572642853,오금로,104,0.09,2,16.0,8.0,17418.0,1567.62,10206.5552,3259,2024|2024
572540684,돌마로,107,0.029,1,8.0,8.0,27028.5,783.8265,10206.3403,3260,2024
571349742,동탄원천로,107,0.246,2,16.0,8.0,6385.0,1570.71,10186.4762,3261,2024|2024
