﻿bis_id,stn_nm,lon,lat,grid_gid,link_id
GGB227000170,아란티움.26단지.e편한세상,127.1918667,37.55655,다사727508,572767249
GGB227000171,아이테코,127.1931833,37.55305,다사728504,572754644
GGB227000172,구산문화마을.구산성당,127.1905333,37.57645,다사726530,572765566
GGB227000173,센트럴풍경채.동일하이빌.강동리엔9단지,127.1816667,37.5569333,다사718508,572772700
GGB227000174,아이테코,127.1936833,37.5528167,다사729504,572754644
GGB227000175,안창모루,127.23305,37.5383,다사764488,572752981
GGB227000176,감일스윗시티10단지.한라비발디2차,127.16295,37.5082,다사702454,572774294
GGB227000177,정심사입구,127.2267,37.526,다사758474,572768112
GGB227000178,감일초.센트레빌.포웰시티푸르지오라포레,127.1630833,37.4990833,다사702444,572668800
GGB227000179,감일초.센트레빌.포웰시티푸르지오라포레,127.1633,37.4989,다사702444,572668800
GGB227000180,하남농협.풍산멀티스포츠센터,127.2065333,37.5544833,다사740506,572772734
GGB227000181,하남경찰서,127.2264333,37.5225167,다사758470,572768112
GGB227000183,한라비발디후문.힐스테이트포웰시티,127.1617667,37.5048,다사701451,922772894
GGB227000184,한라비발디후문.힐스테이트포웰시티,127.1615,37.5047333,다사700451,922772894
GGB227000185,감일스윗시티10단지.한라비발디2차,127.1630333,37.50795,다사702454,572774294
GGB227000186,감일포엠포레.스윗시티6단지.7단지,127.1607667,37.5120167,다사700459,572774882
GGB227000187,감일포엠포레.스윗시티6단지.7단지,127.1612833,37.5126667,다사700459,572774887
GGB227000188,감일교차로,127.1623667,37.4975833,다사701443,572666543
GGB227000189,천현동행정복지센터,127.2246167,37.5190833,다사756466,572767344
GGB227000190,한강유역환경청.미사고등학교.미사가람마을,127.1943,37.5702,다사730523,572766380
GGB227000191,제일풍경채.미사강변신안인스빌,127.1961333,37.5551667,다사731506,572782286
GGB227000192,제일풍경채.미사강변신안인스빌,127.1970667,37.5550667,다사732506,572756102
GGB227000193,남문매표소앞,127.1758167,37.4721833,다사713414,572647416
GGB227000194,구산문화마을.구산성당,127.1903333,37.5766667,다사726530,572765566
GGB227000195,미사강변한신더휴.트래지안,127.1923833,37.5731167,다사728526,572763974
GGB227000196,미사강변루나리움.17단지,127.18085,37.5667167,다사718519,572765052
GGB227000197,파밀리에.미사가람마을.종합운동장,127.1927833,37.5683,다사728521,572768168
GGB227000198,파밀리에.미사가람마을.종합운동장,127.1938833,37.5682667,다사729521,572766360
GGB227000199,미사강변루나리움.17단지,127.1811833,37.56645,다사718519,572767017
GGB227000200,미사경정공원입구,127.2027667,37.56075,다사737513,572780631
GGB227000201,하남노인장애인복지관.미사1동행정복지센터,127.18895,37.5600833,다사725512,572769203
GGB227000202,서하남테크노밸리입구,127.1734833,37.5289833,다사711477,572752752
GGB227000203,서하남테크노밸리입구,127.1737667,37.52855,다사711477,572750493
GGB227000204,미사강변2차푸르지오.미사강변고등학교,127.1832333,37.5769833,다사720531,572767984
GGB227000205,동원베네스트아파트입구,127.21025,37.54975,다사744500,572754781
GGB227000206,새뜰마을3단지,127.2093167,37.5499833,다사743501,572754781
GGB227000207,나룰.풍산근린3호공원,127.2068833,37.5515,다사741502,572754782
GGB227000208,나룰.풍산근린3호공원,127.2065667,37.5512667,다사740502,572754786
GGB227000209,하남풍산역.풍산아이파크5단지,127.2025333,37.5525667,다사737503,572769118
GGB227000210,하남풍산역.꽃뫼마을1단지,127.2016167,37.5528,다사736504,572769118
GGB227000211,풍경채1단지.덕풍중학교,127.1990667,37.5549,다사734506,572765992
GGB227000212,풍경채1단지.덕풍중학교,127.1989,37.5546667,다사734506,572765992
GGB227000213,호반써밋에듀파크.풍산아이파크1단지,127.2097,37.5453833,다사743496,572756694
GGB227000214,풍산아이파크1단지.호반써밋에듀파크,127.20945,37.5455333,다사743496,572756694
GGB227000217,천현동행정복지센터,127.2246333,37.51945,다사756467,572767338
GGB227000218,감일역사공원.제일풍경채,127.1544833,37.5077,다사694454,572774524
GGB227000219,한강유역환경청.미사고등학교.미사가람마을,127.1945167,37.5703833,다사730523,572766386
GGB227000221,황산사거리.LH하남사업본부,127.1876167,37.5495833,다사724500,572783084
GGB227000222,미사강변중학교.미사강변리버나인,127.1879833,37.57675,다사724530,572765562
GGB227000223,미사강변중학교.미사강변리버나인,127.18675,37.5771333,다사723531,572766790
GGB227000224,하남문화예술회관,127.20785,37.54355,다사741493,572759548
GGB227000225,하남문화예술회관,127.2074667,37.5435333,다사741493,572759548
GGB227000226,나룰초등학교.풍산아이파크1단지,127.20975,37.5472833,다사743498,572757750
GGB227000227,나룰초등학교.풍산아이파크1단지,127.2098667,37.5470167,다사743497,572757750
GGB227000228,새뜰마을3단지정문,127.2077167,37.5489833,다사741500,572754787
GGB227000229,새뜰마을3단지정문,127.20795,37.54985,다사742500,572754861
GGB227000230,미사강변푸르지오.하우스디더레이크,127.1860167,37.5638,다사722516,572767067
GGB227000231,하남시미사도서관.미사2동행정복지센터,127.1877167,37.5666667,다사724519,572766770
GGB227000232,미사강변푸르지오.하우스디더레이크,127.1862167,37.5627833,다사722515,572767067
GGB227000233,하남시미사도서관.미사2동행정복지센터,127.1871667,37.5668833,다사723519,572766770
GGB227000234,미사경정공원입구,127.2045167,37.5597833,다사739511,572779171
GGB227000235,덕풍2동행정복지센터.청소년문화의집,127.19835,37.54355,다사733494,572780857
GGB227000236,힐스테이트포웰시티.한라비발디후문,127.1607,37.5052333,다사700451,572778985
GGB227000237,힐스테이트포웰시티.한라비발디후문,127.1602167,37.5052167,다사699451,572778985
GGB227000238,감일교차로,127.1617333,37.4976333,다사700443,572666543
GGB227000239,윗배알미,127.27695,37.5143667,다사802461,573711528
GGB227000240,하남검단산역.창우초교(중),127.2247167,37.5394667,다사756489,572746868
GGB227000241,하남검단산역.창우초교(중),127.2232333,37.5398167,다사755489,572746868
GGB227000242,하남시청(중),127.2149167,37.5406333,다사748490,572758800
GGB227000243,하남시청(중),127.2140833,37.54025,다사747490,572746568
GGB227000244,장지마을(중),127.2087667,37.54085,다사742490,572781725
GGB227000245,장지마을(중),127.2093,37.54045,다사743490,572743214
GGB227000246,하남시청역.덕풍시장(중),127.2052333,37.5424667,다사739492,572780517
GGB227000247,하남시청역.덕풍시장(중),127.2042333,37.5430333,다사738493,572780516
GGB227000248,온천마을.테크노밸리U1.힐즈파크푸르지오(중),127.1954333,37.54695,다사730497,572780642
GGB227000249,온천마을.테크노밸리U1.힐즈파크푸르지오(중),127.19475,37.54685,다사730497,572780642
GGB227000250,황산사거리.미사3동행정복지센터.미사센텀비즈,127.1841667,37.5500167,다사721501,572774983
GGB227000251,황산사거리.미사3동행정복지센터.하남수산물시장(중),127.1838,37.5495,다사720500,572775061
GGB227000252,라인.한솔솔파크아파트(중),127.20005,37.5449333,다사735495,572752044
GGB227000253,라인.한솔솔파크아파트(중),127.20045,37.5448667,다사735495,572782532
GGB227000254,안창모루,127.2329167,37.5383333,다사764488,572752981
GGB227000255,미사강변동원로얄듀크.고덕어반브릿지.리엔11단지,127.1815,37.5547167,다사718506,572772701
GGB227000256,아이테코.이편한세상미사,127.1943833,37.554,다사730505,572755286
GGB227000257,아이테코.이편한세상미사,127.19395,37.5542167,다사729505,572781647
GGB227000258,하남시평생학습관,127.2143833,37.5364,다사747486,572704256
GGB227000259,현대홈타운,127.2139667,37.5363833,다사747486,572704256
GGB227000260,하남시버스환승공영차고지.검단산입구,127.2296333,37.5389833,다사761488,572769140
GGB227000261,하남시버스환승공영차고지.검단산입구,127.2296667,37.5385,다사761488,572710098
GGB227000262,동일하이빌아파트(중),127.2194,37.5405333,다사752490,572761337
GGB227000263,백송한신아파트(중),127.21815,37.54065,다사751490,572710559
GGB227000264,미사경정공원관람동,127.20095,37.5642667,다사735516,572781623
GGB227000265,신평어린이공원.대명루첸,127.2125833,37.54385,다사746494,572767039
GGB227000266,미사역사일가공원.센텀팰리스.하남고,127.1834667,37.55935,다사720511,572763806
GGB227000267,미사강변센트럴자이.하남고등학교,127.1855833,37.5595333,다사722511,572768071
GGB227000268,하남고용센터.센트럴자이.더샵센트럴포레,127.1865167,37.55545,다사723507,572768964
GGB227000269,하남고용센터.센트럴자이.더샵센트럴포레,127.1869,37.5554833,다사723507,572768964
GGB227000270,미사강변한신더휴.트래지안,127.1934,37.5738333,다사729527,572763982
GGB227000271,미사강변트래지안.미사초등학교,127.1936333,37.5725167,다사729526,572766210
GGB227000272,하남시청정문.홈플러스,127.2127833,37.5383333,다사746488,572775030
GGB227000273,청아초등학교.신안인스빌.브라운스톤,127.19535,37.5583667,다사730510,572768665
GGB227000274,미사강변골든센트로.미사레스티아,127.1961167,37.5578167,다사731509,572768665
GGB227000275,하남시청정문.홈플러스,127.2135667,37.53775,다사746487,572782342
GGB227000276,미사강변파크뷰.13단지,127.1894833,37.5703,다사725523,572766406
GGB227000277,미사강변파밀리에.14단지,127.1900833,37.5697,다사726523,572766406
GGB227000278,미사지구대.종합운동장,127.1913,37.56705,다사727520,572766768
GGB227000279,미사지구대.종합운동장,127.1909667,37.5669333,다사727519,572766768
GGB227000280,미사1동행정복지센터.하남고등학교.노인장애인복지관,127.1876,37.5606333,다사724512,572767061
GGB227000281,미사1동행정복지센터.하남고등학교.노인장애인복지관,127.1874167,37.55945,다사723511,572767687
GGB227000282,미사강변2차푸르지오.센트리버,127.1813333,37.5747833,다사718528,572767253
GGB227000283,미사강변2차푸르지오.미사강변고등학교,127.1813333,37.5762333,다사718530,572766804
GGB227000284,미사강변리버스위트칸타빌.리슈빌,127.1813167,37.5739333,다사718527,572767253
GGB227000285,센트리버.스타힐스.더샵리버포레,127.1833667,37.5721333,다사720525,572766102
GGB227000286,은가람중학교.리버스위트칸타빌,127.1796667,37.5759833,다사717530,572768596
GGB227000287,미사강변리버뷰자이.베라체,127.1768833,37.5733833,다사714527,572774931
GGB227000288,검단산입구,127.22765,37.5329667,다사759482,572752939
GGB227000289,검단산입구,127.2270333,37.5335167,다사758482,572752939
GGB227000290,망월초등학교.미사강변리슈빌,127.1815833,37.5719,다사718525,572766682
GGB227000291,미사강변스타힐스.금빛마을,127.1829333,37.5713167,다사720524,572768117
GGB227000292,미사강변동원로얄듀크.고덕어반브릿지.리엔11단지,127.1817333,37.5548167,다사718506,572772701
GGB227000293,미사역호반써밋,127.1969167,37.5660167,다사732518,572768275
GGB227000294,하남종합운동장.국민체육센터,127.1959667,37.5676833,다사731520,572769607
GGB227000295,위례자이더시티.플로리체위례,127.1491333,37.4737667,다사689416,572661850
GGB227000296,위례중학교.위례센트로엘,127.1476333,37.47705,다사688420,572661640
GGB227000297,하남시위례동행정복지센터.위례고,127.1521333,37.4767333,다사692420,572661736
GGB227000298,하남시위례동행정복지센터.위례고,127.151,37.4775667,다사691420,572661722
GGB227000299,플로리체위례.위례자이더시티,127.1499833,37.4739667,다사690416,572661849
GGB227000301,위례그린파크푸르지오.롯데캐슬.남한산성입구,127.1545167,37.4751,다사694418,572661736
GGB227000302,위례롯데캐슬.그린파크푸르지오.남한산성입구,127.1543333,37.4743833,다사694417,572661734
GGB227000303,하남디지털도서관.효성해링턴.C3단지,127.1976667,37.5631333,다사732515,572768653
GGB227000304,유니온타워.에일린의뜰,127.2181167,37.54565,다사750496,572767179
GGB227000305,유니온타워.에일린의뜰,127.2182833,37.5454333,다사751496,572767179
GGB227000306,스타필드하남주차장,127.2240833,37.5441333,다사756494,572767356
GGB227000307,스타필드하남,127.2218333,37.5447333,다사754495,572767369
GGB227000308,스타필드하남,127.2224833,37.5447833,다사754495,572767370
GGB227000309,위례중학교.위례센트로엘,127.1472,37.4768333,다사688420,572661640
GGB227000310,신평마을앞,127.2111667,37.54695,다사744497,572761724
GGB227000311,신평마을앞,127.2116,37.5478333,다사745498,572754720
GGB227000313,망월초등학교.베라체,127.1796833,37.5710333,다사717524,572774227
GGB227000314,에일린의뜰.국제자매도시공원,127.2209,37.5442333,다사753494,572768480
GGB227000315,에일린의뜰.국제자매도시공원,127.2211333,37.5443167,다사753494,572768480
GGB227000316,현대지식산업센터.미사한강마을,127.20485,37.5575333,다사739509,572768313
GGB227000317,현대지식산업센터.미사한강마을,127.2052833,37.5568667,다사739508,572774244
GGB227000318,강변마을.효성해링턴,127.2014,37.5605833,다사736512,572769669
GGB227000319,강변마을.효성해링턴,127.20125,37.56045,다사736512,572769669
GGB227000321,미사동.미사경정공원후문,127.1991833,37.56975,다사734523,572767933
GGB227000322,미사동.미사경정공원후문,127.1990333,37.5699,다사734523,572767933
GGB227000323,감일복지관.스윗시티8단지.포엠포레,127.1634,37.5131167,다사702460,572774755
GGB227000324,감일복지관.스윗시티8단지.포엠포레,127.16325,37.513,다사702460,572774755
GGB227000325,테크노밸리U1센터,127.1921333,37.5456333,다사728496,572776977
GGB227000326,하남종합운동장,127.1916833,37.5663,다사727519,572766766
GGB227000327,송림마을입구,127.1674,37.5292,다사706478,572768911
GGB227000330,단샘초.감일파크센트레빌,127.1573333,37.5068667,다사697453,922772948
