link_id,grid_gid,accident_cnt
478243674,다사471079,0
478353981,다사471169,0
478353988,다사471169,0
478353985,다사471170,0
478353987,다사471170,0
478476587,다사471185,0
478254217,다사472003,0
478251648,다사472015,0
478253693,다사472018,0
478252796,다사472021,0
478253741,다사472021,0
478248846,다사472036,0
478248848,다사472036,0
478200266,다사472039,0
478242067,다사472039,0
478242069,다사472039,0
478251660,다사472040,0
478246532,다사472045,0
478241817,다사472070,0
478347962,다사472082,0
478347520,다사472083,0
478347538,다사472083,0
478347526,다사472084,0
478360628,다사472121,0
478360630,다사472121,0
478353980,다사472169,0
478353989,다사472169,0
478255171,다사473003,0
478250148,다사473011,0
478253811,다사473012,0
478253806,다사473014,0
478253694,다사473018,0
478252384,다사473031,0
478210103,다사473034,0
478247054,다사473039,0
478246520,다사473044,0
478246530,다사473044,0
478347530,다사473083,0
478347544,다사473083,0
478347522,다사473084,0
478347534,다사473084,0
478347536,다사473084,0
478347546,다사473084,0
478347396,다사473086,0
478346998,다사473087,0
478346992,다사473088,0
478345134,다사473109,0
478342109,다사473168,0
478342113,다사473168,0
478353978,다사473168,0
478463130,다사473173,0
478255166,다사474004,0
478255167,다사474004,0
478255169,다사474004,0
478255170,다사474004,0
478255172,다사474004,0
478255516,다사474006,0
478250098,다사474009,0
478253810,다사474012,0
478253812,다사474013,0
478253808,다사474015,0
478250158,다사474016,0
478249504,다사474018,0
478250314,다사474021,0
478256430,다사474021,0
478242040,다사474072,0
478350540,다사474089,0
478350566,다사474095,0
478347450,다사474100,0
478354281,다사474151,0
478354283,다사474151,0
478342105,다사474167,0
478353982,다사474168,0
478340228,다사474172,0
478454561,다사474177,0
478476588,다사474193,0
478476504,다사474194,0
478476585,다사474194,0
478476510,다사474195,0
478476516,다사474195,0
478476500,다사474196,0
478255168,다사475003,0
478255174,다사475004,0
478252840,다사475016,0
478252842,다사475017,0
478250320,다사475020,0
478250982,다사475020,0
478250984,다사475020,0
478250294,다사475040,0
478241093,다사475043,0
478346978,다사475084,0
478360561,다사475122,0
478360559,다사475123,0
478342106,다사475166,0
478347880,다사475171,0
478311039,다사475172,0
478476501,다사475196,0
478476508,다사475197,0
478476507,다사475199,0
478447923,다사475204,0
478445994,다사475206,0
478454673,다사475206,0
478253665,다사476017,0
478253666,다사476017,0
478252382,다사476030,0
478250590,다사476033,0
478241572,다사476038,0
478250284,다사476038,0
478250278,다사476039,0
478250282,다사476039,0
478250290,다사476039,0
478240990,다사476041,0
478242072,다사476041,0
478250296,다사476041,0
478243050,다사476045,0
478241468,다사476066,0
478349128,다사476170,0
2023002110,다사476182,0
478476433,다사476191,0
478476522,다사476193,0
478476424,다사476194,0
478476426,다사476194,0
478476427,다사476194,0
478476419,다사476195,0
478249518,다사477018,0
478250064,다사477023,0
478249618,다사477030,0
478249620,다사477030,0
478240798,다사477043,0
478251686,다사477043,0
478251688,다사477043,0
478242546,다사477045,0
478243052,다사477046,0
478243053,다사477046,0
478246342,다사477070,0
478343702,다사477084,0
478347410,다사477107,0
478340601,다사477171,0
478476451,다사477187,0
478476431,다사477190,0
478476434,다사477190,0
478476437,다사477190,0
478476450,다사477190,0
478476452,다사477190,0
478476440,다사477191,0
478476418,다사477194,0
478476422,다사477194,0
478450853,다사477210,0
478251678,다사478010,0
478253667,다사478016,0
478252810,다사478022,0
478252310,다사478024,0
478252324,다사478025,0
478252326,다사478026,0
478252322,다사478027,0
478252848,다사478029,0
478241854,다사478039,0
478244166,다사478042,0
478251698,다사478044,0
478242548,다사478045,0
478251700,다사478045,0
478243059,다사478047,0
478354286,다사478152,0
478354288,다사478152,0
478341253,다사478165,0
478252854,다사479017,0
478250600,다사479021,0
478252306,다사479024,0
478252808,다사479024,0
478241860,다사479037,0
478251694,다사479045,0
478243139,다사479046,0
478243141,다사479046,0
478243143,다사479046,0
478243145,다사479046,0
478245230,다사479046,0
478245232,다사479046,0
478251696,다사479046,0
478252048,다사479064,0
478349098,다사479084,0
478351302,다사479170,0
478252664,다사480013,0
478252710,다사480014,0
478254209,다사480028,0
478243424,다사480031,0
478242815,다사480032,0
478243231,다사480032,0
478244418,다사480032,0
478245158,다사480033,0
478249578,다사480033,0
478249580,다사480034,0
478244320,다사480037,0
478244322,다사480037,0
478242803,다사480038,0
478248652,다사480038,0
478246192,다사480047,0
478343625,다사480112,0
478353939,다사480112,0
478347754,다사480170,0
478351292,다사480170,0
478351294,다사480170,0
478351298,다사480170,0
478351304,다사480170,0
478340017,다사480173,0
478476384,다사480182,0
478252294,다사481013,0
478252712,다사481016,0
478250596,다사481024,0
478252300,다사481025,0
478252304,다사481025,0
478242812,다사481031,0
478244420,다사481032,0
478244366,다사481036,0
478244390,다사481036,0
478244424,다사481036,0
478244338,다사481037,0
478244368,다사481037,0
478241397,다사481069,0
478241394,다사481070,0
478352576,다사481111,0
478352580,다사481111,0
478352584,다사481111,0
478352592,다사481111,0
478352588,다사481112,0
478354285,다사481153,0
478354287,다사481153,0
478252288,다사482013,0
478252298,다사482013,0
478252632,다사482018,0
478255699,다사482018,0
478256042,다사482018,0
478256043,다사482018,0
478256046,다사482018,0
478255701,다사482019,0
478256041,다사482019,0
478250872,다사482021,0
478251718,다사482026,0
478244708,다사482030,0
478244985,다사482031,0
478243234,다사482032,0
478251728,다사482036,0
478251730,다사482036,0
478242777,다사482038,0
478244164,다사482042,0
478248460,다사482048,0
478248534,다사482048,0
478248540,다사482048,0
478249392,다사482050,0
478247343,다사482052,0
478255876,다사482061,0
478341277,다사482164,0
478473925,다사482177,0
478476394,다사482179,0
478476400,다사482179,0
478476403,다사482179,0
478476405,다사482179,0
478476406,다사482179,0
478476407,다사482179,0
478476409,다사482179,0
478476410,다사482179,0
478476411,다사482180,0
478476412,다사482180,0
478250874,다사483024,0
478250876,다사483026,0
478244834,다사483031,0
478243232,다사483032,0
478244832,다사483032,0
478242942,다사483036,0
478244404,다사483036,0
478248750,다사483036,0
478248538,다사483048,0
478210087,다사483050,0
478240778,다사483050,0
478249390,다사483050,0
478200437,다사483052,0
478252122,다사483052,0
478240945,다사483069,0
478344888,다사483170,0
478476392,다사483179,0
478476398,다사483179,0
478476385,다사483180,0
478249484,다사484007,0
478252716,다사484014,0
478254656,다사484017,0
478256436,다사484017,0
478244058,다사484028,0
478244056,다사484030,0
478244890,다사484031,0
478243235,다사484032,0
478245124,다사484035,0
478243812,다사484037,0
478248494,다사484046,0
478240780,다사484050,0
478200438,다사484052,0
478240790,다사484053,0
478247371,다사484053,0
478247373,다사484053,0
478247375,다사484053,0
478255875,다사484059,0
478243169,다사484073,0
478349096,다사484081,0
478452324,다사484177,0
478252282,다사485016,0
478252278,다사485017,0
478254636,다사485017,0
478255946,다사485017,0
478255953,다사485017,0
478256440,다사485017,0
478256442,다사485017,0
478243239,다사485033,0
478243282,다사485041,0
478252328,다사485045,0
478252332,다사485045,0
478240779,다사485050,0
478258251,다사485054,0
478258252,다사485055,0
478243279,다사485058,0
478340014,다사485172,0
478255951,다사486017,0
478256438,다사486017,0
478256439,다사486017,0
478256441,다사486017,0
478243874,다사486029,0
478243898,다사486030,0
478243900,다사486030,0
478243242,다사486031,0
478243240,다사486032,0
478243221,다사486035,0
478244412,다사486035,0
478242957,다사486039,0
478243416,다사486039,0
478253024,다사486039,0
478242793,다사486040,0
478243205,다사486040,0
478243204,다사486041,0
478243284,다사486041,0
478248530,다사486043,0
478248544,다사486044,0
478252334,다사486044,0
478248500,다사486046,0
478242750,다사486056,0
478243277,다사486058,0
478255873,다사486058,0
478240937,다사486068,0
478240944,다사486068,0
478354167,다사486155,0
478354168,다사486155,0
478354185,다사486155,0
478454880,다사486189,0
478253627,다사487016,0
478243910,다사487030,0
478243998,다사487031,0
478243219,다사487035,0
478243220,다사487035,0
478242834,다사487036,0
478247166,다사487036,0
478242953,다사487039,0
478253010,다사487039,0
478242796,다사487040,0
478242797,다사487040,0
478242798,다사487040,0
928252114,다사487055,0
478241410,다사487056,0
478243275,다사487056,0
478241450,다사487058,0
478354187,다사487155,0
478341263,다사487162,0
478341259,다사487163,0
478344894,다사487170,0
478249490,다사488001,0
478243938,다사488030,0
478243217,다사488035,0
478243738,다사488040,0
478200287,다사488075,0
478341615,다사488163,0
478344840,다사488163,0
478344900,다사488168,0
478343143,다사488169,0
478250214,다사489012,0
478250216,다사489014,0
478255943,다사489014,0
478250690,다사489016,0
478250694,다사489016,0
478253625,다사489016,0
478255560,다사489016,0
478255562,다사489016,0
478253552,다사489037,0
478243754,다사489039,0
478244150,다사489041,0
478240930,다사489066,0
478343239,다사489115,0
478345066,다사489154,0
478341278,다사489162,0
478344946,다사489166,0
478344922,다사489169,0
478343102,다사489170,0
478252760,다사490014,0
478255556,다사490016,0
478255581,다사490016,0
478250196,다사490017,0
478250202,다사490017,0
478255732,다사490017,0
478243994,다사490030,0
478244032,다사490030,0
478243746,다사490035,0
478243758,다사490038,0
478341666,다사490082,0
478354189,다사490156,0
478354191,다사490156,0
478341261,다사490162,0
478341265,다사490162,0
478341609,다사490168,0
478341610,다사490168,0
478341612,다사490168,0
478344920,다사490168,0
478255573,다사491015,0
478250194,다사491021,0
478244040,다사491031,0
478243215,다사491033,0
478243208,다사491035,0
478243211,다사491035,0
478244068,다사491035,0
478244070,다사491035,0
478253154,다사491035,0
478244236,다사491037,0
478251740,다사491037,0
478251750,다사491037,0
478251758,다사491037,0
478251760,다사491037,0
478251766,다사491037,0
478251768,다사491037,0
478251772,다사491037,0
478251776,다사491037,0
478251778,다사491037,0
478253550,다사491037,0
478253551,다사491037,0
478247381,다사491038,0
478243752,다사491039,0
478244080,다사491039,0
478247379,다사491039,0
478247383,다사491039,0
478244416,다사491040,0
478253160,다사491040,0
478243268,다사491041,0
478341665,다사491082,0
478341669,다사491082,0
478341674,다사491082,0
478341681,다사491082,0
478341682,다사491082,0
478341670,다사491083,0
478341672,다사491083,0
478347938,다사491084,0
478347936,다사491085,0
478360665,다사491121,0
478360667,다사491121,0
478341626,다사491148,0
478356085,다사491156,0
478356087,다사491156,0
478254617,다사492014,0
478255741,다사492014,0
478255755,다사492014,0
478255575,다사492015,0
478255737,다사492015,0
478250000,다사492025,0
478253134,다사492032,0
478258858,다사492037,0
478244960,다사492041,0
478243297,다사492042,0
478252132,다사492051,0
478240645,다사492067,0
478240450,다사492074,0
478341673,다사492083,0
478356086,다사492157,0
478356088,다사492157,0
478341608,다사492167,0
478254624,다사493014,0
478255571,다사493014,0
478255572,다사493014,0
478255584,다사493014,0
478255586,다사493014,0
478255588,다사493014,0
478255590,다사493014,0
478255591,다사493014,0
478255596,다사493014,0
478255597,다사493014,0
478255600,다사493014,0
478255602,다사493014,0
478255740,다사493014,0
478255742,다사493014,0
478255743,다사493014,0
478255746,다사493014,0
478249996,다사493028,0
478244012,다사493032,0
478249984,다사493032,0
478258873,다사493036,0
478244938,다사493040,0
478244962,다사493041,0
478249628,다사493041,0
478243289,다사493042,0
478341281,다사493162,0
478254627,다사494015,0
478249990,다사494034,0
478249992,다사494036,0
478210061,다사494036,0
478258876,다사494036,0
478258877,다사494036,0
478249986,다사494037,0
478244948,다사494038,0
478243316,다사494040,0
478244944,다사494040,0
478243310,다사494041,0
478243315,다사494041,0
478243317,다사494041,0
478244950,다사494041,0
478243298,다사494043,0
478243302,다사494043,0
478243318,다사494043,0
478243305,다사494044,0
478240646,다사494070,0
478240647,다사494070,0
478242912,다사494071,0
478242913,다사494071,0
478240485,다사495012,0
478240487,다사495012,0
478240490,다사495012,0
478254360,다사495012,0
478255622,다사495013,0
478255624,다사495013,0
478255719,다사495013,0
