uid,lon,lat,link_id,road_name,road_rank,max_speed,length,distance_m,acc_yr,acc_mon,acc_time,week_type,acc_type,injury_svrity,violation
5268,127.1445310863466,37.492783185168015,572610123,양산로,104,50,0.105,26.36,2024,9,12시,주중,차대사람 - 기타,중상,안전운전불이행
5269,127.10977669443741,37.53028723071881,571783761,올림픽대로,102,80,0.644,1.0,2024,9,16시,주중,차대차 - 충돌,경상,안전거리미확보
5270,127.12211283927232,37.49447126072764,571611314,중대로,104,50,0.081,15.85,2024,9,19시,주중,차대차 - 추돌,경상,안전운전불이행
5271,127.11198956200822,37.520415644638675,571741646,,104,30,0.086,0.66,2024,9,19시,주중,차대차 - 기타,중상,안전운전불이행
5272,127.1151530100452,37.48615625513002,571663695,정의로,104,30,0.051,7.55,2024,9,19시,주중,차대차 - 추돌,경상,안전운전불이행
5273,127.14501022767224,37.49910317888034,572610105,마천로,104,40,0.19,0.93,2024,9,21시,주중,차대차 - 기타,중상,교차로운행방법위반
5274,127.14806593497791,37.50127559109209,572610414,거마로,104,50,0.04,4.7,2024,9,21시,주중,차대사람 - 기타,경상,신호위반
5275,127.10135478065374,37.51139368375397,571773978,송파대로,103,50,0.144,8.73,2024,9,00시,주중,차대차 - 기타,중상,안전운전불이행
5276,127.10048039494512,37.49924039489941,571611179,가락로,104,40,0.765,30.79,2024,9,06시,주중,차대사람 - 기타,중상,안전운전불이행
5277,127.14178995787623,37.51246965800401,572749568,동남로,104,50,0.478,20.47,2024,9,07시,주중,차대차 - 기타,경상,안전운전불이행
5278,127.11584727345182,37.48090356313412,571669083,분당수서간고속화도로,102,80,1.093,3.56,2024,9,08시,주중,차대차 - 추돌,경상,안전운전불이행
5279,127.11179308864145,37.49061602344669,571650462,,104,60,0.061,6.51,2024,9,12시,주중,차대차 - 기타,상해없음,안전운전불이행
5280,127.12692215133168,37.47142964839119,572672423,송파대로,104,50,0.076,0.09,2024,9,13시,주중,차대차 - 기타,경상,안전운전불이행
5281,127.11239100139946,37.499685688544595,571682865,송파대로,103,50,0.549,3.97,2024,9,14시,주중,차대차 - 추돌,경상,기타
5282,127.11905055009298,37.48711531828553,571665654,법원로,104,30,0.133,11.09,2024,9,18시,주중,차대차 - 충돌,중상,안전거리미확보
5283,127.1397107249621,37.49540957617577,572662153,수도권제1순환고속도로,101,100,0.932,1.24,2024,9,23시,주중,차대차 - 기타,경상,안전운전불이행
5284,127.08617083875433,37.5091691874772,571723797,석촌호수로,104,50,0.176,44.53,2024,9,08시,주중,차대차 - 충돌,경상,안전운전불이행
5285,127.11004810488065,37.515109262576296,571704565,오금로11길,104,30,0.637,2.32,2024,9,08시,주중,차대차 - 충돌,상해없음,안전운전불이행
5286,127.10838822355058,37.50143915465468,571611192,가락로,104,40,0.167,0.15,2024,9,13시,주중,차대차 - 기타,경상,안전운전불이행
5287,127.13338503450463,37.52124113632287,572782196,양재대로,104,50,0.102,2.31,2024,9,14시,주중,차대차 - 추돌,경상,안전운전불이행
5288,127.10000040251833,37.50226734293337,571643431,백제고분로36길,104,50,0.136,45.22,2024,9,15시,주중,차대사람 - 기타,경상,안전운전불이행
5289,127.1187389528707,37.49278388633056,571681910,송파대로,103,50,0.097,3.99,2024,9,17시,주중,차대차 - 충돌,경상,신호위반
5290,127.10887421329925,37.50370318034528,571773324,송파대로,103,50,0.266,9.1,2024,9,18시,주중,차대사람 - 기타,경상,기타
5291,127.07103414174229,37.51071059170764,571715737,올림픽로,104,50,0.043,5.52,2024,9,21시,주중,차대차 - 충돌,경상,안전운전불이행
5292,127.1239123894847,37.48302067561925,571682235,송파대로,103,50,0.411,6.46,2024,9,21시,주중,차대차 - 추돌,경상,안전운전불이행
5293,127.13753022450463,37.47843022284421,572662468,위례순환로,104,40,0.357,2.74,2024,9,00시,주중,차대차 - 충돌,중상,신호위반
5294,127.1068352918061,37.506319370399524,571773345,,104,30,0.029,21.24,2024,9,11시,주중,차대차 - 기타,부상신고,안전운전불이행
5295,127.1161279086527,37.51667951582291,571718989,,104,30,0.031,2.32,2024,9,15시,주중,차대차 - 기타,경상,안전거리미확보
5296,127.09549009753324,37.51203173716176,571771753,,104,30,0.019,3.05,2024,9,15시,주중,차대차 - 기타,경상,안전운전불이행
5297,127.0783124509682,37.51223305487534,571772765,백제고분로,104,50,0.017,5.4,2024,9,16시,주중,차대차 - 추돌,경상,안전운전불이행
5298,127.10608711083162,37.51520428209615,571772246,올림픽로,104,50,0.117,0.98,2024,9,16시,주중,차대차 - 기타,상해없음,안전운전불이행
5299,127.13474199247575,37.498233609615674,572610510,오금로,104,50,0.242,5.0,2024,9,16시,주중,차대차 - 충돌,중상,안전운전불이행
5300,127.08650126122791,37.502599432861146,571646281,삼전로,104,50,0.105,2.95,2024,9,17시,주중,차대차 - 충돌,경상,중앙선침범
5301,127.10840006367772,37.49050567550378,571648608,탄천동로,104,40,0.145,0.74,2024,9,21시,주중,차량단독 - 전도전복,,안전운전불이행
5302,127.07741878217657,37.51620485024764,571711055,백제고분로,104,50,0.088,4.57,2024,9,21시,주중,차대차 - 충돌,경상,안전거리미확보
5303,127.08032742405727,37.51005894334939,571704493,올림픽로8길,104,30,0.125,3.26,2024,9,23시,주중,차대차 - 충돌,경상,안전운전불이행
5304,127.08546853715393,37.511357027146424,571772487,올림픽로,104,50,0.033,23.17,2024,9,05시,주말,차대사람 - 횡단중,경상,신호위반
5305,127.1266285874754,37.47588146760987,571668621,탄천동로,104,50,1.32,2.82,2024,9,08시,주말,차량단독 - 기타,,안전운전불이행
5306,127.10988307361964,37.50550923745365,571704059,백제고분로42길,104,10,0.161,3.68,2024,9,11시,주말,차대차 - 충돌,중상,기타
5307,127.11108292621043,37.4966798554239,571668316,양재대로,104,30,0.148,1.97,2024,9,13시,주말,차대차 - 충돌,경상,안전운전불이행
5308,127.07755965047437,37.51530399628878,571772822,백제고분로,104,50,0.033,8.74,2024,9,16시,주말,차대차 - 추돌,경상,안전운전불이행
5309,127.14087063698054,37.47524958906661,572661854,위례광장로,104,30,0.118,6.01,2024,9,18시,주말,차대사람 - 횡단중,경상,신호위반
5310,127.11314095087461,37.51220804275352,571709343,올림픽로32길,104,30,0.332,21.6,2024,9,20시,주말,차대사람 - 기타,부상신고,안전운전불이행
5311,127.09453250291247,37.504979822763055,571701313,백제고분로27길,104,10,0.463,121.94,2024,9,00시,주말,차대차 - 충돌,중상,기타
5312,127.12684078108691,37.47642295712347,572672485,송파대로,103,50,0.349,12.33,2024,9,04시,주말,차대차 - 추돌,경상,안전운전불이행
5313,127.1212558355925,37.48272375303117,571663404,법원로,104,30,0.072,3.37,2024,9,10시,주말,차대차 - 추돌,경상,안전운전불이행
5314,127.08929938469265,37.5060704165981,571704525,삼전로,104,50,0.341,16.67,2024,9,11시,주말,차대사람 - 차도통행중,중상,안전운전불이행
5315,127.12852861777034,37.48730774482062,572659322,,104,30,0.032,33.32,2024,9,14시,주말,차대차 - 충돌,경상,안전운전불이행
5316,127.13082943892103,37.5162486610843,572782571,양재대로,104,50,0.09,4.55,2024,9,14시,주말,차대차 - 기타,경상,안전거리미확보
5317,127.14258045202743,37.493813867374755,572647698,오금로,104,30,0.095,1.36,2024,9,18시,주말,차대사람 - 횡단중,경상,보행자보호의무위반
5318,127.13337393856094,37.52119603394909,572782196,양재대로,104,50,0.102,5.76,2024,9,21시,주말,차대차 - 추돌,중상,안전운전불이행
5319,127.10749873167342,37.51358653532436,571739298,오금로,104,50,0.034,0.48,2024,9,21시,주말,차대차 - 기타,경상,안전거리미확보
5320,127.06830768309354,37.518488389782085,571703486,올림픽대로,102,80,0.497,2.12,2024,9,00시,주중,차대차 - 추돌,중상,안전운전불이행
5321,127.08555963889225,37.501018752617135,571603713,삼전로,104,40,0.127,2.12,2024,9,01시,주중,차대차 - 추돌,경상,안전운전불이행
5322,127.15018113420993,37.50379667346224,572774874,,104,50,0.095,19.23,2024,9,09시,주중,차량단독 - 기타,,안전운전불이행
5323,127.11709628953027,37.5286887470864,571704605,토성로,104,30,0.124,18.49,2024,9,13시,주중,차대차 - 기타,부상신고,안전운전불이행
5324,127.12834190180378,37.50216161186572,572651956,중대로,104,50,0.034,0.46,2024,9,14시,주중,차대차 - 기타,경상,안전운전불이행
5325,127.11010730336278,37.52982863077972,571718729,한가람로,104,30,0.096,3.36,2024,9,15시,주중,차대차 - 기타,경상,안전거리미확보
5326,127.12562533536764,37.49108430645778,572610174,동남로,104,50,0.155,9.02,2024,9,21시,주중,차대차 - 기타,상해없음,안전운전불이행
5327,127.11297556721907,37.51794014421346,571772764,올림픽로,104,50,0.049,5.0,2024,9,21시,주중,차대차 - 추돌,부상신고,안전운전불이행
5328,127.15096780405922,37.49278434998768,572642871,오금로,104,50,0.443,0.99,2024,10,09시,주중,차대차 - 기타,중상,안전운전불이행
5329,127.11785938810621,37.52552745461513,571772898,강동대로,104,50,0.029,3.25,2024,10,09시,주중,차대사람 - 횡단중,중상,안전운전불이행
5330,127.14953284765105,37.49725987603736,572610011,마천로,104,40,0.229,120.51,2024,10,16시,주중,차대사람 - 기타,경상,안전운전불이행
5331,127.11196140788512,37.51055468567632,571702808,오금로,104,50,0.07,11.41,2024,10,00시,주중,차대차 - 충돌,경상,안전운전불이행
5332,127.13414731683072,37.494905742209404,572610497,오금로46길,104,40,0.203,3.58,2024,10,00시,주중,차대차 - 추돌,경상,안전운전불이행
5333,127.08304044607083,37.5105192308371,571700825,올림픽로12길,104,30,0.363,0.46,2024,10,01시,주중,차대사람 - 기타,경상,안전운전불이행
5334,127.11008242740675,37.501985575548176,571682934,가락로,104,40,0.024,2.94,2024,10,05시,주중,차대차 - 기타,상해없음,안전운전불이행
5335,127.1300881355154,37.4944874886088,572659462,동남로13길,104,30,0.09,1.32,2024,10,07시,주중,차대차 - 기타,중상,안전운전불이행
5336,127.09521506340481,37.5021969605371,571610833,백제고분로32길,104,10,0.517,1.49,2024,10,09시,주중,차대차 - 추돌,경상,안전운전불이행
5337,127.07899251705972,37.5120281683571,571772265,올림픽로,104,50,0.067,3.24,2024,10,13시,주중,차대차 - 추돌,중상,안전운전불이행
5338,127.12314986699243,37.49521369046886,571654600,송이로,104,50,0.078,1.55,2024,10,17시,주중,차대차 - 충돌,중상,중앙선침범
5339,127.11377376846937,37.51676197717659,571773291,위례성대로,104,50,0.181,28.85,2024,10,23시,주중,차대차 - 충돌,상해없음,안전운전불이행
5340,127.11670300864816,37.47944613197081,571669085,분당수서간고속화도로,108,80,0.387,1.55,2024,10,05시,주중,차대차 - 기타,부상신고,신호위반
5341,127.07044153721031,37.51144755195014,571705005,탄천동로,104,50,0.567,11.11,2024,10,10시,주중,차대차 - 추돌,경상,안전운전불이행
5342,127.08793637563068,37.517323641129174,571703491,올림픽대로,102,80,0.396,0.07,2024,10,02시,주중,차대차 - 충돌,경상,안전거리미확보
5343,127.11436566793891,37.50729062282148,571704506,오금로,104,50,0.268,177.67,2024,10,08시,주중,차대차 - 충돌,경상,안전운전불이행
5344,127.10455291782273,37.50787110444729,571773439,송파대로,103,50,0.434,6.43,2024,10,09시,주중,차대차 - 충돌,경상,안전거리미확보
5345,127.1167716980162,37.4792841091656,571669183,탄천동로,104,50,0.068,0.68,2024,10,10시,주중,차대차 - 충돌,경상,신호위반
5346,127.09278855050485,37.51151769345698,571728866,잠실로,104,50,0.045,9.99,2024,10,12시,주중,차대차 - 추돌,중상,안전운전불이행
5347,127.12560445040191,37.47940256428271,572672339,송파대로,103,50,0.372,8.67,2024,10,13시,주중,차대차 - 충돌,경상,안전운전불이행
5348,127.11060493000865,37.52772109758299,571716587,강동대로,104,50,0.116,4.14,2024,10,15시,주중,차대차 - 기타,경상,안전운전불이행
5349,127.14420415821716,37.47823418063345,572662002,위례순환로,104,30,0.228,5.15,2024,10,15시,주중,차대차 - 충돌,경상,신호위반
5350,127.12872428711141,37.502622508605306,572651958,중대로,104,50,0.07,4.05,2024,10,18시,주중,차대차 - 기타,경상,안전운전불이행
5351,127.14775305349133,37.50044540541705,572610101,거마로,104,50,0.234,5.87,2024,10,19시,주중,차대차 - 추돌,경상,안전운전불이행
5352,127.12247610297578,37.4762378327442,571668629,탄천동로,104,50,0.201,2.76,2024,10,05시,주말,차대차 - 추돌,경상,안전운전불이행
5353,127.12460962806117,37.50416885931919,572779510,오금로,104,60,0.188,3.02,2024,10,05시,주말,차대차 - 기타,중상,신호위반
5354,127.10714052699602,37.527952990500545,571703492,올림픽대로,102,80,0.344,1.39,2024,10,09시,주말,차대차 - 추돌,경상,안전운전불이행
5355,127.07720831098523,37.51540188855458,571749716,,104,60,0.209,4.26,2024,10,13시,주말,차대사람 - 기타,경상,안전운전불이행
5356,127.11678179965767,37.510516341373155,571709337,백제고분로48길,104,30,0.481,4.9,2024,10,19시,주말,차대사람 - 길가장자리구역통행중,경상,신호위반
5357,127.1072825410691,37.505176130648344,571773476,백제고분로,104,50,0.025,6.34,2024,10,19시,주말,차대차 - 기타,경상,신호위반
5358,127.08965005648555,37.50401653483153,571743888,백제고분로,104,50,0.275,11.78,2024,10,00시,주말,차대차 - 추돌,경상,안전운전불이행
5359,127.12229039119843,37.48617027506943,571682236,송파대로,103,50,0.106,2.06,2024,10,17시,주말,차대차 - 충돌,중상,신호위반
5360,127.13944932252933,37.49566116021943,572602405,오금로,104,60,0.029,1.0,2024,10,19시,주말,차대차 - 기타,경상,신호위반
5361,127.12634723163386,37.491501218831736,572649905,송이로,104,50,0.251,2.46,2024,10,20시,주말,차대차 - 충돌,중상,신호위반
5362,127.12018600221555,37.49073344035669,571611326,송파대로,103,50,0.311,1.51,2024,10,23시,주말,차대차 - 기타,상해없음,안전거리미확보
5363,127.1000767836013,37.513399394318334,571774372,올림픽로,104,50,0.027,4.56,2024,10,14시,주중,차대차 - 충돌,경상,안전운전불이행
5364,127.08566868821838,37.50175825059526,571648477,삼전로,104,50,0.078,0.53,2024,10,15시,주중,차대차 - 충돌,경상,신호위반
5365,127.11929227805005,37.51303023940021,571702394,백제고분로50길,104,30,0.482,15.99,2024,10,17시,주중,차대차 - 기타,경상,안전운전불이행
5366,127.07052788391285,37.51809988652814,571703476,올림픽대로,102,80,0.089,2.03,2024,10,18시,주중,차대차 - 기타,경상,안전거리미확보
5367,127.13239790068664,37.51715491226702,572755257,,104,30,0.069,3.97,2024,10,07시,주중,차대차 - 기타,경상,안전운전불이행
5368,127.14418256537604,37.48994284114121,572647708,양산로4길,104,30,0.162,4.09,2024,10,08시,주중,차대사람 - 횡단중,경상,안전운전불이행
5369,127.0831467662909,37.505643252799004,571744556,백제고분로,104,50,0.028,12.92,2024,10,08시,주중,차대차 - 기타,경상,안전운전불이행
5370,127.14209286036575,37.49405575919847,572610969,오금로,104,50,0.039,18.65,2024,10,09시,주중,차대사람 - 횡단중,경상,신호위반
5371,127.14347003645018,37.51608919448482,572749743,동남로,104,50,0.258,0.73,2024,10,12시,주중,차대차 - 기타,상해없음,안전거리미확보
5372,127.11394733862409,37.51162479740223,571709337,백제고분로48길,104,30,0.481,6.23,2024,10,15시,주중,차대사람 - 기타,중상,안전운전불이행
