grid_gid,crosswalk_cnt,child_zone_cnt,school_cnt,kindergarten_cnt,daycare_cnt,bus_stop_cnt,cctv_cnt,cctv_cam_cnt,kindergarten_child_cnt,speedbump_cnt,speedbump_hght_below,speedbump_hght_above
다사358037,0,0,0,0,0,0,0,0,0,0,0,0
다사358038,0,0,0,0,0,0,0,0,0,0,0,0
다사358039,0,0,0,0,0,0,0,0,0,0,0,0
다사358040,0,0,0,0,0,0,0,0,0,0,0,0
다사358049,0,0,0,0,0,0,0,0,0,0,0,0
다사358051,0,0,0,0,0,0,0,0,0,0,0,0
다사358074,0,0,0,0,0,0,0,0,0,0,0,0
다사358076,0,0,0,0,0,0,0,0,0,0,0,0
다사358077,0,0,0,0,0,0,0,0,0,0,0,0
다사358078,3,0,0,0,0,0,0,0,0,0,0,0
다사358079,0,0,0,0,0,0,0,0,0,0,0,0
다사358080,1,0,0,0,0,0,0,0,0,0,0,0
다사358081,0,0,0,0,0,0,0,0,0,0,0,0
다사358082,3,0,0,0,0,0,0,0,0,0,0,0
다사358083,0,0,0,0,0,0,0,0,0,0,0,0
다사358084,0,0,0,0,0,0,6,6,0,0,0,0
다사358085,0,0,0,0,0,0,0,0,0,0,0,0
다사358086,0,0,0,0,0,0,0,0,0,0,0,0
다사358087,0,0,0,0,0,0,0,0,0,0,0,0
다사358088,0,0,0,0,0,0,0,0,0,0,0,0
다사358089,0,0,0,0,0,0,0,0,0,0,0,0
다사358090,0,0,0,0,0,0,0,0,0,0,0,0
다사358091,0,0,0,0,0,0,0,0,0,0,0,0
다사358092,0,0,0,0,0,0,0,0,0,0,0,0
다사358093,0,0,0,0,0,0,0,0,0,0,0,0
다사358094,0,0,0,0,0,0,0,0,0,0,0,0
다사358095,0,0,0,0,0,0,0,0,0,0,0,0
다사358096,0,0,0,0,0,0,0,0,0,0,0,0
다사358097,0,0,0,0,0,0,0,0,0,0,0,0
다사358098,0,0,0,0,0,0,0,0,0,0,0,0
다사358099,0,0,0,0,0,0,0,0,0,0,0,0
다사358100,0,0,0,0,0,0,0,0,0,0,0,0
다사358101,0,0,0,0,0,0,0,0,0,0,0,0
다사358102,0,0,0,0,0,0,0,0,0,0,0,0
다사358103,0,0,0,0,0,0,0,0,0,0,0,0
다사358104,0,0,0,0,0,0,0,0,0,0,0,0
다사358105,0,0,0,0,0,0,0,0,0,0,0,0
다사358106,0,0,0,0,0,0,0,0,0,0,0,0
다사358107,0,0,0,0,0,0,0,0,0,0,0,0
다사358108,0,0,0,0,0,0,0,0,0,0,0,0
다사358109,0,0,0,0,0,0,0,0,0,0,0,0
다사358110,0,0,0,0,0,0,0,0,0,0,0,0
다사358111,0,0,0,0,0,0,0,0,0,0,0,0
다사358112,0,0,0,0,0,0,0,0,0,0,0,0
다사358113,0,0,0,0,0,0,0,0,0,0,0,0
다사358114,0,0,0,0,0,0,1,1,0,0,0,0
다사358115,0,0,0,0,0,0,0,0,0,0,0,0
다사358116,0,0,0,0,0,0,0,0,0,0,0,0
다사358117,0,0,0,0,0,0,0,0,0,0,0,0
다사358118,0,0,0,0,0,0,0,0,0,0,0,0
다사358119,0,0,0,0,0,0,0,0,0,0,0,0
다사358120,1,0,0,0,0,0,2,2,0,0,0,0
다사358121,2,0,0,0,0,0,1,1,0,0,0,0
다사358122,0,0,0,0,0,0,1,1,0,0,0,0
다사358123,0,0,0,0,0,0,0,0,0,0,0,0
다사358124,0,0,0,0,0,0,0,0,0,0,0,0
다사358125,1,0,0,0,0,0,0,0,0,0,0,0
다사358126,0,0,0,0,0,0,0,0,0,0,0,0
다사358127,0,0,0,0,0,0,0,0,0,0,0,0
다사358128,0,0,0,0,0,0,0,0,0,0,0,0
다사358129,0,0,0,0,0,0,0,0,0,0,0,0
다사358130,0,0,0,0,0,0,0,0,0,0,0,0
다사358131,0,0,0,0,0,0,0,0,0,0,0,0
다사358132,0,0,0,0,0,0,0,0,0,0,0,0
다사358133,0,0,0,0,0,0,0,0,0,0,0,0
다사358134,0,0,0,0,0,0,0,0,0,0,0,0
다사358135,0,0,0,0,0,0,0,0,0,0,0,0
다사358136,0,0,0,0,0,0,0,0,0,0,0,0
다사358137,0,0,0,0,0,0,0,0,0,0,0,0
다사358138,0,0,0,0,0,0,0,0,0,0,0,0
다사358139,0,0,0,0,0,0,0,0,0,0,0,0
다사358141,0,0,0,0,0,0,0,0,0,0,0,0
다사358142,0,0,0,0,0,0,0,0,0,0,0,0
다사358143,0,0,0,0,0,0,0,0,0,0,0,0
다사358144,0,0,0,0,0,0,0,0,0,0,0,0
다사358145,0,0,0,0,0,0,0,0,0,0,0,0
다사358146,0,0,0,0,0,0,0,0,0,0,0,0
다사358147,0,0,0,0,0,0,0,0,0,0,0,0
다사358148,0,0,0,0,0,0,0,0,0,0,0,0
다사358149,0,0,0,0,0,0,0,0,0,0,0,0
다사358150,0,0,0,0,0,0,0,0,0,0,0,0
다사358151,0,0,0,0,0,0,0,0,0,0,0,0
다사358152,0,0,0,0,0,0,0,0,0,0,0,0
다사358153,0,0,0,0,0,0,0,0,0,0,0,0
다사358154,0,0,0,0,0,0,0,0,0,0,0,0
다사358155,0,0,0,0,0,0,0,0,0,0,0,0
다사358156,0,0,0,0,0,0,0,0,0,0,0,0
다사358157,0,0,0,0,0,0,0,0,0,0,0,0
다사358158,0,0,0,0,0,0,0,0,0,0,0,0
다사358159,0,0,0,0,0,0,0,0,0,0,0,0
다사358160,0,0,0,0,0,0,0,0,0,0,0,0
다사358161,0,0,0,0,0,0,0,0,0,0,0,0
다사358162,0,0,0,0,0,0,0,0,0,0,0,0
다사359000,0,0,0,0,0,0,0,0,0,0,0,0
다사359001,0,0,0,0,0,0,0,0,0,0,0,0
다사359002,0,0,0,0,0,0,0,0,0,0,0,0
다사359003,0,0,0,0,0,0,0,0,0,0,0,0
다사359004,0,0,0,0,0,0,0,0,0,0,0,0
다사359005,0,0,0,0,0,0,0,0,0,0,0,0
다사359006,0,0,0,0,0,0,0,0,0,0,0,0
다사359007,0,0,0,0,0,2,0,0,0,0,0,0
다사359008,0,0,0,0,0,0,0,0,0,0,0,0
다사359009,0,0,0,0,0,0,0,0,0,0,0,0
다사359010,0,0,0,0,0,0,0,0,0,0,0,0
다사359011,0,0,0,0,0,0,0,0,0,0,0,0
다사359012,0,0,0,0,0,0,0,0,0,0,0,0
다사359013,0,0,0,0,0,0,0,0,0,0,0,0
다사359014,0,0,0,0,0,0,0,0,0,0,0,0
다사359015,0,0,0,0,0,0,2,2,0,0,0,0
다사359016,0,0,0,0,0,0,0,0,0,0,0,0
다사359017,0,0,0,0,0,0,0,0,0,0,0,0
다사359018,0,0,0,0,0,0,0,0,0,0,0,0
다사359019,0,0,0,0,0,0,0,0,0,0,0,0
다사359020,0,0,0,0,0,0,0,0,0,0,0,0
다사359021,0,0,0,0,0,0,0,0,0,0,0,0
다사359022,0,0,0,0,0,0,0,0,0,0,0,0
다사359023,0,0,0,0,0,0,0,0,0,0,0,0
다사359024,0,0,0,0,0,0,0,0,0,0,0,0
다사359025,0,0,0,0,0,0,0,0,0,0,0,0
다사359026,0,0,0,0,0,0,0,0,0,0,0,0
다사359027,0,0,0,0,0,0,0,0,0,0,0,0
다사359028,0,0,0,0,0,0,0,0,0,0,0,0
다사359029,0,0,0,0,0,0,0,0,0,0,0,0
다사359030,0,0,0,0,0,0,0,0,0,0,0,0
다사359031,0,0,0,0,0,0,0,0,0,0,0,0
다사359032,0,0,0,0,0,0,0,0,0,0,0,0
다사359033,0,0,0,0,0,0,0,0,0,0,0,0
다사359034,0,0,0,0,0,0,0,0,0,0,0,0
다사359035,0,0,0,0,0,0,0,0,0,0,0,0
다사359036,0,0,0,0,0,0,0,0,0,0,0,0
다사359037,0,0,0,0,0,0,0,0,0,0,0,0
다사359038,0,0,0,0,0,0,0,0,0,0,0,0
다사359039,0,0,0,0,0,0,0,0,0,0,0,0
다사359040,0,0,0,0,0,0,0,0,0,0,0,0
다사359041,0,0,0,0,0,0,0,0,0,0,0,0
다사359071,0,0,0,0,0,0,0,0,0,0,0,0
다사359074,0,0,0,0,0,0,0,0,0,0,0,0
다사359075,0,0,0,0,0,0,0,0,0,0,0,0
다사359077,0,0,0,0,0,0,0,0,0,0,0,0
다사359078,0,0,0,0,0,0,0,0,0,0,0,0
다사359079,0,0,0,0,0,0,0,0,0,0,0,0
다사359080,0,0,0,0,0,0,0,0,0,0,0,0
다사359081,0,0,0,0,0,0,0,0,0,0,0,0
다사359082,0,0,0,0,0,0,0,0,0,0,0,0
다사359083,0,0,0,0,0,0,0,0,0,0,0,0
다사359084,0,0,0,0,0,0,0,0,0,0,0,0
다사359085,0,0,0,0,0,0,0,0,0,0,0,0
다사359086,0,0,0,0,0,0,0,0,0,0,0,0
다사359087,0,0,0,0,0,0,0,0,0,0,0,0
다사359088,0,0,0,0,0,1,0,0,0,0,0,0
다사359089,0,0,0,0,0,1,2,2,0,0,0,0
다사359090,0,0,0,0,0,0,0,0,0,0,0,0
다사359091,0,0,0,0,0,0,0,0,0,0,0,0
다사359092,0,0,0,0,0,0,0,0,0,0,0,0
다사359093,0,0,0,0,0,0,0,0,0,0,0,0
다사359094,0,0,0,0,0,0,0,0,0,0,0,0
다사359095,0,0,0,0,0,0,0,0,0,0,0,0
다사359096,0,0,0,0,0,0,0,0,0,0,0,0
다사359097,0,0,0,0,0,0,0,0,0,0,0,0
다사359098,0,0,0,0,0,0,0,0,0,0,0,0
다사359099,0,0,0,0,0,0,0,0,0,0,0,0
다사359100,0,0,0,0,0,0,0,0,0,0,0,0
다사359101,0,0,0,0,0,0,0,0,0,0,0,0
다사359102,0,0,0,0,0,0,0,0,0,0,0,0
다사359103,0,0,0,0,0,0,0,0,0,0,0,0
다사359104,0,0,0,0,0,0,0,0,0,0,0,0
다사359105,0,0,0,0,0,0,0,0,0,0,0,0
다사359106,0,0,0,0,0,0,0,0,0,0,0,0
다사359107,0,0,0,0,0,0,0,0,0,0,0,0
다사359108,0,0,0,0,0,0,0,0,0,0,0,0
다사359109,0,0,0,0,0,0,0,0,0,0,0,0
다사359110,0,0,0,0,0,0,0,0,0,0,0,0
다사359111,0,0,0,0,0,0,0,0,0,0,0,0
다사359112,0,0,0,0,0,0,0,0,0,0,0,0
다사359113,0,0,0,0,0,0,0,0,0,0,0,0
다사359114,0,0,0,0,0,0,0,0,0,0,0,0
다사359115,0,0,0,0,0,0,0,0,0,0,0,0
다사359116,0,0,0,0,0,0,1,1,0,0,0,0
다사359117,0,0,0,0,0,0,2,2,0,0,0,0
다사359118,0,0,0,0,0,0,0,0,0,0,0,0
다사359119,0,0,0,0,0,0,1,1,0,0,0,0
다사359120,0,0,0,0,0,0,1,1,0,0,0,0
다사359121,1,0,0,0,0,0,8,8,0,0,0,0
다사359122,0,0,0,0,0,0,0,0,0,0,0,0
다사359123,0,0,0,0,0,0,0,0,0,0,0,0
다사359124,0,0,0,0,0,0,0,0,0,0,0,0
다사359125,0,0,0,0,0,0,0,0,0,0,0,0
다사359126,0,0,0,0,0,0,0,0,0,0,0,0
다사359127,0,0,0,0,0,0,0,0,0,0,0,0
다사359128,0,0,0,0,0,0,0,0,0,2,0,2
다사359129,0,0,0,0,0,0,0,0,0,0,0,0
다사359130,0,0,0,0,0,0,0,0,0,0,0,0
다사359131,0,0,0,0,0,0,0,0,0,0,0,0
다사359132,0,0,0,0,0,0,0,0,0,0,0,0
다사359133,0,0,0,0,0,0,0,0,0,0,0,0
다사359134,0,0,0,0,0,0,0,0,0,0,0,0
다사359135,0,0,0,0,0,0,0,0,0,0,0,0
다사359136,0,0,0,0,0,0,0,0,0,0,0,0
다사359137,0,0,0,0,0,0,0,0,0,0,0,0
다사359138,0,0,0,0,0,0,0,0,0,0,0,0
다사359139,0,0,0,0,0,0,0,0,0,0,0,0
다사359142,0,0,0,0,0,0,0,0,0,0,0,0
다사359143,0,0,0,0,0,0,0,0,0,0,0,0
다사359144,0,0,0,0,0,0,0,0,0,0,0,0
다사359145,0,0,0,0,0,0,0,0,0,0,0,0
다사359146,0,0,0,0,0,0,0,0,0,0,0,0
다사359147,0,0,0,0,0,0,0,0,0,0,0,0
다사359148,0,0,0,0,0,0,0,0,0,0,0,0
다사359149,0,0,0,0,0,0,0,0,0,0,0,0
다사359150,0,0,0,0,0,0,0,0,0,0,0,0
다사359151,0,0,0,0,0,0,0,0,0,0,0,0
다사359152,0,0,0,0,0,0,0,0,0,0,0,0
다사359153,0,0,0,0,0,0,0,0,0,0,0,0
다사359154,0,0,0,0,0,0,0,0,0,0,0,0
다사359158,0,0,0,0,0,0,0,0,0,0,0,0
다사359159,0,0,0,0,0,0,0,0,0,0,0,0
다사359160,0,0,0,0,0,0,0,0,0,0,0,0
다사359161,0,0,0,0,0,0,0,0,0,0,0,0
다사359162,0,0,0,0,0,0,0,0,0,0,0,0
다사359163,0,0,0,0,0,0,0,0,0,0,0,0
다사359164,0,0,0,0,0,0,0,0,0,0,0,0
다사359165,0,0,0,0,0,0,0,0,0,0,0,0
다사360000,0,0,0,0,0,0,0,0,0,0,0,0
다사360001,0,0,0,0,0,0,0,0,0,0,0,0
다사360002,0,0,0,0,0,0,0,0,0,0,0,0
다사360003,0,0,0,0,0,0,1,1,0,0,0,0
다사360004,0,0,0,0,0,0,0,0,0,0,0,0
다사360005,0,0,0,0,0,0,0,0,0,0,0,0
다사360006,0,0,0,0,0,0,0,0,0,0,0,0
다사360007,0,0,0,0,0,0,0,0,0,0,0,0
다사360008,0,0,0,0,0,0,0,0,0,0,0,0
다사360009,0,0,0,0,0,0,0,0,0,0,0,0
다사360010,0,0,0,0,0,0,0,0,0,0,0,0
다사360011,0,0,0,0,0,0,0,0,0,0,0,0
다사360012,0,0,0,0,0,0,0,0,0,0,0,0
다사360013,0,0,0,0,0,0,0,0,0,0,0,0
다사360014,0,0,0,0,0,0,0,0,0,0,0,0
다사360015,0,0,0,0,0,0,0,0,0,0,0,0
다사360016,0,0,0,0,0,0,0,0,0,0,0,0
다사360017,0,0,0,0,0,0,0,0,0,0,0,0
다사360018,0,0,0,0,0,0,0,0,0,0,0,0
다사360019,0,0,0,0,0,0,0,0,0,0,0,0
다사360020,0,0,0,0,0,0,0,0,0,0,0,0
다사360021,0,0,0,0,0,0,0,0,0,0,0,0
다사360022,0,0,0,0,0,0,0,0,0,0,0,0
다사360023,0,0,0,0,0,0,0,0,0,0,0,0
다사360024,0,0,0,0,0,0,0,0,0,0,0,0
다사360025,1,0,0,0,0,2,2,2,0,0,0,0
다사360026,0,0,0,0,0,0,0,0,0,0,0,0
다사360027,0,0,0,0,0,0,0,0,0,0,0,0
다사360028,0,0,0,0,0,0,0,0,0,0,0,0
다사360029,0,0,0,0,0,0,0,0,0,0,0,0
다사360030,0,0,0,0,0,0,0,0,0,0,0,0
다사360031,0,0,0,0,0,0,0,0,0,0,0,0
다사360032,0,0,0,0,0,0,0,0,0,0,0,0
다사360033,0,0,0,0,0,0,0,0,0,0,0,0
다사360034,0,0,0,0,0,0,0,0,0,0,0,0
다사360035,0,0,0,0,0,0,0,0,0,0,0,0
다사360036,0,0,0,0,0,0,0,0,0,0,0,0
다사360037,0,0,0,0,0,0,0,0,0,0,0,0
다사360038,0,0,0,0,0,0,0,0,0,0,0,0
다사360039,0,0,0,0,0,0,0,0,0,0,0,0
다사360040,0,0,0,0,0,0,0,0,0,0,0,0
다사360041,0,0,0,0,0,0,0,0,0,0,0,0
다사360049,0,0,0,0,0,0,0,0,0,0,0,0
다사360075,0,0,0,0,0,0,0,0,0,0,0,0
다사360079,0,0,0,0,0,0,0,0,0,0,0,0
다사360080,0,0,0,0,0,0,0,0,0,0,0,0
다사360081,0,0,0,0,0,0,0,0,0,0,0,0
다사360082,0,0,0,0,0,0,0,0,0,0,0,0
다사360083,0,0,0,0,0,0,0,0,0,0,0,0
다사360084,0,0,0,0,0,0,0,0,0,0,0,0
다사360085,2,0,0,0,0,2,0,0,0,0,0,0
다사360086,1,0,0,0,0,0,2,2,0,0,0,0
다사360087,0,0,0,0,0,0,0,0,0,0,0,0
다사360088,0,0,0,0,0,0,0,0,0,0,0,0
다사360089,1,0,0,0,0,1,2,2,0,0,0,0
다사360090,0,0,0,0,0,0,0,0,0,0,0,0
다사360091,0,0,0,0,0,0,0,0,0,0,0,0
다사360092,0,0,0,0,0,0,0,0,0,0,0,0
다사360093,0,0,0,0,0,0,0,0,0,0,0,0
다사360094,0,0,0,0,0,0,0,0,0,0,0,0
다사360095,0,0,0,0,0,0,0,0,0,0,0,0
다사360096,0,0,0,0,0,0,0,0,0,0,0,0
다사360097,0,0,0,0,0,0,0,0,0,0,0,0
다사360098,0,0,0,0,0,0,0,0,0,0,0,0
다사360099,0,0,0,0,0,0,1,1,0,0,0,0
다사360100,0,0,0,0,0,0,0,0,0,0,0,0
다사360101,0,0,0,0,0,0,0,0,0,0,0,0
다사360102,0,0,0,0,0,0,0,0,0,0,0,0
다사360103,0,0,0,0,0,0,0,0,0,0,0,0
다사360104,0,0,0,0,0,0,0,0,0,0,0,0
다사360105,0,0,0,0,0,0,0,0,0,0,0,0
다사360106,0,0,0,0,0,0,0,0,0,0,0,0
다사360107,0,0,0,0,0,0,0,0,0,0,0,0
다사360108,0,0,0,0,0,0,0,0,0,0,0,0
다사360109,0,0,0,0,0,0,0,0,0,0,0,0
다사360110,0,0,0,0,0,0,0,0,0,0,0,0
다사360111,0,0,0,0,0,0,0,0,0,0,0,0
다사360112,0,0,0,0,0,0,0,0,0,0,0,0
다사360113,0,0,0,0,0,0,0,0,0,0,0,0
다사360114,0,0,0,0,0,0,0,0,0,0,0,0
다사360115,0,0,0,0,0,0,0,0,0,0,0,0
다사360116,0,0,0,0,0,0,1,1,0,0,0,0
다사360117,0,0,0,0,0,0,0,0,0,0,0,0
다사360118,0,0,0,0,0,0,0,0,0,0,0,0
다사360119,0,0,0,0,0,0,0,0,0,0,0,0
다사360120,0,0,0,0,0,0,4,4,0,0,0,0
다사360121,0,0,0,0,0,0,5,5,0,0,0,0
다사360122,0,0,0,0,0,0,0,0,0,0,0,0
다사360123,0,0,0,0,0,0,0,0,0,0,0,0
다사360124,0,0,0,0,0,0,1,1,0,0,0,0
다사360125,0,0,0,0,0,0,0,0,0,0,0,0
다사360126,0,0,0,0,0,1,0,0,0,0,0,0
다사360127,1,0,0,0,0,1,1,1,0,0,0,0
다사360128,0,0,0,0,0,0,1,1,0,0,0,0
다사360129,0,0,0,0,0,0,0,0,0,0,0,0
다사360130,0,0,0,0,0,0,0,0,0,0,0,0
다사360131,0,0,0,0,0,0,0,0,0,0,0,0
다사360132,0,0,0,0,0,0,0,0,0,0,0,0
다사360133,0,0,0,0,0,0,0,0,0,0,0,0
다사360134,0,0,0,0,0,0,0,0,0,0,0,0
다사360135,0,0,0,0,0,0,0,0,0,0,0,0
다사360136,0,0,0,0,0,0,0,0,0,0,0,0
다사360137,0,0,0,0,0,0,0,0,0,0,0,0
다사360138,0,0,0,0,0,0,0,0,0,0,0,0
다사360139,0,0,0,0,0,0,0,0,0,0,0,0
다사360140,0,0,0,0,0,0,0,0,0,0,0,0
다사360143,0,0,0,0,0,0,0,0,0,0,0,0
다사360144,0,0,0,0,0,0,0,0,0,0,0,0
다사360145,0,0,0,0,0,0,0,0,0,0,0,0
다사360146,0,0,0,0,0,0,0,0,0,0,0,0
다사360147,0,0,0,0,0,0,0,0,0,0,0,0
다사360148,0,0,0,0,0,0,0,0,0,0,0,0
다사360149,0,0,0,0,0,0,0,0,0,0,0,0
다사360150,0,0,0,0,0,0,0,0,0,0,0,0
다사360151,0,0,0,0,0,0,0,0,0,0,0,0
다사360152,0,0,0,0,0,0,0,0,0,0,0,0
다사360153,0,0,0,0,0,0,0,0,0,0,0,0
다사360154,0,0,0,0,0,0,0,0,0,0,0,0
다사360156,0,0,0,0,0,0,0,0,0,0,0,0
다사360157,0,0,0,0,0,0,0,0,0,0,0,0
다사360158,0,0,0,0,0,0,0,0,0,0,0,0
다사360159,0,0,0,0,0,0,0,0,0,0,0,0
다사360160,0,0,0,0,0,0,0,0,0,0,0,0
다사360161,0,0,0,0,0,0,0,0,0,0,0,0
다사360162,0,0,0,0,0,0,0,0,0,0,0,0
다사360163,0,0,0,0,0,0,0,0,0,0,0,0
다사360164,0,0,0,0,0,0,0,0,0,0,0,0
다사360165,0,0,0,0,0,0,0,0,0,0,0,0
다사361000,0,0,0,0,0,0,0,0,0,0,0,0
다사361001,0,0,0,0,0,0,0,0,0,0,0,0
다사361002,0,0,0,0,0,0,0,0,0,0,0,0
다사361003,0,0,0,0,0,0,1,1,0,0,0,0
다사361004,0,0,0,0,0,0,0,0,0,0,0,0
다사361005,0,0,0,0,0,0,2,2,0,0,0,0
다사361006,0,0,0,0,0,0,0,0,0,0,0,0
다사361007,0,0,0,0,0,0,0,0,0,0,0,0
다사361008,0,0,0,0,0,0,0,0,0,0,0,0
다사361009,0,0,0,0,0,0,0,0,0,0,0,0
다사361010,0,0,0,0,0,0,0,0,0,0,0,0
다사361011,0,0,0,0,0,0,0,0,0,0,0,0
다사361012,0,0,0,0,0,0,0,0,0,0,0,0
다사361013,0,0,0,0,0,0,0,0,0,0,0,0
다사361014,0,0,0,0,0,0,0,0,0,0,0,0
다사361015,0,0,0,0,0,0,0,0,0,0,0,0
다사361016,0,0,0,0,0,0,0,0,0,0,0,0
다사361017,0,0,0,0,0,0,0,0,0,0,0,0
다사361018,0,0,0,0,0,0,0,0,0,0,0,0
다사361019,0,0,0,0,0,0,0,0,0,0,0,0
다사361020,0,0,0,0,0,0,0,0,0,0,0,0
다사361021,0,0,0,0,0,0,0,0,0,0,0,0
다사361022,0,0,0,0,0,0,0,0,0,0,0,0
다사361023,0,0,0,0,0,0,0,0,0,0,0,0
다사361024,0,0,0,0,0,0,0,0,0,0,0,0
다사361025,0,0,0,0,0,0,3,3,0,0,0,0
다사361026,0,0,0,0,0,0,0,0,0,0,0,0
다사361027,0,0,0,0,0,0,0,0,0,0,0,0
다사361028,0,0,0,0,0,0,0,0,0,0,0,0
다사361029,0,0,0,0,0,0,0,0,0,0,0,0
다사361030,0,0,0,0,0,0,0,0,0,0,0,0
다사361031,0,0,0,0,0,0,0,0,0,0,0,0
다사361032,0,0,0,0,0,0,0,0,0,0,0,0
다사361033,0,0,0,0,0,0,0,0,0,0,0,0
다사361034,0,0,0,0,0,0,0,0,0,0,0,0
다사361035,0,0,0,0,0,0,0,0,0,0,0,0
다사361036,0,0,0,0,0,0,0,0,0,0,0,0
다사361037,0,0,0,0,0,0,0,0,0,0,0,0
다사361038,0,0,0,0,0,0,0,0,0,0,0,0
다사361039,0,0,0,0,0,0,0,0,0,0,0,0
다사361040,0,0,0,0,0,0,0,0,0,0,0,0
다사361041,0,0,0,0,0,0,0,0,0,0,0,0
다사361042,0,0,0,0,0,0,0,0,0,0,0,0
다사361080,0,0,0,0,0,0,0,0,0,0,0,0
다사361081,0,0,0,0,0,0,0,0,0,0,0,0
다사361082,0,0,0,0,0,0,0,0,0,0,0,0
다사361083,0,0,0,0,0,0,0,0,0,0,0,0
다사361084,0,0,0,0,0,0,0,0,0,0,0,0
다사361085,0,0,0,0,0,0,0,0,0,0,0,0
다사361086,0,0,0,0,0,0,0,0,0,0,0,0
다사361087,0,0,0,0,0,0,0,0,0,0,0,0
다사361088,0,0,0,0,0,0,0,0,0,0,0,0
다사361089,0,0,0,0,0,0,0,0,0,0,0,0
다사361090,0,0,0,0,0,0,0,0,0,0,0,0
다사361091,0,0,0,0,0,0,0,0,0,0,0,0
다사361092,0,0,0,0,0,0,0,0,0,0,0,0
다사361093,0,0,0,0,0,0,0,0,0,0,0,0
다사361094,0,0,0,0,0,0,0,0,0,0,0,0
다사361095,0,0,0,0,0,0,0,0,0,0,0,0
다사361096,0,0,0,0,0,0,2,2,0,0,0,0
다사361097,0,0,0,0,0,0,0,0,0,0,0,0
다사361098,0,0,0,0,0,0,0,0,0,0,0,0
다사361099,0,0,0,0,0,0,1,1,0,0,0,0
다사361100,0,0,0,0,0,0,0,0,0,0,0,0
다사361101,0,0,0,0,0,0,0,0,0,0,0,0
다사361102,0,0,0,0,0,0,0,0,0,0,0,0
다사361103,0,0,0,0,0,0,0,0,0,0,0,0
다사361104,0,0,0,0,0,0,0,0,0,0,0,0
다사361105,0,0,0,0,0,0,0,0,0,0,0,0
다사361106,0,0,0,0,0,0,0,0,0,0,0,0
다사361107,0,0,0,0,0,0,0,0,0,0,0,0
다사361108,0,0,0,0,0,0,0,0,0,0,0,0
다사361109,0,0,0,0,0,0,0,0,0,0,0,0
다사361110,0,0,0,0,0,0,0,0,0,0,0,0
다사361111,0,0,0,0,0,0,0,0,0,0,0,0
다사361112,0,0,0,0,0,0,0,0,0,0,0,0
다사361113,0,0,0,0,0,0,0,0,0,0,0,0
다사361114,0,0,0,0,0,0,0,0,0,0,0,0
다사361115,0,0,0,0,0,0,0,0,0,0,0,0
다사361116,0,0,0,0,0,0,0,0,0,0,0,0
다사361117,0,0,0,0,0,0,0,0,0,0,0,0
다사361118,0,0,0,0,0,0,0,0,0,0,0,0
다사361119,0,0,0,0,0,0,0,0,0,0,0,0
다사361120,0,0,0,0,0,0,0,0,0,0,0,0
다사361121,5,0,0,0,0,2,0,0,0,0,0,0
다사361122,0,0,0,0,0,0,0,0,0,0,0,0
다사361123,0,0,0,0,0,0,2,2,0,0,0,0
다사361124,0,0,0,0,0,0,1,1,0,0,0,0
다사361125,0,0,0,0,0,0,0,0,0,0,0,0
다사361126,0,0,0,0,0,0,0,0,0,0,0,0
다사361127,0,0,0,0,0,0,0,0,0,0,0,0
다사361128,0,0,0,0,0,0,0,0,0,0,0,0
다사361129,0,0,0,0,0,0,0,0,0,0,0,0
다사361130,0,0,0,0,0,0,0,0,0,0,0,0
다사361131,0,0,0,0,0,0,0,0,0,0,0,0
다사361132,0,0,0,0,0,0,0,0,0,0,0,0
다사361133,0,0,0,0,0,0,0,0,0,0,0,0
다사361134,0,0,0,0,0,0,0,0,0,0,0,0
다사361135,0,0,0,0,0,0,0,0,0,0,0,0
다사361136,0,0,0,0,0,0,0,0,0,0,0,0
다사361137,0,0,0,0,0,0,0,0,0,0,0,0
다사361138,0,0,0,0,0,0,0,0,0,0,0,0
다사361139,0,0,0,0,0,0,0,0,0,0,0,0
다사361140,0,0,0,0,0,0,0,0,0,0,0,0
다사361141,0,0,0,0,0,0,0,0,0,0,0,0
다사361142,0,0,0,0,0,0,0,0,0,0,0,0
다사361143,0,0,0,0,0,0,0,0,0,0,0,0
다사361144,0,0,0,0,0,0,0,0,0,0,0,0
다사361145,0,0,0,0,0,0,0,0,0,0,0,0
다사361146,0,0,0,0,0,0,0,0,0,0,0,0
다사361147,0,0,0,0,0,0,0,0,0,0,0,0
다사361148,0,0,0,0,0,0,0,0,0,0,0,0
다사361149,0,0,0,0,0,0,0,0,0,0,0,0
다사361150,0,0,0,0,0,0,0,0,0,0,0,0
다사361151,0,0,0,0,0,0,0,0,0,0,0,0
다사361152,0,0,0,0,0,0,0,0,0,0,0,0
다사361153,0,0,0,0,0,0,0,0,0,0,0,0
다사361155,0,0,0,0,0,0,0,0,0,0,0,0
다사361156,0,0,0,0,0,0,0,0,0,0,0,0
다사361157,0,0,0,0,0,0,0,0,0,0,0,0
다사361158,0,0,0,0,0,0,0,0,0,0,0,0
다사361159,0,0,0,0,0,0,0,0,0,0,0,0
다사361160,0,0,0,0,0,0,0,0,0,0,0,0
다사361161,0,0,0,0,0,0,0,0,0,0,0,0
다사361162,0,0,0,0,0,0,0,0,0,0,0,0
다사361163,0,0,0,0,0,0,0,0,0,0,0,0
다사361164,0,0,0,0,0,0,0,0,0,0,0,0
다사361165,0,0,0,0,0,0,0,0,0,0,0,0
