link_id,road_name,road_rank,accident_cnt,epdo_total,epdo_rate,epdo_rank,avg_speed,peak_speed,speed_label,speed_weight,frin_cg,ti_cg,congestion_risk,enhanced_rate,enhanced_rank
571764618,토성로,104,1,6.0,15515.302,2608,28.79,26.54,저속(40미만),0.4798,42.315,67.25,28.4568,9562.6349,2451
571347142,삼성1로,107,1,8.0,13098.542,2878,35.43,34.05,저속(40미만),0.5905,36.67,64.075,23.4963,9552.0548,2452
571556630,구미로,107,1,8.0,12305.9884,2976,26.74,30.38,저속(40미만),0.4457,77.89,95.16,74.1201,9550.1027,2453
571774557,송파대로,103,15,165.0,16085.5839,2541,17.81,8.59,저속(40미만),0.2968,99.98,100.0,99.98,9547.4478,2454
572783243,미사대로,107,1,69.0,9093.2225,3415,62.72,55.84,준고속(60~80),1.0453,3.45,11.97,0.413,9544.4017,2455
571553234,황새울로108번길,107,1,6.0,18029.4421,2384,16.3,15.61,저속(40미만),0.2717,96.245,98.535,94.835,9544.1862,2456
572648336,산성대로,107,2,9.0,14748.1991,2687,32.74,33.97,저속(40미만),0.5457,32.17,57.62,18.5364,9539.9188,2457
478240849,발안만세길,107,1,8.0,15482.2129,2612,29.51,28.09,저속(40미만),0.4918,39.3,64.055,25.1736,9530.9085,2458
572655098,공원로,107,1,8.0,17522.8399,2425,25.87,26.46,저속(40미만),0.4312,41.715,62.565,26.099,9527.8495,2459
571470136,용구대로2801번길,107,2,14.0,14814.9089,2677,21.38,19.42,저속(40미만),0.3563,84.085,95.725,80.4904,9527.2797,2460
571702800,오금로,104,3,16.0,15670.4197,2589,31.29,30.96,저속(40미만),0.5215,30.285,54.605,16.5371,9523.5562,2461
572540569,양현로,107,2,8.0,17516.0107,2426,21.37,20.84,저속(40미만),0.3562,66.685,78.87,52.5945,9520.6806,2462
572611070,제일로,107,4,30.0,12842.0699,2908,41.52,37.95,중속(40~60),0.692,18.065,39.005,7.0463,9512.8968,2463
571540323,성남대로,107,1,69.0,11368.5455,3089,46.61,44.44,중속(40~60),0.7768,17.62,43.71,7.7017,9511.2299,2464
572749752,동남로,104,1,8.0,16157.6665,2534,32.54,34.22,저속(40미만),0.5423,20.365,41.965,8.5462,9511.1464,2465
477352374,시청로102번길,107,1,8.0,16153.5394,2535,20.31,19.11,저속(40미만),0.3385,79.7,92.695,73.8779,9507.5968,2466
572763820,아리수로,107,1,8.0,12978.7854,2890,39.55,37.95,저속(40미만),0.6592,20.98,52.95,11.1089,9506.0501,2467
572542453,양현로,107,1,8.0,14910.0736,2666,26.69,25.74,저속(40미만),0.4448,54.63,79.295,43.3189,9504.9105,2468
572765174,대성로,107,1,8.0,14687.9814,2691,33.36,31.59,저속(40미만),0.556,31.365,52.1,16.3412,9501.0246,2469
571724747,석촌호수로,104,1,8.0,15626.1598,2594,31.09,31.5,저속(40미만),0.5182,30.49,56.74,17.3,9498.3394,2470
571540294,성남대로,107,2,16.0,13203.6951,2864,40.25,35.63,중속(40~60),0.6708,19.71,36.285,7.1518,9490.4764,2471
572661849,위례중앙로,107,2,14.0,15604.7626,2597,28.1,26.43,저속(40미만),0.4683,43.53,68.51,29.8224,9487.0449,2472
572782499,하남대로,103,1,69.0,5856.932,3948,48.58,45.48,중속(40~60),0.8097,99.95,99.98,99.93,9481.396,2473
571376792,동탄순환대로,107,7,56.0,10290.5169,3234,46.82,39.8,중속(40~60),0.7803,28.215,63.815,18.0054,9475.4682,2474
571500333,미금일로70번길,107,1,8.0,15069.2337,2649,20.79,20.25,저속(40미만),0.3465,87.245,93.355,81.4476,9474.2673,2475
572746682,신평로,107,2,14.0,18398.8046,2350,18.07,16.71,저속(40미만),0.3012,77.855,90.98,70.8325,9467.0587,2476
571348613,동탄반송1길,107,1,8.0,15094.7384,2648,20.41,20.19,저속(40미만),0.3402,89.425,94.285,84.3144,9464.9684,2477
571501293,돌마로,107,1,8.0,13709.4874,2805,36.06,33.27,저속(40미만),0.601,31.26,47.375,14.8094,9459.6079,2478
571343638,효행로1039번길,107,1,8.0,20417.7471,2213,14.49,14.57,저속(40미만),0.2415,93.315,98.33,91.7566,9455.2992,2479
571544907,판교로,107,2,16.0,18891.0259,2309,20.72,20.43,저속(40미만),0.3453,59.655,75.25,44.8904,9451.304,2480
571358990,동탄원천로,107,1,8.0,14366.8872,2730,24.52,22.67,저속(40미만),0.4087,68.88,88.4,60.8899,9447.0476,2481
571541475,,107,1,8.0,15811.3235,2575,19.28,18.95,저속(40미만),0.3213,88.625,96.96,85.9308,9445.616,2482
571500308,황새울로351번길,107,1,8.0,15636.7581,2592,19.37,18.61,저속(40미만),0.3228,89.585,97.21,87.0856,9443.2308,2483
572782611,,104,1,8.0,21183.5795,2161,13.7,12.72,저속(40미만),0.2283,96.18,98.83,95.0547,9433.2572,2484
572540836,성남대로779번길,107,1,8.0,17390.0946,2434,20.5,18.24,저속(40미만),0.3417,67.88,86.525,58.7332,9432.2368,2485
572651440,산성대로,107,3,16.0,12936.1086,2898,38.02,33.42,저속(40미만),0.6337,27.71,54.265,15.0368,9430.2705,2486
572672408,성남대로,107,1,8.0,15987.7055,2553,34.08,33.79,저속(40미만),0.568,15.2,25.255,3.8388,9429.6188,2487
571381823,,107,1,8.0,15735.3162,2581,19.36,24.21,저속(40미만),0.3227,88.025,97.255,85.6087,9424.8136,2488
571716471,도곡로,104,1,8.0,14446.0656,2719,37.27,35.61,저속(40미만),0.6212,15.77,31.8,5.0149,9423.9279,2489
571371982,,107,1,8.0,16322.2002,2517,19.69,18.55,저속(40미만),0.3282,81.695,92.895,75.8906,9422.3646,2490
571743753,백제고분로,104,1,8.0,14438.1919,2720,25.68,22.08,저속(40미만),0.428,62.85,83.31,52.3603,9415.175,2491
572776827,,107,1,6.0,28952.1493,1714,9.89,9.49,저속(40미만),0.1648,97.65,99.63,97.2887,9413.2638,2492
571370591,동탄대로,107,2,9.0,11098.3822,3124,48.56,42.86,중속(40~60),0.8093,15.755,30.33,4.7785,9411.1218,2493
478240543,시청로,106,2,16.0,8812.1061,3455,32.22,30.52,저속(40미만),0.537,98.87,99.75,98.6228,9399.0315,2494
572767458,미사대로,107,1,69.0,8587.3028,3495,65.54,62.53,준고속(60~80),1.0923,1.27,6.95,0.0883,9388.1933,2495
571774410,송파대로,103,3,17.0,8732.4132,3469,32.24,25.89,저속(40미만),0.5373,100.0,100.0,100.0,9383.8512,2496
476345702,전곡산단10길,107,1,8.0,14779.4263,2684,36.07,35.54,저속(40미만),0.6012,16.085,34.51,5.5509,9378.6103,2497
478343792,샘마을1길,107,1,8.0,18628.5434,2332,15.74,15.16,저속(40미만),0.2623,93.68,98.0,91.8064,9372.1727,2498
571557889,판교역로146번길,107,4,32.0,17659.1086,2411,17.64,16.32,저속(40미만),0.294,84.81,94.895,80.4804,9370.1416,2499
571346441,,107,1,8.0,18742.7811,2323,16.24,14.89,저속(40미만),0.2707,87.45,96.77,84.6254,9367.2851,2500
571772813,올림픽로,104,1,8.0,12956.7875,2896,29.37,26.89,저속(40미만),0.4895,55.14,86.47,47.6796,9366.3534,2501
476340417,공룡로,107,1,8.0,16979.1899,2474,29.01,28.71,저속(40미만),0.4835,31.805,44.205,14.0594,9363.6361,2502
571703225,올림픽대로,108,3,78.0,14282.7113,2741,39.31,33.91,저속(40미만),0.6552,,,,9358.0324,2503
571743701,올림픽로35나길,104,1,6.0,16661.2055,2495,17.56,16.09,저속(40미만),0.2927,94.43,97.295,91.8757,9357.2691,2504
572754776,덕풍로,107,1,8.0,17273.2455,2441,21.31,21.27,저속(40미만),0.3552,61.595,85.06,52.3927,9349.9883,2505
572610440,새말로,104,1,8.0,14437.4363,2721,28.75,23.93,저속(40미만),0.4792,46.36,75.65,35.0713,9344.7991,2506
572766418,아리수로,107,1,8.0,13856.5809,2787,35.83,34.31,저속(40미만),0.5972,26.515,48.745,12.9247,9344.6884,2507
572550734,,107,1,8.0,28896.41,1718,9.9,10.24,저속(40미만),0.165,96.4,99.285,95.7107,9331.3054,2508
572603588,수정로,107,1,8.0,16767.2703,2485,27.82,30.84,저속(40미만),0.4637,30.65,65.265,20.0037,9330.2676,2509
572542451,야탑로,107,2,8.0,14995.4826,2657,24.53,23.49,저속(40미만),0.4088,60.51,86.14,52.1233,9325.3915,2510
572710400,오금로35길,104,4,30.0,9180.0474,3403,38.33,35.92,저속(40미만),0.6388,66.375,88.915,59.0173,9325.1152,2511
571540856,대왕판교로,105,3,85.0,6938.4991,3761,47.01,40.97,중속(40~60),0.7835,78.865,90.205,71.1402,9303.7187,2512
571664008,탄천로,107,2,16.0,9550.2147,3345,58.21,57.03,중속(40~60),0.9702,3.055,13.035,0.3982,9302.514,2513
571358964,동탄원천로,107,1,8.0,12574.6621,2942,35.33,30.48,저속(40미만),0.5888,33.29,76.88,25.5934,9298.8864,2514
571347174,,107,1,8.0,15506.6708,2609,19.61,18.73,저속(40미만),0.3268,86.985,95.97,83.4795,9297.9705,2515
571351402,,107,1,8.0,13952.6569,2776,24.14,25.91,저속(40미만),0.4023,71.185,92.165,65.6077,9295.815,2516
478243223,향남로,107,2,16.0,12232.1915,2984,33.64,30.99,저속(40미만),0.5607,44.675,79.245,35.4027,9286.7157,2517
571700557,석촌호수로,104,2,9.0,16300.9518,2520,26.91,27.89,저속(40미만),0.4485,40.175,67.26,27.0217,9286.5271,2518
572611734,동남로18길,104,2,16.0,11727.4884,3047,30.69,30.35,저속(40미만),0.5115,64.085,85.495,54.7895,9285.2189,2519
571262988,동탄순환대로8길,107,3,16.0,17230.4246,2448,18.37,16.4,저속(40미만),0.3062,81.845,92.755,75.9153,9281.2138,2520
571370593,동탄중앙로,107,1,8.0,13883.9476,2784,28.21,26.82,저속(40미만),0.4702,53.305,79.05,42.1376,9279.0725,2521
571683024,대왕판교로,105,1,8.0,6111.3674,3899,48.28,48.5,중속(40~60),0.8047,93.05,95.13,88.5185,9270.9955,2522
922662464,위례광장로,107,1,8.0,15272.2615,2633,30.0,30.75,저속(40미만),0.5,31.88,67.085,21.3867,9269.2471,2523
571558308,,107,1,8.0,17857.7806,2393,16.67,17.12,저속(40미만),0.2778,88.595,97.985,86.8098,9267.4314,2524
571704379,석촌호수로,104,3,24.0,16149.3546,2537,23.23,21.96,저속(40미만),0.3872,60.6,79.245,48.0225,9255.8915,2525
571564236,판교대장로5길,107,1,8.0,17971.5107,2387,17.11,15.6,저속(40미만),0.2852,84.265,95.57,80.5321,9253.1274,2526
572673233,공원로,107,2,14.0,17042.3283,2468,25.62,33.5,저속(40미만),0.427,34.83,77.19,26.8853,9233.5374,2527
572655572,공원로,107,2,16.0,13516.0249,2830,35.93,33.59,저속(40미만),0.5988,26.39,52.685,13.9036,9218.6691,2528
571682580,여수대로,107,2,9.0,10754.2942,3170,48.59,44.49,중속(40~60),0.8098,13.21,42.83,5.6578,9201.5555,2529
572662045,송파대로,103,2,16.0,6705.4465,3795,41.14,40.65,중속(40~60),0.6857,99.98,99.99,99.97,9194.47,2530
477354973,남양로,103,1,69.0,4620.18,4198,68.65,64.79,준고속(60~80),1.1442,83.325,88.69,73.9009,9193.1145,2531
572541957,,107,1,8.0,24102.8468,1967,11.7,11.48,저속(40미만),0.195,95.46,99.345,94.8347,9157.3383,2532
571558329,판교로,107,1,8.0,12957.6479,2894,37.41,34.03,저속(40미만),0.6235,27.135,48.59,13.1849,9144.3139,2533
572767924,덕풍북로,107,1,8.0,16470.0554,2505,27.57,28.09,저속(40미만),0.4595,39.77,52.355,20.8216,9143.7672,2534
572781547,동남로,104,1,8.0,15414.971,2620,30.11,27.29,저속(40미만),0.5018,33.41,54.24,18.1216,9136.9803,2535
572781834,조정대로,107,2,9.0,14540.1437,2709,25.51,23.96,저속(40미만),0.4252,57.47,83.15,47.7863,9136.8423,2536
572661624,위례동로,107,1,8.0,16737.2771,2487,20.44,19.48,저속(40미만),0.3407,71.39,83.905,59.8998,9118.1107,2537
572542459,야탑로75번길,107,1,8.0,17576.8162,2419,16.39,15.89,저속(40미만),0.2732,92.115,97.53,89.8398,9116.081,2538
571542731,,107,10,125.0,11065.2293,3130,49.24,45.57,중속(40~60),0.8207,3.44,9.57,0.3292,9111.1291,2539
571557634,서현로,105,6,107.0,6500.0152,3838,44.83,36.79,중속(40~60),0.7472,91.44,95.735,87.5401,9108.4689,2540
572672418,헌릉로,104,3,85.0,13575.7938,2819,36.56,36.51,저속(40미만),0.6093,23.44,43.01,10.0815,9105.6457,2541
572649374,수정북로,107,2,16.0,13528.7105,2828,23.66,24.43,저속(40미만),0.3943,75.065,94.165,70.685,9104.9704,2542
572552412,,107,1,8.0,20167.0589,2224,14.31,13.44,저속(40미만),0.2385,90.88,98.15,89.1987,9100.1615,2543
571501555,서현로,105,2,9.0,9402.1487,3369,29.52,22.51,저속(40미만),0.492,97.27,99.31,96.5988,9094.3797,2544
571542147,,107,1,8.0,24659.7342,1941,11.33,11.12,저속(40미만),0.1888,95.88,99.275,95.1849,9087.3362,2545
478150992,서해안고속도로,101,2,77.0,4587.462,4210,84.97,77.46,고속(80+),1.4162,54.32,73.22,39.7731,9080.728,2546
571370424,여울로,107,1,8.0,13642.6811,2815,34.52,32.08,저속(40미만),0.5753,28.615,54.585,15.6195,9074.5519,2547
572541204,돌마로,107,1,8.0,11663.5078,3053,41.14,37.05,중속(40~60),0.6857,29.36,45.39,13.3265,9063.4764,2548
477141813,포승향남로,103,1,8.0,4843.9594,4155,59.88,59.5,중속(40~60),0.998,91.76,95.15,87.3096,9055.0546,2549
478343690,동화길,107,1,8.0,14115.6211,2757,21.93,19.61,저속(40미만),0.3655,79.805,94.575,75.4756,9053.2416,2550
478248714,3.1만세로,107,1,8.0,13371.8442,2847,34.33,31.3,저속(40미만),0.5722,36.83,49.625,18.2769,9049.8024,2551
571347114,동탄순환대로,107,1,8.0,13376.137,2845,32.34,32.3,저속(40미만),0.539,41.89,60.92,25.5194,9049.6197,2552
572656038,,107,1,8.0,18554.0805,2338,16.23,19.48,저속(40미만),0.2705,83.535,95.915,80.1226,9040.1349,2553
571370437,동탄순환대로,107,1,8.0,12548.8818,2945,40.49,37.84,중속(40~60),0.6748,17.285,37.84,6.5406,9021.8425,2554
572541990,양현로,107,1,8.0,17055.5328,2466,20.32,20.63,저속(40미만),0.3387,68.39,82.075,56.1311,9019.2392,2555
572666202,,107,2,16.0,10775.2815,3166,33.7,30.86,저속(40미만),0.5617,56.895,85.64,48.7249,9001.5383,2556
478342067,융건로,107,1,8.0,16048.9815,2547,20.01,20.17,저속(40미만),0.3335,78.065,87.175,68.0532,8994.7708,2557
572501119,분당로,107,1,8.0,15461.925,2614,29.97,33.0,저속(40미만),0.4995,32.02,51.115,16.367,8987.2928,2558
477341569,남양성지로,107,2,16.0,12943.5806,2897,24.62,19.87,저속(40미만),0.4103,73.9,93.3,68.9487,8972.445,2559
478241860,발안로,105,2,9.0,9407.8491,3367,28.64,28.63,저속(40미만),0.4773,99.645,99.91,99.5553,8960.7641,2560
572767392,대청로,107,1,8.0,14248.2236,2744,31.03,30.2,저속(40미만),0.5172,36.225,59.455,21.5376,8956.326,2561
571541994,황새울로200번길,107,1,6.0,14371.0854,2729,21.38,20.43,저속(40미만),0.3563,82.1,91.14,74.8259,8951.8164,2562
571542249,불정로,107,3,22.0,14452.31,2718,26.12,24.76,저속(40미만),0.4353,54.53,77.52,42.2717,8950.4415,2563
572660916,위례광장로,107,2,14.0,15539.3946,2604,20.71,17.86,저속(40미만),0.3452,75.78,88.08,66.747,8944.6409,2564
478354293,비봉매송고속화도로,102,1,69.0,5450.7325,4025,89.24,83.98,고속(80+),1.4873,22.69,45.31,10.2808,8940.326,2565
572765002,미사강변중앙로198번길,107,6,39.0,15654.3205,2591,19.5,19.79,저속(40미만),0.325,81.235,93.105,75.6338,8935.6403,2566
478241854,발안로39번길,107,1,8.0,10489.6022,3210,36.95,38.92,저속(40미만),0.6158,50.73,75.16,38.1287,8922.4193,2567
572651229,공원로,107,5,101.0,9543.6077,3348,50.19,38.12,중속(40~60),0.8365,23.74,49.46,11.7418,8920.6025,2568
571254627,경기동로317번가길,107,1,8.0,15996.7527,2550,19.98,21.57,저속(40미만),0.333,76.03,88.39,67.2029,8906.7625,2569
571646188,산성대로,107,2,16.0,13057.4938,2884,35.79,32.47,저속(40미만),0.5965,28.85,49.51,14.2836,8901.3154,2570
571366390,동탄순환대로,107,1,8.0,13647.685,2813,37.31,36.81,저속(40미만),0.6218,14.445,33.84,4.8882,8900.9496,2571
571367778,동탄순환대로26길,107,1,8.0,14972.1892,2659,24.9,22.18,저속(40미만),0.415,56.535,76.385,43.1843,8896.6971,2572
571646604,송파대로30길,104,2,16.0,16153.0012,2536,17.31,17.88,저속(40미만),0.2885,93.11,97.445,90.731,8888.3332,2573
572763814,미사강변대로,107,1,8.0,15623.4743,2595,27.41,28.18,저속(40미만),0.4568,38.02,64.375,24.4754,8883.5642,2574
571663404,법원로,104,2,16.0,13983.276,2773,27.58,26.67,저속(40미만),0.4597,50.775,75.215,38.1904,8883.0337,2575
571351011,병점4로,107,1,8.0,25152.9614,1908,10.76,11.18,저속(40미만),0.1793,97.455,99.435,96.9044,8880.2427,2576
572743214,하남대로,103,3,16.0,6353.8305,3863,41.94,39.5,중속(40~60),0.699,99.94,99.98,99.92,8879.102,2577
478141689,장안로,107,1,1.0,11951.7151,3020,32.06,23.17,저속(40미만),0.5343,53.085,73.495,39.0148,8877.209,2578
571665093,백제고분로,104,3,24.0,12452.4989,2958,39.97,37.77,저속(40미만),0.6662,16.985,41.215,7.0004,8876.5978,2579
571541995,황새울로200번길,107,2,14.0,14464.4536,2716,22.8,22.18,저속(40미만),0.38,71.05,86.415,61.3979,8871.2233,2580
571702654,오금로27길,104,2,9.0,9037.1427,3419,36.06,31.07,저속(40미만),0.601,68.9,91.89,63.3122,8870.0127,2581
572654972,희망로,107,2,16.0,16096.1099,2539,18.71,14.62,저속(40미만),0.3118,80.58,95.21,76.7202,8869.1752,2582
571347935,동탄원천로,107,2,9.0,14384.3498,2728,27.09,25.94,저속(40미만),0.4515,50.375,72.23,36.3859,8857.6286,2583
572611211,수정로,107,7,54.0,15484.5947,2611,21.3,19.72,저속(40미만),0.355,70.545,86.63,61.1131,8856.4372,2584
572767059,,107,1,8.0,21365.1246,2147,12.79,13.29,저속(40미만),0.2132,95.345,99.025,94.4154,8855.7081,2585
478244074,행정동로,107,1,8.0,15751.5973,2579,26.01,24.17,저속(40미만),0.4335,45.185,65.145,29.4358,8838.2873,2586
572651356,마지로,107,1,8.0,13509.0409,2833,26.89,26.34,저속(40미만),0.4482,62.84,72.94,45.8355,8829.978,2587
572754840,덕풍동로,107,1,8.0,16222.179,2527,22.68,22.22,저속(40미만),0.378,57.635,76.325,43.9899,8829.4371,2588
572611415,자혜로,107,3,24.0,16664.8092,2493,17.37,15.03,저속(40미만),0.2895,87.01,95.35,82.964,8827.0291,2589
922643640,수정로466번길,107,2,16.0,13925.2735,2778,24.08,23.47,저속(40미만),0.4013,71.78,80.69,57.9193,8824.8657,2590
572655326,산성대로,107,1,8.0,12866.0802,2904,34.08,33.1,저속(40미만),0.568,37.82,54.88,20.7556,8824.739,2591
571702044,올림픽로,104,3,9.0,13440.5993,2839,34.03,32.91,저속(40미만),0.5672,28.595,55.065,15.7458,8823.8902,2592
571370439,동탄순환대로,107,1,6.0,11504.6556,3074,43.8,41.7,중속(40~60),0.73,12.295,40.555,4.9862,8817.1595,2593
571743690,백제고분로,104,2,14.0,12004.596,3012,41.93,40.99,중속(40~60),0.6988,12.455,40.97,5.1028,8816.876,2594
571501156,,107,1,6.0,12634.3718,2935,39.47,40.47,저속(40미만),0.6578,14.08,42.59,5.9967,8809.2689,2595
572782488,양재대로,104,1,69.0,11177.2422,3117,33.39,31.28,저속(40미만),0.5565,49.71,83.5,41.5078,8801.9766,2596
572710340,동남로29길,104,1,8.0,15659.791,2590,20.03,19.88,저속(40미만),0.3338,76.14,89.57,68.1986,8792.1415,2597
478342761,동화새터길,107,1,8.0,13697.1291,2806,32.81,34.66,저속(40미만),0.5468,30.1,57.75,17.3828,8791.4907,2598
572666032,둔촌대로,107,1,8.0,15995.6492,2551,19.04,16.97,저속(40미만),0.3173,78.29,93.515,73.2129,8791.2813,2599
572500495,양현로310번길,107,1,8.0,13172.3019,2869,21.12,22.8,저속(40미만),0.352,91.61,97.81,89.6037,8791.2605,2600
572767490,올림픽로,104,5,18.0,12738.7949,2923,32.43,26.83,저속(40미만),0.5405,40.585,67.505,27.3969,8771.6825,2601
477248074,버들로,106,1,8.0,11658.2812,3055,22.62,20.79,저속(40미만),0.377,99.625,99.92,99.5453,8770.3592,2602
572782767,양재대로,104,1,8.0,9964.3774,3276,44.41,41.7,중속(40~60),0.7402,29.3,64.52,18.9044,8769.9512,2603
572754715,월호로,107,1,8.0,12512.2092,2954,25.25,26.18,저속(40미만),0.4208,76.565,86.76,66.4278,8762.6527,2604
572553788,돌마로,107,3,24.0,13573.6626,2820,31.52,30.06,저속(40미만),0.5253,44.145,51.805,22.8693,8760.8821,2605
571500686,황새울로312번길,107,1,8.0,14364.1786,2731,19.98,18.5,저속(40미만),0.333,87.91,94.44,83.0222,8754.4487,2606
571353992,여울로,107,1,8.0,13096.7729,2880,34.62,31.75,저속(40미만),0.577,30.735,51.54,15.8408,8753.9016,2607
571544688,,107,1,8.0,19638.6489,2261,14.11,13.73,저속(40미만),0.2352,91.05,98.315,89.5158,8753.7542,2608
571501766,경부고속도로,101,6,231.0,4276.4989,4278,73.56,60.67,준고속(60~80),1.226,75.88,88.08,66.8351,8747.1437,2609
571547189,대왕판교로,107,1,8.0,11679.1049,3051,40.16,33.39,중속(40~60),0.6693,22.92,51.5,11.8038,8739.5073,2610
476310071,송산로,106,1,8.0,7679.3119,3653,34.3,27.84,저속(40미만),0.5717,99.33,99.65,98.9823,8735.8455,2611
477246092,온천로,106,1,8.0,6412.2654,3851,42.31,44.38,중속(40~60),0.7052,95.075,97.975,93.1497,8734.0934,2612
572710352,하남대로,103,2,16.0,7019.3264,3748,37.34,39.35,저속(40미만),0.6223,99.96,99.99,99.95,8734.0696,2613
572500375,,107,1,8.0,16165.2901,2532,17.12,17.3,저속(40미만),0.2853,91.44,97.575,89.2226,8726.8654,2614
572781163,동남로,107,1,8.0,10720.5697,3175,44.92,41.91,중속(40~60),0.7487,19.655,43.84,8.6168,8718.1172,2615
571500631,황새울로200번길,107,1,8.0,14167.4791,2752,22.71,22.41,저속(40미만),0.3785,72.515,86.205,62.5116,8714.5072,2616
571370729,동탄지성로,107,3,24.0,15880.2943,2569,27.32,26.49,저속(40미만),0.4553,37.28,54.745,20.4089,8705.9223,2617
478344305,동화역말길,107,1,8.0,15516.3853,2607,27.99,26.31,저속(40미만),0.4665,33.34,60.455,20.1557,8697.3427,2618
571713645,올림픽로,104,4,25.0,11181.3299,3116,43.27,38.15,중속(40~60),0.7212,16.765,46.79,7.8443,8696.5375,2619
