grid_gid,epdo_total,accident_cnt,사망_cnt,중상_cnt,crosswalk_cnt,cctv_cnt,speedbump_cnt,child_zone_cnt,gap_cnt,gap_items
다사727530,83.0,3,0,1,2,1,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사675308,78.0,3,0,1,0,0,2,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사669397,78.0,4,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사655463,78.0,3,0,1,0,0,2,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사640458,78.0,3,0,1,2,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사657327,77.0,2,0,1,1,1,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사674315,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사658301,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사651334,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사656268,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사650294,77.0,3,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사654337,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사669337,77.0,2,0,1,1,0,0,0,7,child_zone_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사660357,77.0,2,0,1,0,0,1,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사675378,77.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사673379,77.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사697373,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사706370,77.0,2,0,1,0,0,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사701373,77.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사677368,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사703398,77.0,3,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사683375,77.0,3,0,1,1,1,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사684377,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사646449,77.0,2,0,1,2,1,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사660440,77.0,2,0,1,0,0,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사682453,77.0,2,0,1,3,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사625451,77.0,2,0,1,0,0,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사655467,77.0,2,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사697434,77.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사647452,77.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사630457,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사700443,77.0,2,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사743504,77.0,2,0,1,2,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사719530,77.0,2,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사726509,77.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사721502,77.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사732497,77.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사592129,77.0,2,0,1,0,5,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사550094,77.0,2,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사665097,77.0,2,0,1,0,6,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사639123,77.0,3,0,1,0,3,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사646125,77.0,2,0,1,0,5,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사590125,77.0,3,0,1,6,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사534131,77.0,2,0,1,0,3,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사657119,77.0,2,0,1,0,8,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사620110,77.0,2,0,1,5,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사522154,77.0,2,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사684403,75.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사659461,75.0,2,0,1,0,0,1,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사659487,75.0,2,0,1,2,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사648133,75.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사652300,71.0,10,0,0,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사651338,70.0,2,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사679379,70.0,2,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사628459,70.0,2,0,1,0,0,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사402117,70.0,2,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사682298,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사654272,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사667326,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사681299,69.0,1,0,1,0,0,1,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사668298,69.0,1,0,1,0,0,3,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사661274,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사674326,69.0,1,0,1,0,0,1,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사667350,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사646336,69.0,1,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사671301,69.0,1,0,1,0,0,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사649334,69.0,1,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사687344,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사674345,69.0,1,0,1,1,0,1,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사680378,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사684404,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사672394,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사680391,69.0,1,0,1,0,4,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사648367,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사669383,69.0,1,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사677389,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사681389,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사684383,69.0,1,0,1,0,3,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사687413,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사680379,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사703390,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사691368,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사704396,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사698358,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사704382,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사680367,69.0,1,0,1,0,0,1,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사702373,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사705391,69.0,1,0,1,0,3,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사664445,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사648471,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사672427,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사655441,69.0,1,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사653454,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사640454,69.0,1,0,1,2,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사659450,69.0,1,0,1,6,0,2,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사662476,69.0,1,0,1,0,0,0,1,7,crosswalk_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사651449,69.0,1,0,1,0,1,3,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족)
다사663447,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사665483,69.0,1,0,1,3,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사647449,69.0,1,0,1,3,1,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사630464,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사672418,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사683417,69.0,1,0,1,0,1,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사646445,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사673432,69.0,1,0,1,4,1,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cam_cnt(부족) | speedbump_cnt(없음)
다사661427,69.0,1,0,1,5,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
다사678449,69.0,1,0,1,2,0,1,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음)
다사683453,69.0,1,0,1,0,2,0,0,7,crosswalk_cnt(없음) | child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | bus_stop_cnt(없음) | speedbump_cnt(없음)
다사650439,69.0,1,0,1,1,0,0,0,7,child_zone_cnt(없음) | school_cnt(없음) | kindergarten_cnt(없음) | daycare_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | speedbump_cnt(없음)
