link_id,road_name,road_rank,length_km,k_length,ALL_AADT_total,exposure
571244174,발안로,105,0.041,0.041,11122.5,456.0225
572542806,야탑로271번길,107,0.067,0.067,6805.0,455.935
571254421,,107,0.094,0.094,4850.0,455.9
572710263,하남대로,103,0.031,0.031,14705.0,455.855
476344076,화성로,106,0.028,0.028,16278.5,455.798
572540383,성남대로,107,0.04,0.04,11394.0,455.76
571548878,안양판교로,105,0.042,0.042,10850.0,455.7
571557458,분당내곡로,107,0.038,0.038,11992.0,455.696
571714461,올림픽로33길,104,0.057,0.057,7993.0,455.601
572672400,성남대로,103,0.018,0.018,25311.0,455.598
572778971,하남대로,103,0.031,0.031,14689.0,455.359
477349038,남양로930번길,107,0.23,0.23,1979.5,455.285
571772819,백제고분로,104,0.028,0.028,16259.0,455.252
477351737,청원산단로,107,0.105,0.105,4335.0,455.175
572542459,야탑로75번길,107,0.057,0.057,7985.0,455.145
571370442,동탄순환대로,107,0.022,0.022,20687.0,455.114
572754226,신평로,107,0.065,0.065,7001.5,455.0975
572349518,,107,0.084,0.084,5416.0,454.944
571668598,탄천동로,104,0.041,0.041,11096.0,454.936
571253330,동부대로,106,0.04,0.04,11373.0,454.92
572769027,대성로,107,0.038,0.038,11971.0,454.898
571350758,병점서로,107,0.083,0.083,5479.5,454.7985
478241100,제약공단1길,107,0.087,0.087,5226.0,454.662
571362514,동탄기흥로257번가길,107,0.153,0.153,2971.5,454.6395
572660900,위례서로,107,0.028,0.028,16232.0,454.496
478466889,매송로,107,0.19,0.19,2392.0,454.48
477246458,,107,0.21,0.21,2164.0,454.44
571548620,서판교로88번길,107,0.084,0.084,5409.5,454.398
571610058,삼전로,104,0.018,0.018,25242.5,454.365
572767382,하남유니온로,107,0.038,0.038,11953.0,454.214
572350209,,107,0.095,0.095,4781.0,454.195
572542153,탄천로,107,0.057,0.057,7967.0,454.119
478360879,삼천병마로,107,0.045,0.045,10090.0,454.05
571254442,,107,0.103,0.103,4407.5,453.9725
571349142,영통로50번길,107,0.097,0.097,4680.0,453.96
477357657,화성로,107,0.068,0.068,6675.0,453.9
572756091,,107,0.059,0.059,7693.0,453.887
572651402,산성대로,107,0.069,0.069,6578.0,453.882
571663771,여수대로,107,0.023,0.023,19730.0,453.79
572647029,헌릉로890번길,107,0.084,0.084,5402.0,453.768
476345572,전곡산단6길,107,0.307,0.307,1477.5,453.5925
478352392,푸른들판로,107,0.074,0.074,6125.0,453.25
572547030,희망로,107,0.045,0.045,10072.0,453.24
477246266,평택시흥고속도로,103,0.031,0.031,14619.0,453.189
571360902,동탄지성로,107,0.036,0.036,12586.0,453.096
477340378,남양로,103,0.066,0.066,6865.0,453.09
571654876,달래내로,107,0.072,0.072,6292.5,453.06
571347086,동탄반석로,107,0.043,0.043,10535.0,453.005
571375381,동탄신리천로,107,0.042,0.042,10785.5,452.991
478343848,상봉길,107,0.065,0.065,6969.0,452.985
571501310,구미로,107,0.038,0.038,11920.0,452.96
478149408,,107,0.179,0.179,2529.0,452.691
571365746,탄요1길,107,0.075,0.075,6035.5,452.6625
571501095,불정로,107,0.04,0.04,11314.0,452.56
571654804,설개로,107,0.09,0.09,5026.5,452.385
572671977,새말로,104,0.032,0.032,14136.0,452.352
571540332,금곡로,107,0.029,0.029,15597.0,452.313
572767347,검단산로,107,0.077,0.077,5872.5,452.1825
572500324,장안로52번길,107,0.071,0.071,6368.0,452.128
571347638,병점중앙로242번길,107,0.069,0.069,6552.0,452.088
572769201,,107,0.065,0.065,6954.5,452.0425
572656118,사기막골로,107,0.034,0.034,13295.0,452.03
572659236,위례대로4길,107,0.062,0.062,7288.0,451.856
477357746,화성로,106,0.017,0.017,26578.5,451.8345
571372020,떡전골로,107,0.097,0.097,4658.0,451.826
572603567,수정로,107,0.034,0.034,13289.0,451.826
572649714,충민로6길,104,0.117,0.117,3861.5,451.7955
572762568,덕산로,107,0.034,0.034,13286.0,451.724
571365204,노작로,107,0.06,0.06,7526.5,451.59
571714477,오금로,104,0.023,0.023,19629.0,451.467
571557158,,107,0.037,0.037,12200.0,451.4
571501327,분당수서간고속화도로,108,0.031,0.031,14560.0,451.36
572655552,공원로,107,0.025,0.025,18053.0,451.325
571371622,영통로26번길,107,0.073,0.073,6182.0,451.286
571728874,잠실로,104,0.033,0.033,13673.0,451.209
571367302,동탄청계로,107,0.038,0.038,11872.5,451.155
572644645,산성대로334번길,107,0.071,0.071,6354.0,451.134
572510021,양현로,107,0.059,0.059,7645.5,451.0845
572647720,양산로8길,104,0.101,0.101,4465.5,451.0155
571347455,동탄중앙로,107,0.085,0.085,5306.0,451.01
571359368,영통로,106,0.025,0.025,18040.0,451.0
571346903,동탄공원로1길,107,0.085,0.085,5305.5,450.9675
571742267,올림픽로,104,0.018,0.018,25049.0,450.882
2023000331,송산산단3길,107,0.32,0.32,1409.0,450.88
476242601,궁평항로,106,0.081,0.081,5566.0,450.846
572763540,,107,0.079,0.079,5706.0,450.774
478253906,가장로,106,0.044,0.044,10242.5,450.67
478243007,발안만세길,107,0.104,0.104,4331.0,450.424
922772807,중부고속도로,101,0.033,0.033,13649.0,450.417
571648561,송파대로32길,104,0.097,0.097,4642.5,450.3225
572780725,,107,0.077,0.077,5848.0,450.296
571255085,경기동로,105,0.033,0.033,13645.0,450.285
477248165,청원산단3길,107,0.157,0.157,2868.0,450.276
571368730,금반1길,107,0.082,0.082,5491.0,450.262
571659604,탄천로,107,0.026,0.026,17317.5,450.255
572752712,하남대로861번길,107,0.059,0.059,7630.5,450.1995
571647552,신촌로,107,0.099,0.099,4547.0,450.153
572662740,,107,0.055,0.055,8184.5,450.1475
572767489,올림픽로,104,0.026,0.026,17313.0,450.138
572548564,불정로440번길,107,0.07,0.07,6429.5,450.065
571250694,동탄산단3길,107,0.118,0.118,3814.0,450.052
572543636,,107,0.073,0.073,6165.0,450.045
571346936,동탄공원로1길,107,0.085,0.085,5294.5,450.0325
571349471,,107,0.09,0.09,4999.5,449.955
477342402,주석로,107,0.156,0.156,2884.0,449.904
478242803,발안로,105,0.073,0.073,6162.0,449.826
571347833,동탄공원로3길,107,0.082,0.082,5485.5,449.811
572758798,대청로,107,0.04,0.04,11243.0,449.72
571542132,내정로17번길,107,0.082,0.082,5483.5,449.647
571348779,효행로,105,0.035,0.035,12845.0,449.575
571500671,탄천상로,107,0.043,0.043,10454.5,449.5435
571372689,동탄대로19길,107,0.08,0.08,5617.5,449.4
572510068,불정로420번길,107,0.069,0.069,6513.0,449.397
571724741,석촌호수로,104,0.031,0.031,14496.5,449.3915
572500971,양현로,107,0.058,0.058,7746.0,449.268
571500443,불곡남로3번길,107,0.075,0.075,5990.0,449.25
571541405,분당수서간고속화도로,108,0.029,0.029,15491.0,449.239
571558338,대왕판교로,105,0.03,0.03,14974.0,449.22
572355348,,107,0.092,0.092,4882.0,449.144
572655094,태평로,107,0.059,0.059,7612.0,449.108
921348156,여울로2길,107,0.078,0.078,5757.5,449.085
571350027,동탄원천로,107,0.084,0.084,5346.0,449.064
571552305,내정로165번길,107,0.069,0.069,6508.0,449.052
477248371,매바위로237번길,107,0.261,0.261,1720.5,449.0505
571773774,송파대로,103,0.014,0.014,32069.0,448.966
572779935,미사강변북로85번길,107,0.065,0.065,6907.0,448.955
571372261,,107,0.084,0.084,5344.5,448.938
478252170,서해로,107,0.051,0.051,8802.0,448.902
571367340,,107,0.083,0.083,5408.0,448.864
572768970,미사강변중앙로158번길,107,0.052,0.052,8630.5,448.786
478252800,상신하길로273번길,107,0.083,0.083,5407.0,448.781
571383606,장조2로,107,0.085,0.085,5279.5,448.7575
571366232,동탄청계로,107,0.028,0.028,16026.5,448.742
572765882,미사강변대로226번길,107,0.059,0.059,7605.5,448.7245
571343120,영통로27번길,107,0.093,0.093,4824.5,448.6785
478341674,시청로,107,0.05,0.05,8972.5,448.625
572647193,복정로32번길,107,0.073,0.073,6145.0,448.585
571347199,동탄중앙로,107,0.06,0.06,7476.0,448.56
477146270,,107,0.109,0.109,4115.0,448.535
572648270,산성대로,107,0.055,0.055,8153.0,448.415
571364296,,107,0.08,0.08,5604.5,448.36
572647797,수정로,107,0.034,0.034,13182.0,448.188
572666135,성내천로37길,104,0.065,0.065,6895.0,448.175
478241595,방골길,107,0.248,0.248,1807.0,448.136
571683025,대왕판교로,105,0.025,0.025,17924.0,448.1
571558308,,107,0.072,0.072,6222.0,447.984
571557306,대왕판교로644번길,107,0.064,0.064,6999.0,447.936
572776242,중부고속도로,101,0.017,0.017,26337.0,447.729
477340385,화성로,106,0.029,0.029,15437.5,447.6875
572772581,,107,0.045,0.045,9946.5,447.5925
478356160,상리2길,107,0.131,0.131,3415.5,447.4305
571743709,올림픽로35길,104,0.031,0.031,14429.5,447.3145
477351468,마도공단로2길,107,0.138,0.138,3241.0,447.258
571367276,동탄청계로,107,0.025,0.025,17885.5,447.1375
477357020,비봉로,107,0.06,0.06,7452.0,447.12
571250810,동탄산단1길,107,0.087,0.087,5139.0,447.093
571540411,내정로,107,0.052,0.052,8597.5,447.07
571387576,동탄세교로,107,0.025,0.025,17881.0,447.025
571347940,동탄원천로,107,0.065,0.065,6876.5,446.9725
571544919,동판교로,107,0.054,0.054,8276.5,446.931
572540447,성남대로,107,0.046,0.046,9714.0,446.844
571371248,동부대로922번길,107,0.031,0.031,14407.0,446.617
571716589,,104,0.042,0.042,10631.5,446.523
477246998,금의솔안길,107,0.067,0.067,6664.0,446.488
572642739,오금로44길,104,0.071,0.071,6288.0,446.448
572603578,수정로,107,0.035,0.035,12755.5,446.4425
572672187,성남대로,103,0.012,0.012,37196.0,446.352
572663547,,104,0.032,0.032,13945.0,446.24
478354777,동화길,107,0.034,0.034,13124.5,446.233
478354767,샘마을1길,107,0.079,0.079,5644.5,445.9155
572750313,하남대로802번길,107,0.072,0.072,6193.0,445.896
571254751,동탄대로,107,0.027,0.027,16514.5,445.8915
572655582,수정로,107,0.036,0.036,12385.5,445.878
571501030,구미로,107,0.045,0.045,9907.5,445.8375
478240556,시청로,106,0.037,0.037,12049.0,445.813
477341459,마도공단로1길,107,0.218,0.218,2045.0,445.81
571554882,,107,0.04,0.04,11144.0,445.76
572775133,,107,0.057,0.057,7818.5,445.6545
478249258,삼천병마로,103,0.053,0.053,8408.5,445.6505
572542736,,107,0.056,0.056,7958.0,445.648
571362468,동탄기흥로257번나길,107,0.109,0.109,4088.0,445.592
477342858,역골로,107,0.165,0.165,2700.5,445.5825
572542760,,107,0.075,0.075,5941.0,445.575
571564236,판교대장로5길,107,0.054,0.054,8243.5,445.149
571543380,성남대로,107,0.019,0.019,23423.5,445.0465
572647210,복정로20번길,107,0.077,0.077,5777.0,444.829
572350086,,107,0.075,0.075,5931.0,444.825
572742646,창우로,107,0.042,0.042,10590.0,444.78
477352584,시청로,106,0.036,0.036,12351.5,444.654
572500826,돌마로,107,0.034,0.034,13076.5,444.601
572771911,,107,0.075,0.075,5928.0,444.6
572651562,,107,0.09,0.09,4940.0,444.6
477343046,역골로,107,0.163,0.163,2727.5,444.5825
572672409,산성대로,107,0.038,0.038,11699.5,444.581
571557514,분당내곡로,107,0.026,0.026,17096.0,444.496
477149007,기아자동차로,106,0.058,0.058,7663.5,444.483
571364564,동탄문화센터로,107,0.037,0.037,12011.5,444.4255
571347603,병점중앙로,107,0.043,0.043,10334.5,444.3835
476345706,전곡산단로,107,0.154,0.154,2885.5,444.367
478340956,삼천병마로,107,0.105,0.105,4232.0,444.36
571669061,,107,0.041,0.041,10836.0,444.276
478243050,,107,0.249,0.249,1783.5,444.0915
571671008,,107,0.069,0.069,6435.5,444.0495
571346974,10용사로,107,0.041,0.041,10829.0,443.989
571367258,동탄대로24길,107,0.066,0.066,6724.5,443.817
571254801,동탄순환대로,107,0.036,0.036,12327.5,443.79
572659578,,107,0.054,0.054,8217.5,443.745
478244040,,107,0.137,0.137,3238.5,443.6745
571349533,영통로,106,0.021,0.021,21127.0,443.667
478242641,서촌길21번길,107,0.267,0.267,1661.5,443.6205
572610850,제일로,107,0.082,0.082,5408.5,443.497
571554188,성남대로407번길,107,0.036,0.036,12317.0,443.412
571544443,동판교로,107,0.052,0.052,8526.5,443.378
572750283,하남대로,107,0.05,0.05,8866.0,443.3
477352425,,107,0.138,0.138,3211.5,443.187
572642034,거마로,104,0.038,0.038,11660.5,443.099
572752511,신장로205번길,107,0.065,0.065,6814.5,442.9425
572756134,신평로,107,0.035,0.035,12654.0,442.89
572750404,미사대로,103,0.038,0.038,11653.0,442.814
571366734,동탄치동천로,107,0.031,0.031,14280.0,442.68
571367394,동탄치동천로,107,0.031,0.031,14277.0,442.587
477340382,화성로,106,0.028,0.028,15806.5,442.582
572510188,불곡북로,107,0.085,0.085,5203.0,442.255
478250596,상신하길로356번길,107,0.099,0.099,4465.5,442.0845
478240592,서해로,107,0.091,0.091,4857.0,441.987
572765890,미사강변대로226번안길,107,0.067,0.067,6594.5,441.8315
571254888,,107,0.073,0.073,6050.5,441.6865
571553222,운중로225번길,107,0.086,0.086,5134.5,441.567
571254761,동탄대로6길,107,0.073,0.073,6047.0,441.431
571254944,경기동로247번가길,107,0.109,0.109,4049.5,441.3955
571543377,성남대로,107,0.074,0.074,5964.0,441.336
478253792,벌말길,107,0.107,0.107,4124.0,441.268
571655466,송파대로24길,104,0.074,0.074,5963.0,441.262
571255261,,107,0.081,0.081,5447.5,441.2475
478360709,서해로,103,0.015,0.015,29416.0,441.24
476340297,해안길,107,0.2,0.2,2206.0,441.2
571714054,강동대로,104,0.056,0.056,7876.0,441.056
2024001676,세종포천고속도로,108,0.277,0.277,1592.0,440.984
571366878,동탄청계로,107,0.045,0.045,9798.0,440.91
572774288,,107,0.056,0.056,7873.0,440.888
572500484,황새울로351번길,107,0.078,0.078,5651.5,440.817
477351443,송정로,107,0.387,0.387,1138.5,440.5995
478362376,효행로,105,0.029,0.029,15190.0,440.51
571542095,불정로23번길,107,0.07,0.07,6292.5,440.475
572500590,돌마로366번길,107,0.072,0.072,6117.0,440.424
572658136,희망로534번길,107,0.068,0.068,6474.5,440.266
571380281,,107,0.067,0.067,6569.0,440.123
571379676,화산로92번길,107,0.083,0.083,5301.0,439.983
477351520,시청로,103,0.05,0.05,8797.5,439.875
478242531,제약공단4길,107,0.133,0.133,3306.5,439.7645
572541212,예원로,107,0.061,0.061,7209.0,439.749
571542795,정자로,107,0.032,0.032,13739.0,439.648
477354906,남양로,107,0.029,0.029,15159.5,439.6255
571346523,효행로707번길,107,0.081,0.081,5427.0,439.587
571558217,,107,0.084,0.084,5233.0,439.572
571540750,,107,0.051,0.051,8619.0,439.569
571350836,여울로4길,107,0.088,0.088,4994.5,439.516
572548556,야탑로245번길,107,0.058,0.058,7576.5,439.437
571738132,,104,0.075,0.075,5858.5,439.3875
571548298,운중로225번길,107,0.073,0.073,6018.0,439.314
572654496,산성대로,107,0.024,0.024,18304.0,439.296
571668365,,107,0.076,0.076,5779.0,439.204
571356464,동탄반석로,107,0.044,0.044,9978.0,439.032
572668788,위례송파로,104,0.034,0.034,12912.5,439.025
572767194,,107,0.066,0.066,6651.5,438.999
571371171,왕배산길,107,0.081,0.081,5419.0,438.939
572647087,복정로134번길,107,0.069,0.069,6360.0,438.84
571388176,,107,0.08,0.08,5484.5,438.76
571558367,대왕판교로712번길,107,0.075,0.075,5847.5,438.5625
478340403,비봉로,107,0.076,0.076,5767.5,438.33
476442129,,107,1.14,1.14,384.5,438.33
572756560,신장동로,107,0.062,0.062,7069.5,438.309
572767345,검단남로26번길,107,0.094,0.094,4662.5,438.275
572774710,봉양로,107,0.066,0.066,6640.0,438.24
571541900,,107,0.068,0.068,6444.0,438.192
572781579,위례성대로,104,0.019,0.019,23062.0,438.178
572782501,양재대로,104,0.015,0.015,29203.0,438.045
572766752,미사강변중앙로204번길,107,0.046,0.046,9522.5,438.035
477140856,기아자동차로,106,0.071,0.071,6169.5,438.0345
572647034,헌릉로890번길,107,0.083,0.083,5275.5,437.8665
478345008,주석로,106,0.054,0.054,8105.5,437.697
571655714,설개로14번길,107,0.09,0.09,4863.0,437.67
572542749,벌말로50번길,107,0.076,0.076,5758.5,437.646
571367338,동탄대로,107,0.051,0.051,8581.0,437.631
571352152,동탄중앙로,107,0.041,0.041,10672.0,437.552
572746580,대청로22번길,107,0.059,0.059,7415.5,437.5145
571540930,성남대로143번길,107,0.084,0.084,5208.5,437.514
571541956,성남대로407번길,107,0.034,0.034,12868.0,437.512
478241863,삼천병마로,103,0.052,0.052,8413.0,437.476
572510026,벌말로,107,0.063,0.063,6944.0,437.472
571557066,서현로,107,0.03,0.03,14582.0,437.46
478352904,기안남로,107,0.096,0.096,4556.5,437.424
571370678,동탄산척로2길,107,0.078,0.078,5608.0,437.424
571682324,대왕판교로,105,0.025,0.025,17492.0,437.3
572548510,매화로56번길,107,0.079,0.079,5535.0,437.265
571744556,백제고분로,104,0.028,0.028,15614.0,437.192
571350212,,107,0.071,0.071,6155.0,437.005
571773782,송파대로,103,0.013,0.013,33613.0,436.969
571663072,탄천동로,104,0.051,0.051,8568.0,436.968
571556376,대왕판교로644번길,107,0.041,0.041,10657.5,436.9575
571510253,내정로17번길,107,0.088,0.088,4964.5,436.876
571345710,병점서로,107,0.077,0.077,5673.5,436.8595
571672861,탄천로,107,0.05,0.05,8735.0,436.75
572647059,복정로158번길,107,0.077,0.077,5672.0,436.744
572769140,미사대로,107,0.069,0.069,6329.0,436.701
571349048,삼성1로,107,0.048,0.048,9096.5,436.632
477356839,남양로,103,0.048,0.048,9095.5,436.584
476341908,송산동로,107,0.165,0.165,2645.0,436.425
571551808,운중로14번길,107,0.072,0.072,6061.0,436.392
571344284,태안로,107,0.06,0.06,7270.5,436.23
571773342,송파대로,104,0.065,0.065,6711.0,436.215
572772605,초광산단서로,107,0.043,0.043,10142.5,436.1275
571354540,문시로,107,0.044,0.044,9910.0,436.04
571726327,올림픽로37길,104,0.06,0.06,7267.0,436.02
477348378,,107,0.113,0.113,3858.5,436.0105
477142448,조암남로,107,0.208,0.208,2096.0,435.968
571374801,,107,0.057,0.057,7647.0,435.879
572768960,,107,0.055,0.055,7923.5,435.7925
572666362,,107,0.05,0.05,8715.5,435.775
571362022,화산중앙로,107,0.07,0.07,6225.0,435.75
572765170,덕산로,107,0.043,0.043,10132.0,435.676
478351050,삼천병마로,107,0.021,0.021,20745.5,435.6555
572540562,양현로,107,0.075,0.075,5807.0,435.525
572751822,성내천로6길,104,0.063,0.063,6913.0,435.519
571371462,,107,0.082,0.082,5309.0,435.338
572768096,미사대로,107,0.029,0.029,15008.5,435.2465
571366450,동탄순환대로,107,0.02,0.02,21754.0,435.08
571500999,백현로,107,0.041,0.041,10610.5,435.0305
572655412,단대로5번길,107,0.075,0.075,5800.0,435.0
572765166,미사강변남로,107,0.034,0.034,12792.0,434.928
571565723,금토로80번길,107,0.07,0.07,6213.0,434.91
572650904,충민로,104,0.038,0.038,11444.0,434.872
571348947,,107,0.084,0.084,5176.5,434.826
572781266,하남대로933번길,107,0.061,0.061,7127.0,434.747
477248264,청원산단1길,107,0.184,0.184,2362.5,434.7
478348158,시청로,107,0.117,0.117,3715.0,434.655
477140819,화곡로,107,0.153,0.153,2840.5,434.5965
572768473,,107,0.055,0.055,7901.0,434.555
571354012,동탄지성로,107,0.032,0.032,13579.5,434.544
571356076,봉영로,103,0.038,0.038,11435.0,434.53
572641955,원터로29번길,107,0.064,0.064,6789.5,434.528
478351798,삼천병마로,103,0.021,0.021,20687.5,434.4375
478361625,삼천병마로,107,0.025,0.025,17376.5,434.4125
571551840,운중로,107,0.045,0.045,9653.0,434.385
571772758,백제고분로,104,0.024,0.024,18095.0,434.28
478243746,행정중앙2로,107,0.097,0.097,4477.0,434.269
476241782,궁평항로,106,0.078,0.078,5567.5,434.265
