link_id,road_name,road_rank,length_km,accident_cnt,epdo_total,epdo_avg,ALL_AADT_total,exposure,epdo_rate,epdo_rank,accident_uids
478343690,동화길,107,0.084,1,8.0,8.0,6747.0,566.748,14115.6211,2757,9886
571682216,송파대로,103,0.476,13,257.0,19.7692,38271.0,18216.996,14107.7047,2758,3714|3975|4047|4048|4059|4089|4697|5052|5080|5121|5522|5591|5955
572663191,위례대로,107,0.029,1,8.0,8.0,19560.5,567.2545,14103.0173,2759,6785
571347440,동탄지성로,107,0.039,1,8.0,8.0,14547.0,567.333,14101.0659,2760,8213
572710445,중대로,104,0.152,4,32.0,8.0,14930.5,2269.436,14100.4197,2761,4396|4849|5663|5689
571500558,백현로101번길,107,0.077,2,9.0,4.5,8289.5,638.2915,14100.1408,2762,118|1541
571773978,송파대로,103,0.144,3,77.0,25.6667,37943.0,5463.792,14092.7766,2763,4836|5275|5930
572541913,장미로132번길,107,0.088,1,6.0,6.0,4840.0,425.92,14087.1525,2764,1217
571387845,,107,0.079,1,6.0,6.0,5392.0,425.968,14085.5651,2765,7725
478244164,,107,0.741,1,69.0,69.0,6617.5,4903.5675,14071.3878,2766,9610
571372116,동탄순환대로30길,107,0.091,1,8.0,8.0,6254.5,569.1595,14055.8139,2767,8266
571603328,양재대로62길,104,0.104,1,8.0,8.0,5477.0,569.608,14044.7466,2768,4728
572663535,위례중앙로,104,0.034,1,8.0,8.0,16760.0,569.84,14039.0285,2769,3515
571365840,동탄기흥로,106,0.043,1,8.0,8.0,13254.0,569.922,14037.0086,2770,9888
572662279,성남대로,107,0.029,1,8.0,8.0,19655.0,569.995,14035.2108,2771,2850
571256160,,107,0.165,2,16.0,8.0,6921.5,1142.0475,14009.9252,2772,7755|8841
571663404,법원로,104,0.072,2,16.0,8.0,15892.0,1144.224,13983.276,2773,4134|5313
571501303,돌마로,107,0.032,1,8.0,8.0,17892.0,572.544,13972.7252,2774,1556
571254231,동탄순환대로3길,107,0.173,1,8.0,8.0,3312.5,573.0625,13960.0829,2775,7926
571351402,,107,0.085,1,8.0,8.0,6745.5,573.3675,13952.6569,2776,8955
572643201,동남로,104,0.035,1,8.0,8.0,16392.0,573.72,13944.0842,2777,3985
922643640,수정로466번길,107,0.178,2,16.0,8.0,6455.0,1148.99,13925.2735,2778,1914|2212
571370573,동탄순환대로,107,0.027,1,8.0,8.0,21294.5,574.9515,13914.2171,2779,10640
571772753,올림픽로,104,0.062,2,16.0,8.0,18556.0,1150.472,13907.3354,2780,3675|5798
572500515,돌마로366번길,107,0.072,1,8.0,8.0,7993.0,575.496,13901.0523,2781,1464
571540231,내정로107번길,107,0.101,1,8.0,8.0,5698.5,575.5485,13899.7843,2782,247
571557864,대왕판교로,107,0.199,4,82.0,20.5,29673.0,5904.927,13886.7085,2783,596|1094|1444|1567
571370593,동탄중앙로,107,0.035,1,8.0,8.0,16463.0,576.205,13883.9476,2784,8403
571501234,수내로,107,0.107,4,32.0,8.0,21549.0,2305.743,13878.3897,2785,164|717|969|1004
572752844,초이로,107,0.057,1,8.0,8.0,10113.5,576.4695,13877.5772,2786,6826
572766418,아리수로,107,0.026,1,8.0,8.0,22205.5,577.343,13856.5809,2787,6182
572662307,위례광장로,104,0.055,1,8.0,8.0,10515.0,578.325,13833.0523,2788,2506
572774524,감일백제로,107,0.072,2,16.0,8.0,16066.0,1156.752,13831.8326,2789,6361|7049
571711025,도곡로,104,0.141,1,8.0,8.0,4106.0,578.946,13818.2145,2790,4667
571349504,동탄중앙로,107,0.033,1,8.0,8.0,17546.0,579.018,13816.4962,2791,8330
572641296,성내천로,104,0.106,1,8.0,8.0,5467.0,579.502,13804.9567,2792,5139
571665473,제2경인고속도로,108,0.028,1,8.0,8.0,20700.0,579.6,13802.6225,2793,2195
571500557,수내로46번길,107,0.076,1,8.0,8.0,7634.5,580.222,13787.826,2794,120
571254258,동탄대로4길,107,0.238,3,22.0,7.3333,6704.5,1595.671,13787.3033,2795,10322|10816|10820
478345130,효행로291번길,107,0.128,1,8.0,8.0,4537.0,580.736,13775.6227,2796,10336
571664677,대왕판교로,105,0.073,4,28.0,7.0,27856.0,2033.488,13769.4444,2797,1975|2109|2136|2319
572647605,동남로18길,104,0.114,2,8.0,4.0,5099.0,581.286,13762.5885,2798,4280|5470
571354540,문시로,107,0.044,1,6.0,6.0,9910.0,436.04,13760.2055,2799,10454
571375557,동탄대로24길,107,0.185,2,16.0,8.0,6289.0,1163.465,13752.0252,2800,7619|8595
478342920,화성로1946번길,107,0.339,1,8.0,8.0,1716.5,581.8935,13748.2202,2801,8339
571371291,,107,0.108,1,8.0,8.0,5396.0,582.768,13727.5897,2802,10737
572783099,미사강변대로,107,0.025,1,8.0,8.0,23327.0,583.175,13718.0092,2803,6732
572746868,대청로,107,0.225,3,24.0,8.0,7776.0,1749.6,13717.4211,2804,5990|6317|6933
571501293,돌마로,107,0.027,1,8.0,8.0,21612.5,583.5375,13709.4874,2805,1325
478342761,동화새터길,107,0.078,1,8.0,8.0,7488.0,584.064,13697.1291,2806,8565
571682060,,104,0.033,1,8.0,8.0,17713.0,584.529,13686.2328,2807,3579
572782538,하남대로,103,0.031,1,8.0,8.0,18869.0,584.939,13676.6398,2808,6432
571254762,동탄대로6길,107,0.254,3,20.0,6.6667,5758.5,1462.659,13673.7271,2809,7833|8696|9037
571369778,동탄기흥로,106,0.157,3,24.0,8.0,11187.5,1756.4375,13664.0216,2810,7673|7718|10059
572501370,서현로,105,0.034,2,16.0,8.0,34444.5,1171.113,13662.2171,2811,405|1306
571718959,잠실로,104,0.378,1,69.0,69.0,13374.0,5055.372,13648.8472,2812,5374
571366390,동탄순환대로,107,0.028,1,8.0,8.0,20935.0,586.18,13647.685,2813,9708
478244404,행정중앙2로,107,0.106,1,8.0,8.0,5532.0,586.392,13642.7509,2814,9702
571370424,여울로,107,0.09,1,8.0,8.0,6515.5,586.395,13642.6811,2815,8975
572753236,미사대로,107,0.147,2,77.0,38.5,38419.0,5647.593,13634.127,2816,6389|7025
571772744,올림픽로,104,0.034,1,8.0,8.0,17296.0,588.064,13603.9615,2817,5160
571682300,여수대로,107,0.021,1,8.0,8.0,28035.0,588.735,13588.4566,2818,1839
572672418,헌릉로,104,0.129,3,85.0,28.3333,48536.0,6261.144,13575.7938,2819,5186|5494|5622
572553788,돌마로,107,0.134,3,24.0,8.0,13195.0,1768.13,13573.6626,2820,2602|2610|2633
478340452,세자로,106,0.077,1,8.0,8.0,7658.0,589.666,13567.0023,2821,10343
572768079,미사대로,103,0.044,1,8.0,8.0,13409.0,589.996,13559.414,2822,6464
571550000,,107,0.11,1,8.0,8.0,5364.0,590.04,13558.4028,2823,777
571362572,,107,0.159,1,8.0,8.0,3712.0,590.208,13554.5435,2824,7386
572648382,,107,0.107,1,8.0,8.0,5516.0,590.212,13554.4516,2825,1684
572660462,위례대로,107,0.036,1,8.0,8.0,16398.5,590.346,13551.375,2826,2115
572767455,미사대로,107,0.097,2,16.0,8.0,12175.0,1180.975,13548.1276,2827,6333|6817
572649374,수정북로,107,0.227,2,16.0,8.0,5210.0,1182.67,13528.7105,2828,2062|2429
572501127,분당로,107,0.044,1,8.0,8.0,13444.5,591.558,13523.6105,2829,1619
572655572,공원로,107,0.065,2,16.0,8.0,18212.0,1183.78,13516.0249,2830,1672|1707
571255015,경기동로,105,0.028,1,8.0,8.0,21143.0,592.004,13513.4222,2831,8297
571668272,고등로,107,0.101,1,8.0,8.0,5863.0,592.163,13509.7938,2832,2084
572651356,마지로,107,0.044,1,8.0,8.0,13459.0,592.196,13509.0409,2833,2905
571349593,동탄중앙로,107,0.226,2,70.0,35.0,22969.5,5191.107,13484.5997,2834,7744|7931
572660890,위례서로,107,0.037,2,9.0,4.5,18043.0,667.591,13481.3082,2835,2165|2306
571663695,정의로,104,0.051,1,8.0,8.0,11644.0,593.844,13471.5515,2836,5272
477356695,서해안고속도로,101,0.095,1,69.0,69.0,53941.0,5124.395,13465.0042,2837,9393
571347223,개나리길,107,0.202,2,16.0,8.0,5888.0,1189.376,13452.4322,2838,10372|10503
571702044,올림픽로,104,0.034,3,9.0,3.0,19694.5,669.613,13440.5993,2839,3948|4316|5108
571773303,송파대로,104,0.069,2,9.0,4.5,9706.0,669.714,13438.5723,2840,3861|4547
571664620,정의로,104,0.06,1,8.0,8.0,9924.5,595.47,13434.7658,2841,4727
572754423,창우로,107,0.258,4,93.0,23.25,26893.0,6938.394,13403.6781,2842,6113|6250|6502|6701
571605154,백제고분로,104,0.035,1,8.0,8.0,17066.0,597.31,13393.3803,2843,3931
478244320,행정서로,107,0.119,1,8.0,8.0,5021.0,597.499,13389.1437,2844,7207
571347114,동탄순환대로,107,0.07,1,8.0,8.0,8544.0,598.08,13376.137,2845,8827
571744800,올림픽대로,108,0.339,5,94.0,18.8,20736.0,7029.504,13372.2095,2846,4127|4548|4585|5036|5400
478248714,3.1만세로,107,0.114,1,8.0,8.0,5248.0,598.272,13371.8442,2847,8168
571552828,,107,0.094,1,8.0,8.0,6369.5,598.733,13361.5485,2848,961
478341298,매송고색로,105,0.265,3,85.0,28.3333,24008.0,6362.12,13360.3264,2849,7639|7843|8353
478362321,봉영로,103,0.088,1,8.0,8.0,6809.0,599.192,13351.3131,2850,10733
571350756,경기대로,107,0.109,1,8.0,8.0,5497.5,599.2275,13350.5221,2851,7715
571348779,효행로,105,0.035,1,6.0,6.0,12845.0,449.575,13345.9378,2852,7367
571548520,서현로,105,0.031,3,17.0,5.6667,41147.5,1275.5725,13327.3491,2853,832|1275|1488
572746333,덕풍공원로,107,0.067,1,8.0,8.0,8963.0,600.521,13321.7656,2854,7119
571367408,동탄순환대로,107,0.058,2,16.0,8.0,20721.5,1201.847,13312.8426,2855,8598|8892
572500765,매화로,107,0.089,1,8.0,8.0,6753.0,601.017,13310.7716,2856,738
571558218,대왕판교로,105,0.021,2,9.0,4.5,32213.5,676.4835,13304.0939,2857,172|1001
571367892,효행로,106,0.05,2,9.0,4.5,13582.0,679.1,13252.8346,2858,7437|9354
571764107,,104,0.015,1,1.0,1.0,5034.0,75.51,13243.279,2859,4309
572500362,,107,0.11,1,8.0,8.0,5493.0,604.23,13239.9914,2860,477
571344863,화산중앙로,107,0.126,1,8.0,8.0,4798.0,604.548,13233.027,2861,7335
477351654,,107,0.106,1,8.0,8.0,5712.5,605.525,13211.6758,2862,8364
571461949,무지개로,107,0.368,5,40.0,8.0,8230.0,3028.64,13207.2481,2863,169|180|292|611|744
571540294,성남대로,107,0.044,2,16.0,8.0,27540.5,1211.782,13203.6951,2864,276|476
572765154,미사강변동로,107,0.032,1,8.0,8.0,18935.5,605.936,13202.7145,2865,6767
478353182,삼천병마로,107,0.073,1,8.0,8.0,8302.0,606.046,13200.3181,2866,7235
572610518,오금로,104,0.32,2,77.0,38.5,18236.0,5835.52,13195.0537,2867,4964|5028
571364568,동탄문화센터로,107,0.164,7,48.0,6.8571,22181.5,3637.766,13194.9114,2868,7682|8225|9433|9451|9800|9830|10324
572500495,양현로310번길,107,0.095,1,8.0,8.0,6393.0,607.335,13172.3019,2869,672
571541205,백현로,107,0.036,1,8.0,8.0,16875.5,607.518,13168.3341,2870,806
572663103,둔촌대로,107,0.118,2,9.0,4.5,5793.0,683.574,13166.0947,2871,3223|3237
571358928,봉영로,103,0.055,1,8.0,8.0,11051.0,607.805,13162.1161,2872,7515
571370491,동탄신리천로,107,0.028,1,8.0,8.0,21732.5,608.51,13146.8669,2873,8095
572655374,산성대로437번길,107,0.117,1,8.0,8.0,5203.5,608.8095,13140.3994,2874,2013
571371112,동탄대로,107,0.03,1,8.0,8.0,20329.5,609.885,13117.227,2875,8015
571743850,풍성로26길,104,0.092,1,8.0,8.0,6635.5,610.466,13104.7429,2876,4637
478250280,삼천병마로,103,0.074,1,8.0,8.0,8250.0,610.5,13104.0131,2877,9500
571347142,삼성1로,107,0.038,1,8.0,8.0,16072.5,610.755,13098.542,2878,10045
571346785,동탄반송3길,107,0.097,1,8.0,8.0,6296.5,610.7605,13098.424,2879,10803
571353992,여울로,107,0.091,1,8.0,8.0,6712.5,610.8375,13096.7729,2880,10274
571542791,성남대로,107,0.113,5,33.0,6.6,22314.0,2521.482,13087.5414,2881,365|420|1144|1147|1288
571349361,,107,0.117,1,8.0,8.0,5228.0,611.676,13078.8195,2882,8196
572672050,성남대로,103,0.082,5,31.0,6.2,28950.0,2373.9,13058.6798,2883,4095|4284|4430|4702|4708
571646188,산성대로,107,0.063,2,16.0,8.0,19450.0,1225.35,13057.4938,2884,2815|2925
571355066,,107,0.082,1,6.0,6.0,5612.0,460.184,13038.263,2885,8970
572610863,제일로,107,0.129,1,8.0,8.0,4764.5,614.6205,13016.162,2886,1696
571542816,분당수서로,107,0.042,2,16.0,8.0,29294.5,1230.369,13004.2288,2887,687|1422
571561013,수도권제1순환고속도로,108,0.082,1,69.0,69.0,64731.0,5307.942,12999.3885,2888,709
478340723,효행로,105,0.05,1,8.0,8.0,12321.0,616.05,12985.9589,2889,8342
572763820,아리수로,107,0.033,1,8.0,8.0,18678.5,616.3905,12978.7854,2890,6544
478241258,서해로,103,0.242,2,77.0,38.5,24522.5,5934.445,12975.0971,2891,10078|10697
572668753,위례대로,104,0.039,1,8.0,8.0,15813.5,616.7265,12971.7144,2892,4630
478241321,방골길,107,0.086,1,6.0,6.0,5382.0,462.852,12963.107,2893,8312
571558329,판교로,107,0.031,1,8.0,8.0,19916.0,617.396,12957.6479,2894,1141
571668257,송파대로,104,0.055,2,9.0,4.5,12629.0,694.595,12957.1909,2895,3618|3913
571772813,올림픽로,104,0.043,1,8.0,8.0,14359.0,617.437,12956.7875,2896,4952
477341569,남양성지로,107,0.167,2,16.0,8.0,7402.0,1236.134,12943.5806,2897,7141|9936
572651440,산성대로,107,0.046,3,16.0,5.3333,26888.0,1236.848,12936.1086,2898,2705|3183|3390
571557512,분당내곡로,107,0.075,2,16.0,8.0,16524.0,1239.3,12910.514,2899,760|978
478240704,서봉로,106,0.049,1,6.0,6.0,9499.0,465.451,12890.7232,2900,9611
477353650,시청로,106,0.046,1,8.0,8.0,13492.5,620.655,12889.6086,2901,7379
571373770,,107,0.171,2,16.0,8.0,7267.5,1242.7425,12874.7508,2902,7216|9449
571371254,동탄순환대로,107,0.087,2,16.0,8.0,14292.0,1243.404,12867.9013,2903,8306|10767
572655326,산성대로,107,0.065,1,8.0,8.0,9566.0,621.79,12866.0802,2904,2329
572647937,희망로,107,0.05,1,8.0,8.0,12436.5,621.825,12865.356,2905,2372
572660392,자혜로17번길,107,0.111,1,8.0,8.0,5604.0,622.044,12860.8266,2906,3192
478354279,비봉매송고속화도로,108,0.38,1,8.0,8.0,1637.0,622.06,12860.4958,2907,10495
572611070,제일로,107,0.136,4,30.0,7.5,17177.0,2336.072,12842.0699,2908,2564|2772|3043|3304
572655900,순암로,107,0.096,1,8.0,8.0,6496.5,623.664,12827.4199,2909,3422
571343133,영통로,106,0.027,1,8.0,8.0,23102.0,623.754,12825.5691,2910,9935
572648654,오금로36길,104,0.22,2,16.0,8.0,5676.0,1248.72,12813.1206,2911,5652|5919
571341114,삼성1로,106,0.076,1,8.0,8.0,8216.0,624.416,12811.9715,2912,8053
571544432,내정로129번길,107,0.097,1,8.0,8.0,6437.5,624.4375,12811.5304,2913,13
572651516,거마로,104,0.044,1,8.0,8.0,14195.0,624.58,12808.6074,2914,5003
572610692,남문로,107,0.086,1,6.0,6.0,5447.0,468.442,12808.416,2915,1965
571682280,대왕판교로,105,0.129,5,40.0,8.0,24243.0,3127.347,12790.3939,2916,1818|1876|1911|1921|2405
478243424,행정서로,107,0.112,1,8.0,8.0,5585.0,625.52,12789.3593,2917,9236
571255248,동탄대로1길,107,0.3,3,24.0,8.0,6257.5,1877.25,12784.6584,2918,9220|9712|9978
572542436,장미로,107,0.241,4,32.0,8.0,10402.5,2507.0025,12764.2473,2919,283|794|1235|1487
571500221,내정로173번길,107,0.082,1,8.0,8.0,7651.0,627.382,12751.4019,2920,1222
572671357,탄천동로,104,0.205,1,69.0,69.0,26397.0,5411.385,12750.8946,2921,4894
571668248,,104,0.071,1,8.0,8.0,8837.0,627.427,12750.4873,2922,4690
572767490,올림픽로,104,0.071,5,18.0,3.6,19901.5,1413.0065,12738.7949,2923,4199|4432|5135|5239|5797
571649426,대왕판교로,105,0.036,1,8.0,8.0,17457.0,628.452,12729.6914,2924,2510
571371347,동탄기흥로277번길,107,0.116,1,8.0,8.0,5419.0,628.604,12726.6133,2925,9559
572603402,둔촌대로,107,0.053,1,8.0,8.0,11860.5,628.6065,12726.5626,2926,2972
572774517,서하남로48번길,107,0.078,1,8.0,8.0,8063.0,628.914,12720.3401,2927,6628
571349823,동탄숲속로,107,0.094,1,8.0,8.0,6694.5,629.283,12712.8812,2928,10334
571501116,구미로,107,0.091,2,14.0,7.0,12114.0,1102.374,12699.8641,2929,798|1169
571370655,동탄산척로2나길,107,0.021,1,1.0,1.0,3752.0,78.792,12691.6438,2930,8729
571663708,법원로,104,0.045,1,8.0,8.0,14025.0,631.125,12675.7774,2931,5076
571368190,서부로,107,0.173,1,69.0,69.0,31471.0,5444.483,12673.3796,2932,8177
571544971,판교로,107,0.037,1,8.0,8.0,17101.0,632.737,12643.4838,2933,371
478342433,참샘길,107,0.229,2,12.0,6.0,4145.5,949.3195,12640.6336,2934,10069|10537
571501156,,107,0.037,1,6.0,6.0,12835.0,474.895,12634.3718,2935,129
572672214,성남대로,103,0.03,1,8.0,8.0,21130.0,633.9,12620.2871,2936,1660
571345997,병점중앙로,107,0.103,1,8.0,8.0,6154.5,633.9135,12620.0183,2937,9062
572541014,성남대로926번길,107,0.069,1,6.0,6.0,6895.0,475.755,12611.5332,2938,1452
572553980,새마을로,107,0.072,1,8.0,8.0,8829.5,635.724,12584.0774,2939,281
572782443,,104,0.149,2,16.0,8.0,8537.5,1272.0875,12577.7511,2940,5520|5869
571542216,금곡로,107,0.107,1,8.0,8.0,5944.5,636.0615,12577.4001,2941,1133
571358964,동탄원천로,107,0.04,1,8.0,8.0,15905.0,636.2,12574.6621,2942,8777
571720984,오금로31길,104,0.126,1,8.0,8.0,5050.0,636.3,12572.6858,2943,4555
571370402,동탄대로,107,0.047,2,16.0,8.0,27088.5,1273.1595,12567.1607,2944,8806|10344
571370437,동탄순환대로,107,0.029,1,8.0,8.0,21983.0,637.507,12548.8818,2945,10116
572541684,성남대로925번길,107,0.08,1,8.0,8.0,7970.0,637.6,12547.0514,2946,142
478355765,서부로,107,0.022,1,8.0,8.0,28989.0,637.758,12543.943,2947,10738
478342349,안녕남로,107,0.088,2,8.0,4.0,7248.0,637.824,12542.645,2948,8025|8914
572672338,송파대로,103,0.348,8,170.0,21.25,38956.0,13556.688,12539.936,2949,3607|3858|3903|4162|4180|4464|5158|5595
571353984,효행로,105,0.039,1,8.0,8.0,16368.0,638.352,12532.2706,2950,10714
571604077,삼전로2길,104,0.142,1,8.0,8.0,4496.0,638.432,12530.7002,2951,4279
571755227,석촌호수로,104,0.144,3,22.0,7.3333,12203.0,1757.232,12519.6901,2952,4605|4686|5058
571555414,경부고속도로,101,0.382,1,69.0,69.0,14434.0,5513.788,12514.0829,2953,955
572754715,월호로,107,0.097,1,8.0,8.0,6591.5,639.3755,12512.2092,2954,6558
572510143,발이봉로15번길,107,0.11,1,8.0,8.0,5817.0,639.87,12502.5396,2955,1395
571679923,양재대로,104,0.057,3,24.0,8.0,33705.0,1921.185,12492.2899,2956,3665|4533|5130
571345988,병점4로,107,0.188,2,14.0,7.0,5971.0,1122.548,12471.627,2957,8009|9962
571665093,백제고분로,104,0.119,3,24.0,8.0,16196.0,1927.324,12452.4989,2958,3971|3999|5951
572766642,미사강변북로30번길,107,0.091,1,8.0,8.0,7062.0,642.642,12448.6106,2959,7084
571501207,구미로,107,0.073,2,16.0,8.0,17608.0,1285.384,12447.6421,2960,8|1237
572672440,헌릉로,104,0.035,2,16.0,8.0,36740.0,1285.9,12442.6472,2961,3575|4603
572602205,송이로32길,104,0.223,2,16.0,8.0,5771.0,1286.933,12432.6597,2962,5450|5833
571554844,판교역로,107,0.037,1,8.0,8.0,17441.0,645.317,12397.008,2963,1225
572640220,둔촌대로309번길,107,0.08,1,8.0,8.0,8072.0,645.76,12388.5035,2964,3481
571351810,영통로,106,0.072,3,20.0,6.6667,22451.5,1616.508,12372.3483,2965,7357|8372|10743
571556364,정자일로6번길,107,0.179,2,16.0,8.0,7227.5,1293.7225,12367.4126,2966,392|434
571365180,동탄중앙로,107,0.194,3,78.0,26.0,32511.5,6307.231,12366.7581,2967,8131|8351|9196
478248646,서해로,103,0.263,1,69.0,69.0,21227.5,5582.8325,12359.3176,2968,10646
571704573,올림픽로35길,104,0.124,2,16.0,8.0,10441.0,1294.684,12358.228,2969,4545|4600
572660884,위례광장로,107,0.18,2,16.0,8.0,7197.5,1295.55,12349.9672,2970,1697|2523
572671647,,107,0.13,2,14.0,7.0,8723.0,1133.99,12345.7879,2971,2625|3428
571359550,동탄중앙로,107,0.035,1,8.0,8.0,18544.0,649.04,12325.8967,2972,8069
571343750,병점중앙로156번길,107,0.131,1,8.0,8.0,4955.0,649.105,12324.6624,2973,10506
571372136,동탄청계로,107,0.093,1,8.0,8.0,6982.0,649.326,12320.4677,2974,7536
571738134,올림픽로35가길,104,0.061,1,8.0,8.0,10655.5,649.9855,12307.9669,2975,5745
571556630,구미로,107,0.14,1,8.0,8.0,4643.5,650.09,12305.9884,2976,19
571711030,올림픽대로,108,0.034,1,8.0,8.0,19129.0,650.386,12300.3878,2977,3494
571556856,판교역로,107,0.087,1,8.0,8.0,7488.0,651.456,12280.1847,2978,632
572761038,신장로,107,0.087,1,8.0,8.0,7489.0,651.543,12278.5449,2979,6999
571664559,정의로,104,0.064,1,8.0,8.0,10187.5,652.0,12269.9387,2980,4015
478354437,,107,0.121,1,8.0,8.0,5398.0,653.158,12248.185,2981,7303
572610121,마천로35길,104,0.078,2,6.0,3.0,6284.0,490.152,12241.1007,2982,4493|5152
572643853,중대로15길,104,0.097,1,8.0,8.0,6739.0,653.683,12238.3479,2983,5613
478243223,향남로,107,0.148,2,16.0,8.0,8838.0,1308.024,12232.1915,2984,7750|8510
571349292,동탄반석로,107,0.181,2,16.0,8.0,7240.5,1310.5305,12208.7964,2985,7250|10429
572704155,하남대로,103,0.043,1,8.0,8.0,15242.5,655.4275,12205.7741,2986,6291
572542978,성남대로,107,0.072,1,6.0,6.0,6831.0,491.832,12199.2876,2987,1234
571679801,양재대로,104,0.181,2,77.0,38.5,34921.0,6320.701,12182.1931,2988,5503|5536
572782397,양재대로,104,0.198,1,69.0,69.0,28632.0,5669.136,12171.1668,2989,4953
478442354,푸른들판로,107,0.092,1,8.0,8.0,7147.5,657.57,12166.0051,2990,9913
571371712,,107,0.132,1,8.0,8.0,4982.5,657.69,12163.7854,2991,8778
572646575,경충대로,107,0.101,1,8.0,8.0,6512.0,657.712,12163.3785,2992,2745
572672432,헌릉로,104,0.058,2,16.0,8.0,22715.0,1317.47,12144.4891,2993,4808|5766
571367380,,107,0.116,1,8.0,8.0,5679.0,658.764,12143.9544,2994,10278
478354349,시청로,107,0.104,1,8.0,8.0,6338.0,659.152,12136.8061,2995,10058
571343135,영통로,106,0.03,2,8.0,4.0,21977.5,659.325,12133.6215,2996,8218|9444
477357891,화성로,106,0.027,1,8.0,8.0,24420.5,659.3535,12133.097,2997,10515
571347867,동탄원천로,107,0.048,1,6.0,6.0,10313.0,495.024,12120.6245,2998,9904
478242110,제암고주로,107,0.166,1,8.0,8.0,3980.0,660.68,12108.7365,2999,9582
572500325,장안로52번길,107,0.111,1,8.0,8.0,5963.5,661.9485,12085.5323,3000,857
572646607,마천로,104,0.333,7,32.0,4.5714,7951.5,2647.8495,12085.279,3001,3569|3587|3964|4145|4512|4908|5040
572602626,오금로,104,0.037,1,8.0,8.0,17898.5,662.2445,12080.1305,3002,4840
572500372,불정로386번길,107,0.081,1,8.0,8.0,8176.0,662.256,12079.9208,3003,1211
572500830,황새울로,107,0.082,1,8.0,8.0,8084.0,662.888,12068.4037,3004,224
571371258,,107,0.259,8,62.0,7.75,19835.5,5137.3945,12068.3743,3005,7749|8270|8286|9596|10067|10224|10251|10363
571370939,,107,0.111,1,8.0,8.0,5973.0,663.003,12066.3104,3006,7201
572649736,순환로,107,0.055,1,8.0,8.0,12055.5,663.0525,12065.4096,3007,2753
572550022,성남대로997번길,107,0.093,1,8.0,8.0,7150.0,664.95,12030.9798,3008,3418
572651398,거마로,104,0.042,1,8.0,8.0,15852.5,665.805,12015.5301,3009,3923
572763990,미사대로,107,0.018,2,9.0,4.5,41621.0,749.178,12013.1664,3010,6124|6342
