v_link_id,FRIN_CG,outlier_flag
57155833601,34.59,False
57134072101,99.76,False
57137128601,16.98,False
57167969901,81.49,False
57150060402,3.24,False
47724384002,9.18,False
47824491402,45.88,False
47634109701,32.99,False
47825812701,64.23,False
47634391002,88.52,False
47734087702,96.0,False
202300241802,67.87,False
57168229501,98.95,False
57156487801,66.52,False
57266903401,28.69,False
57266241701,76.21,False
57235021801,0.88,False
57261051202,7.48,False
47824368001,67.12,False
57134917601,20.17,False
57160407701,24.78,False
57275573401,75.66,False
57136666601,56.68,False
47735228002,99.83,False
47714120902,71.52,False
57177339001,81.4,False
47824374601,48.82,False
57154205702,81.44,False
47834224002,85.75,False
47745692802,2.83,False
47734066301,39.43,False
47824055401,99.36,False
57155176401,58.3,False
57134781001,96.13,False
57160410602,61.94,False
47714614601,83.36,False
57177175101,99.03,False
47735559102,7.52,False
57137042402,43.05,False
47734789401,49.46,False
57137130502,55.51,False
57254525501,67.54,False
57264709801,88.27,False
57137190802,87.58,False
47734149901,35.74,False
57266367302,61.74,False
57265493702,79.32,False
57277361902,89.2,False
57265215001,19.06,False
57136715401,74.48,False
57276269402,50.63,False
57154096302,85.15,False
47724182801,100.0,False
57134965001,98.7,False
47714031802,27.46,False
57136456002,16.09,False
47734067401,13.81,False
57173998801,98.2,False
57124607202,98.76,False
57261057202,50.03,False
57165056602,99.86,False
47824271602,78.46,False
47724824301,21.64,False
57155180602,59.56,False
57125531002,68.89,False
57264819502,7.44,False
57155836302,70.98,False
57275224301,98.53,False
57254511801,98.14,False
57155687202,81.66,False
57150062102,89.68,False
57276722701,73.28,False
57136700001,43.68,False
57254278802,87.42,False
57150035601,89.32,False
57271011401,38.46,False
57150025102,90.11,False
57173749801,2.13,False
57174444502,90.73,False
57278297101,13.33,False
47735287602,91.42,False
57266101801,38.9,False
57137161002,91.56,False
57136837201,32.06,False
57137113501,14.75,False
57136800201,74.9,False
57264724201,94.67,False
57275046502,87.87,False
47836207501,95.59,False
57266630001,24.84,False
47835427501,9.62,False
47634542001,24.63,False
57137009002,91.33,False
57276621002,67.86,False
47825837802,83.99,False
57137070202,74.93,False
57154032501,23.1,False
57134698602,17.91,False
57134765201,96.48,False
57276847901,79.55,False
57266162201,81.85,False
47734108901,79.26,False
47825102602,55.05,False
57155610401,30.11,False
47624303101,70.99,False
57177227401,68.71,False
57137164101,10.57,False
57254045301,32.31,False
57125443502,75.36,False
57125427901,5.31,False
47815022302,96.78,False
57125086601,63.02,False
57265077302,93.44,False
57276353802,69.87,False
57277513301,70.01,False
57136688401,3.4,False
47824308701,24.2,False
47634557801,34.59,False
47821008702,97.62,False
57136955601,77.24,False
57234955801,1.58,False
202300178601,86.35,False
57166809702,93.57,False
57177271701,18.98,False
57166455801,98.79,False
57134810002,1.61,False
57170450602,43.77,False
57264712902,92.39,False
57137959802,43.84,False
47724180001,97.77,False
47735082201,88.3,False
47835265201,51.11,False
57276387001,56.99,False
57161083302,67.19,False
47724207202,82.75,False
47735894101,12.8,False
57171639302,38.71,False
47836087401,96.34,False
47724143801,23.41,False
47835814702,2.93,False
57276496401,88.9,False
57264203301,70.9,False
57150104101,46.98,False
47835437202,96.94,False
57125422601,38.94,False
47825087001,97.5,False
57124929002,93.28,False
57155307401,86.91,False
57254454301,98.84,False
47724798401,10.47,False
57172015501,97.86,False
47834210002,59.67,False
57136844201,90.92,False
47735136202,10.83,False
57154883202,80.63,False
57177332701,99.93,False
57276719302,85.99,False
57125708602,0.61,False
57266391402,56.41,False
47734233201,99.91,False
57136451001,97.88,False
57267084001,75.0,False
57270376102,43.09,False
57154040801,58.61,False
57265042202,75.05,False
57136044601,84.02,False
57275199902,89.51,False
57255519701,99.05,False
57250095801,46.04,False
57137677302,70.78,False
47735055002,97.7,False
57164755102,83.56,False
57264687802,74.6,False
57264950902,90.53,False
47835658201,53.85,False
57134680602,85.96,False
57250068101,86.28,False
47834651201,54.76,False
57278248601,6.61,False
57136699202,15.14,False
57255346202,95.21,False
57266274301,32.89,False
57265913402,39.63,False
47824204702,59.81,False
47714152301,79.75,False
57264756802,8.61,False
57271015902,32.25,False
47834526602,70.71,False
47724918202,6.42,False
57134982201,78.06,False
57137082002,55.77,False
47834417902,96.35,False
57254855402,95.39,False
57278245001,98.9,False
47734790202,67.8,False
47824253002,76.41,False
57136480802,92.07,False
57137675002,74.91,False
47834160202,80.76,False
57168227701,93.9,False
57261043902,59.9,False
57137063802,40.96,False
57166317601,90.26,False
57266117401,94.24,False
47835487201,81.79,False
57136817401,0.09,False
57254359602,88.73,False
57264199702,16.41,False
57278088001,2.46,False
47714957101,48.45,False
57134792702,91.63,False
47735082801,68.14,False
47824867801,1.06,False
57137436902,16.96,False
47734143102,49.77,False
57154068401,92.55,False
57154578802,66.42,False
47824875001,86.25,False
47834224801,34.7,False
57135581201,72.4,False
57265334401,22.85,False
57177281401,63.0,False
57168228801,46.31,False
57137204402,17.34,False
57138334501,84.0,False
47835929301,94.05,False
47824291202,99.99,False
57135140302,78.61,False
57171915501,87.97,False
57166830802,10.97,False
57154202001,85.1,False
57166831501,9.8,False
57250073901,66.2,False
57234966401,28.3,False
47735519201,11.7,False
57139008402,14.9,False
57275538102,79.2,False
47624060602,75.62,False
47824884802,61.69,False
57265620801,39.75,False
57138314102,70.61,False
57255086602,87.65,False
47634407801,77.62,False
47824224402,77.88,False
47734094401,1.72,False
57156519401,97.89,False
47724641201,7.03,False
57151008201,85.43,False
57265554001,52.36,False
57166297202,23.31,False
57166462302,15.77,False
57137726001,67.24,False
47634537801,22.79,False
57137555502,35.5,False
57154413802,64.05,False
47814940402,62.9,False
57136431801,94.52,False
57271000801,80.44,False
57154273101,3.44,False
57134372301,86.91,False
47714639401,92.15,False
57264441102,9.74,False
57266306602,78.23,False
57276762401,86.58,False
57235678701,31.5,False
57166321201,66.07,False
57138182201,34.04,False
57177234801,15.74,False
57271018501,38.04,False
47735247801,83.15,False
47714057502,25.45,False
47834102401,89.23,False
47824432201,32.35,False
57135409202,90.54,False
57155179801,75.22,False
57264631101,2.23,False
57134833101,84.21,False
57267181501,2.4,False
57176678102,16.67,False
57265472801,98.61,False
57155733601,27.31,False
57136110002,65.16,False
47815099401,99.23,False
57134478002,77.54,False
57155564201,46.95,False
57266055002,82.21,False
57155207001,75.62,False
47825576901,99.53,False
57154412301,88.36,False
57125529502,91.84,False
47824652201,18.46,False
47715051401,99.21,False
57137126201,0.21,False
57134683002,92.24,False
57254988001,26.38,False
57134943302,87.46,False
47725168402,11.32,False
57170452001,85.72,False
47824318402,88.53,False
57155827301,84.29,False
57276523001,34.05,False
47724662401,4.84,False
57155737201,21.83,False
57254728601,82.32,False
47835656002,64.15,False
47825229402,89.1,False
57267208501,1.14,False
47824327901,52.27,False
57136296201,95.19,False
57254461401,95.11,False
57250047501,78.65,False
57155827002,62.87,False
57260311202,61.43,False
57266213401,89.51,False
47714796701,15.59,False
57154030101,95.41,False
57266875201,23.34,False
47724546801,17.26,False
47724357801,30.18,False
57167217902,85.63,False
57138961401,15.46,False
47825009802,73.14,False
57234938601,8.65,False
47634323802,18.89,False
57234954601,73.78,False
57170281702,63.07,False
57276638601,37.44,False
57254681201,72.42,False
57155102401,97.88,False
92634437401,3.76,False
57165480002,50.5,False
57276672001,79.62,False
57254991601,8.38,False
47824053901,99.77,False
57260227502,99.87,False
57125467601,85.33,False
57254486501,0.54,False
57254281001,80.8,False
57277551402,96.32,False
47735157401,84.63,False
57254110702,90.49,False
57265027202,91.51,False
57275442301,3.56,False
57155541201,52.87,False
57270441101,90.59,False
57155044401,85.18,False
47714096901,99.39,False
57276667002,89.78,False
47724626601,99.96,False
57155140601,56.62,False
57135613002,52.27,False
57274677302,96.75,False
47825025201,19.81,False
57250130401,36.44,False
47824111801,37.68,False
57154229302,48.62,False
57264437502,89.07,False
57254293701,79.2,False
57275282801,59.52,False
57266653302,7.47,False
57276400001,32.78,False
57164853702,46.29,False
47724827202,25.37,False
47824087902,79.56,False
47835556202,21.96,False
47825360401,99.85,False
202300238401,82.59,False
47734151602,8.69,False
57261088001,90.2,False
47725493701,9.78,False
57135104801,65.61,False
57266257402,57.22,False
202400069301,13.75,False
57264139601,79.96,False
202400243701,0.76,False
47835183001,98.71,False
57254243601,70.4,False
57154143701,84.62,False
57154770001,73.27,False
57154092302,90.0,False
57154513902,10.83,False
57137165601,94.59,False
57254671602,38.55,False
57276589401,87.27,False
57134783401,94.92,False
57134999102,79.99,False
57138982801,53.23,False
47834894601,55.13,False
47824260402,30.53,False
47834211801,90.32,False
57134937902,65.44,False
57265606801,51.77,False
57154052502,26.3,False
57134718802,68.57,False
57154448801,71.57,False
57164958102,76.06,False
202400065701,10.71,False
57276865402,3.42,False
57266719901,64.11,False
57260306302,21.36,False
47825281001,95.5,False
47735089602,81.63,False
57136985801,6.62,False
57266096601,74.93,False
57135824902,92.72,False
47824069302,99.81,False
57134949301,79.9,False
57155183001,84.59,False
47825096802,38.06,False
57166443201,47.3,False
47724097402,20.19,False
57254304502,81.4,False
47745782502,86.42,False
57136244801,65.7,False
57137210502,77.5,False
47824653201,54.56,False
47825276001,98.47,False
57275361502,46.81,False
57134782001,93.07,False
47825515901,77.58,False
47824211702,42.72,False
57266240302,96.02,False
57171975302,89.31,False
57138777501,98.06,False
47724771601,30.35,False
57255458601,71.17,False
47624069602,5.6,False
47634422801,26.02,False
57134999801,90.2,False
57266181801,74.72,False
47714700402,14.04,False
47734266801,20.08,False
57135107101,65.63,False
47824294601,96.67,False
47824442401,58.36,False
57275803101,98.37,False
57264703201,96.13,False
57266315401,9.88,False
57155760001,33.01,False
57134963701,86.59,False
57173766602,95.09,False
47724712001,99.53,False
57264047001,95.38,False
57150041801,91.45,False
57260212101,68.75,False
47834564202,82.11,False
47836052201,40.39,False
57134560301,99.4,False
47814853201,86.23,False
57136508201,9.17,False
57154930001,94.06,False
57266404701,83.35,False
57171408802,93.03,False
47824301801,69.53,False
57154182101,54.22,False
57154771401,86.73,False
57124483102,70.0,False
47634544601,86.03,False
57271040002,66.98,False
57165081302,90.94,False
47825423001,28.39,False
57265581402,51.2,False
47835420602,85.0,False
57137197701,42.94,False
57137197002,84.56,False
57274264701,70.29,False
57277500002,72.37,False
47835819801,15.68,False
57254390001,37.7,False
92277281401,83.41,False
57154230702,21.81,False
57261047902,87.79,False
57135002701,56.62,False
47735116002,83.59,False
47831024501,46.21,False
57254276702,75.19,False
57155049401,48.95,False
47634111302,57.16,False
47825536302,99.95,False
47624191002,81.15,False
57150033501,96.2,False
57276796402,91.65,False
57276822601,32.12,False
47834155102,64.04,False
57137130202,1.3,False
57264716602,82.32,False
57266245901,77.8,False
57154245401,97.25,False
57254390702,0.09,False
57254282201,52.79,False
57277493101,61.84,False
57125433201,93.35,False
47634578001,36.69,False
57265331201,11.27,False
47714485401,43.12,False
57136725801,34.37,False
57170393502,56.2,False
57136794002,45.08,False
47835239202,45.5,False
57260326902,34.18,False
57125459402,86.21,False
57264679701,53.27,False
57170012201,19.36,False
47824205101,88.33,False
57277260201,67.09,False
47825360702,99.93,False
57155363202,43.3,False
57267238701,21.97,False
47724070301,21.34,False
47835258401,19.49,False
57266319201,46.91,False
47824669802,99.28,False
47714464202,13.41,False
57154876002,84.26,False
57137230401,42.94,False
47724813601,99.86,False
57155660001,48.8,False
57137646302,92.47,False
57155684002,80.06,False
57155637801,76.24,False
47714096501,33.99,False
57261012101,92.97,False
47724621802,59.73,False
57166377101,49.65,False
47735231001,29.8,False
57264794201,85.14,False
57125084402,62.08,False
57264202202,2.49,False
57134920602,68.71,False
92624113001,34.1,False
47724298401,68.14,False
57277870701,97.81,False
57134553102,86.54,False
57175522701,86.81,False
47834167602,81.95,False
57134570901,63.55,False
57134861701,82.56,False
47825517002,98.41,False
92136766801,62.52,False
57250088402,54.66,False
57135019702,72.72,False
57264867602,93.74,False
57251035701,0.33,False
47846687202,52.37,False
57150046001,4.86,False
47820027101,97.93,False
57137037301,33.05,False
47724093801,98.56,False
57266257802,89.14,False
57155116202,62.6,False
57154185702,50.78,False
57266142202,88.64,False
47634118302,24.48,False
57278310501,37.55,False
47825234001,51.77,False
47834096601,9.57,False
57168198401,18.18,False
57137069602,92.78,False
47735183701,77.27,False
57171766802,98.83,False
57137713102,64.95,False
47845570002,54.49,False
47734257701,79.95,False
57154830401,93.73,False
57250121002,55.95,False
47714055901,13.84,False
57154341702,100.0,False
57137187901,52.4,False
57137903102,19.77,False
57254463801,60.5,False
47834965801,95.72,False
57155786201,72.26,False
57134411001,23.98,False
57265082601,61.3,False
47634543802,2.27,False
47715152202,45.97,False
57168258501,5.15,False
47847642201,97.73,False
57137084901,8.92,False
57278532502,77.71,False
57136728601,57.04,False
47835365801,97.94,False
57156487001,97.77,False
57137196201,86.74,False
57134804201,91.11,False
57137972101,90.76,False
57134561102,96.44,False
57134797001,93.17,False
47824443202,45.99,False
47721009302,95.09,False
47845116901,10.61,False
92137183301,90.56,False
57154216402,90.48,False
47834431401,62.35,False
47824987602,52.81,False
47735124401,33.68,False
57137643502,69.7,False
57134374901,91.7,False
57277514002,62.92,False
57136701601,71.9,False
47835425702,96.82,False
47714052301,55.77,False
47825195401,48.26,False
57266601901,99.33,False
57155566601,98.44,False
57125356002,88.45,False
57166509401,26.17,False
57274205501,90.2,False
57134795901,31.42,False
47836232601,98.4,False
57264711602,95.18,False
57277428801,92.68,False
57154491001,32.19,False
57137065501,87.19,False
57155002601,95.28,False
47825189802,99.84,False
57275703501,97.83,False
57137215502,98.16,False
47824175801,59.64,False
57155820302,5.89,False
