v_link_id,TI_CG,outlier_flag
57277551001,98.61,False
57136687401,14.7,False
57136190201,67.45,False
57125468002,71.26,False
57277551302,97.86,False
57177296601,10.22,False
57276397402,93.9,False
57166301802,92.76,False
57266014801,98.09,False
47835268402,5.26,False
57261153001,90.76,False
57134967802,98.19,False
57260365801,11.65,False
57125464201,87.14,False
47735172001,69.99,False
57155544601,69.78,False
57277259701,41.1,False
57166860501,45.13,False
47835824002,65.39,False
47825028601,99.36,False
57137126101,65.54,False
202400068701,54.0,False
47735157201,90.71,False
47834096101,56.96,False
47734243202,81.44,False
57167986701,73.96,False
57134790702,1.54,False
57155006901,99.23,False
57134746402,68.15,False
57276731101,86.19,False
57138817802,70.95,False
47724101601,62.46,False
57136839001,92.75,False
57156481802,71.55,False
57266213201,99.53,False
57135613602,98.41,False
57275007401,68.05,False
47724643802,85.59,False
57266854202,98.64,False
57171979401,63.21,False
57276903202,82.65,False
92734672602,7.28,False
57136847601,99.51,False
57137210402,85.19,False
47834612601,99.33,False
92277288701,64.9,False
57137197601,63.24,False
47835935301,21.72,False
47634337001,17.14,False
57150052602,94.48,False
57276872402,79.6,False
57125507101,82.4,False
57251007801,94.92,False
57173707001,15.55,False
57174100201,48.93,False
57261046302,99.0,False
57155509802,76.74,False
47825440002,0.26,False
57136050001,21.61,False
57125453101,94.74,False
57134760301,42.6,False
57171926201,96.02,False
57266239701,99.72,False
57124599701,97.85,False
57276389402,98.54,False
57125389001,68.25,False
57154252701,22.64,False
57136758601,71.45,False
57134385301,26.97,False
57276912701,84.12,False
47834110301,99.96,False
57265310201,97.05,False
57125514301,99.88,False
47734038701,35.13,False
57265064101,99.95,False
47824556002,21.29,False
57125433301,81.11,False
57275261501,96.83,False
57276735202,98.79,False
57165075702,62.63,False
57276782602,35.64,False
57154270701,99.65,False
47834648801,54.13,False
47724867901,74.04,False
47724749801,65.76,False
57251003402,86.63,False
57266197101,59.81,False
47836232101,99.96,False
47634111001,91.0,False
57136221201,73.47,False
47724097502,33.88,False
47834393001,89.11,False
47824302502,97.08,False
57170204401,34.78,False
57255378802,97.54,False
47845892801,75.23,False
47824054801,89.21,False
57265043702,69.8,False
57168239901,98.47,False
57265157802,99.82,False
57265440401,4.46,False
57276896002,93.54,False
47734511001,68.76,False
47835435902,95.52,False
47724594601,86.56,False
57125212401,78.99,False
47824072801,99.46,False
57265500202,90.74,False
57136740001,40.6,False
57265110502,62.87,False
57155344802,68.44,False
57154575702,97.0,False
57155183202,38.71,False
47846689802,55.05,False
57278170601,100.0,False
47825021401,63.94,False
47731005101,28.82,False
57137909401,58.46,False
57156544302,90.56,False
57155822601,85.28,False
57265075301,56.02,False
202400065501,70.51,False
57155715801,24.0,False
57264755202,57.48,False
57156009902,89.01,False
57261105002,80.37,False
57277270101,60.98,False
57136042602,41.18,False
47734155701,99.99,False
47824078002,60.47,False
47814935202,63.12,False
57250054902,98.87,False
57264745401,92.9,False
57264964201,98.47,False
57275203702,99.77,False
57171509102,94.09,False
47835049201,97.13,False
57167079601,94.39,False
57134678601,91.89,False
47834176701,92.3,False
57170055401,87.68,False
57266650602,9.85,False
57137953902,19.38,False
57166322801,56.64,False
57137694201,96.16,False
47734120002,78.37,False
57255091802,85.3,False
47824206302,99.06,False
90000008601,91.7,False
47814919601,3.03,False
47714637202,48.53,False
47735219701,35.42,False
47714631601,71.5,False
47735227301,2.52,False
57134995001,93.54,False
57254507702,94.69,False
57276721301,87.23,False
57125923902,8.03,False
47634266802,6.18,False
57136826601,2.44,False
47824450801,99.88,False
57134411301,7.11,False
47735736902,35.54,False
57125535802,98.22,False
47714119402,71.79,False
57134238801,99.96,False
57276676402,93.73,False
47825092001,50.85,False
57254126302,99.51,False
57154894602,85.23,False
57154055601,84.95,False
47825230201,92.69,False
57266058402,97.36,False
47825809402,81.08,False
47834105401,99.45,False
57267241301,83.37,False
57264956801,8.01,False
57155481001,51.75,False
57278060201,24.67,False
57264853901,93.86,False
57265509802,37.03,False
57264707802,96.94,False
57270293401,88.76,False
57136134802,95.16,False
57264866702,94.74,False
47724684601,92.52,False
57138028102,98.64,False
47834200102,98.55,False
57134811402,93.55,False
57266605101,68.94,False
47824546402,94.94,False
47834965402,96.15,False
57134970901,98.55,False
57266253401,97.35,False
57155641802,96.87,False
57134723701,73.27,False
47835277401,99.46,False
57278278001,99.12,False
57274792301,54.26,False
57255476202,50.26,False
57154231002,93.32,False
57137065301,97.0,False
47834494601,50.69,False
47824987802,47.07,False
57154437501,82.82,False
57261085001,46.9,False
57155084001,99.43,False
47834251501,14.91,False
47820028702,98.76,False
47825557101,99.89,False
57234132401,50.78,False
57125522201,99.88,False
57277443202,42.03,False
57134465502,57.15,False
57137166902,68.41,False
47634134801,94.65,False
47725123602,85.63,False
57264853202,92.49,False
47825571302,96.69,False
57265120701,6.81,False
57265061702,77.13,False
57154243801,99.67,False
47735029402,94.56,False
57155569402,98.87,False
57264964102,97.83,False
57130063201,1.48,False
47825802202,31.52,False
57135190002,96.27,False
57234622902,60.89,False
57135599001,51.76,False
47825810101,64.6,False
47724119901,91.53,False
57254463701,80.45,False
57166665401,96.36,False
57266231502,76.68,False
57254103401,99.15,False
57264332302,99.36,False
47714823902,69.4,False
47734412602,82.59,False
47825166002,91.46,False
57278252301,100.0,False
47825238402,84.06,False
57254021602,92.47,False
57154216602,3.11,False
57167286601,98.86,False
57154107001,97.69,False
57271032802,94.06,False
57173973402,24.66,False
57277856802,98.9,False
57260309102,58.09,False
57265037601,96.91,False
47824331001,8.04,False
47735151602,98.81,False
47724022902,40.62,False
57154577902,79.79,False
57167904801,64.84,False
57254398402,70.48,False
47815031102,100.0,False
57166827102,99.7,False
47714313602,99.96,False
47835607401,78.57,False
47634571001,33.98,False
47835290402,77.86,False
47724145001,50.34,False
57154831802,95.91,False
57154675001,96.57,False
57135914002,58.55,False
57136819002,7.75,False
57155282401,97.53,False
57154454101,50.48,False
57276774502,94.58,False
47735260501,45.05,False
47824950401,79.64,False
57254246401,98.74,False
57168225101,99.57,False
47724665802,96.21,False
47824256301,97.41,False
57265580601,95.57,False
57274675602,65.05,False
57264450301,87.98,False
57177232201,38.78,False
57154254101,95.8,False
47824583602,93.27,False
57137665801,27.09,False
57275218801,99.65,False
47714147701,99.56,False
57264805601,13.75,False
57371123601,99.86,False
57254701201,94.82,False
57154819001,12.02,False
47734558602,93.08,False
57172633201,79.27,False
57265537402,77.58,False
47634556601,40.06,False
47724198801,33.61,False
47624034002,25.94,False
47825204802,63.37,False
57170267101,57.72,False
57125443802,97.28,False
57154945001,22.95,False
57266600201,23.74,False
47714063501,85.87,False
47714191401,44.18,False
47847640301,100.0,False
57267448201,62.49,False
57266406501,80.73,False
47724764601,94.01,False
47734008601,68.75,False
57254391401,97.6,False
47634196101,79.94,False
57170283801,27.39,False
47734347401,99.99,False
57138980202,84.87,False
57261150302,89.38,False
57254121302,93.97,False
57174477601,55.02,False
47634550601,49.63,False
57138254601,99.65,False
57134708501,25.54,False
57125701402,44.99,False
57154353501,6.21,False
47824082202,74.88,False
57155534401,81.23,False
57254062802,61.64,False
57276581801,8.12,False
57134311701,88.73,False
57250088601,23.5,False
57134999301,45.25,False
47634029701,41.77,False
57135398601,49.33,False
47834652601,87.43,False
57134800301,84.73,False
47735238002,98.48,False
57150027802,92.75,False
57266007201,61.82,False
47725493502,75.23,False
47735089401,91.09,False
47634118101,93.33,False
202400024102,92.65,False
47845570201,72.71,False
57137713201,99.65,False
57134451602,46.88,False
57136725401,72.31,False
57134571301,82.29,False
47735156201,79.44,False
57154948201,63.98,False
47735183902,85.52,False
47820027501,99.99,False
57254188102,86.56,False
57276661602,90.08,False
57264212502,51.27,False
57278182702,82.94,False
57266318801,82.41,False
47734843402,87.86,False
57264269201,13.25,False
202300260802,89.49,False
57154185901,54.56,False
47714728501,62.45,False
57171931601,61.92,False
57276399802,92.83,False
57168237502,86.37,False
57136794402,96.35,False
57136545001,51.33,False
57166339802,84.85,False
47734372202,99.99,False
47724827101,78.57,False
57254185901,99.44,False
57154330401,99.1,False
57265547402,96.93,False
202300177501,89.67,False
57277506801,65.69,False
57264392301,95.77,False
57266874501,58.45,False
47836071101,11.7,False
57276890602,93.19,False
57154896001,88.58,False
47734331602,90.94,False
47724124001,94.89,False
57267029001,39.74,False
57155813101,82.72,False
57250073201,94.78,False
47814993602,57.81,False
57266154402,91.24,False
47735230802,99.99,False
47835258001,31.38,False
47824642201,9.11,False
57276667201,96.54,False
57155763401,97.7,False
47724634201,99.18,False
57266212902,85.42,False
47814939402,99.73,False
57135403002,40.09,False
57155168602,95.85,False
57164685101,75.89,False
47836107301,52.43,False
47824505001,87.2,False
57176410701,99.81,False
47825301002,100.0,False
57155637401,80.81,False
57155644601,72.46,False
47714179901,99.99,False
57265076601,99.16,False
57155637602,83.67,False
47724584201,24.97,False
57264990501,96.7,False
57254522102,97.37,False
57137069202,92.55,False
47824339902,79.03,False
47724070701,76.14,False
57235013702,41.57,False
57154467601,88.62,False
47735147901,87.3,False
47825826501,4.96,False
57134682302,97.33,False
47835066801,97.4,False
47825566602,92.02,False
57154391601,98.82,False
57266597501,94.83,False
57260336501,51.94,False
47714648601,92.83,False
57276589601,96.83,False
47834276101,35.46,False
57277282702,98.94,False
57150020301,98.91,False
47744738702,21.51,False
47735230901,99.98,False
57134967402,97.55,False
57266250701,85.71,False
57134944101,94.74,False
57134808101,95.92,False
47724834901,94.01,False
57254072001,34.92,False
47825028201,97.13,False
57156547902,91.19,False
202400050402,46.58,False
57276599801,31.27,False
57276781802,51.35,False
57266163802,72.46,False
57234419102,42.32,False
57276950901,61.86,False
57137657001,59.54,False
57154203601,4.66,False
57266089201,83.47,False
47734109202,99.54,False
57254496201,98.25,False
57166559101,98.47,False
47634509402,95.11,False
57134961902,97.34,False
57254352102,97.08,False
57137816702,98.97,False
47821010301,67.88,False
57154355201,67.19,False
47834384002,99.87,False
57260261601,44.29,False
57177273901,29.8,False
57150110402,73.27,False
47724360801,30.25,False
47815256101,97.27,False
47825889901,99.98,False
57134697001,42.96,False
57135142302,92.1,False
57264794101,98.7,False
57254504102,97.03,False
57134682201,95.45,False
47735517601,87.46,False
57275538701,37.12,False
57137125402,14.32,False
57172650601,90.98,False
57256280901,54.96,False
57254280202,56.23,False
47824280301,96.85,False
47834363601,89.31,False
57134943902,98.3,False
57267180702,21.44,False
57135403602,99.54,False
57126298702,92.96,False
57134973001,99.79,False
57277550601,98.33,False
57154884801,67.77,False
47724342801,16.31,False
47714051601,61.98,False
47834616201,79.78,False
57155734201,94.65,False
57177297101,88.65,False
57134689302,61.61,False
57267206301,93.95,False
57177263001,90.33,False
57155099401,98.44,False
57276029801,98.1,False
57264967001,99.98,False
57137111502,71.6,False
57254210702,44.33,False
47831009101,99.61,False
47624074201,40.92,False
57155178601,91.82,False
57125477701,45.91,False
47824550002,99.99,False
57136140601,99.31,False
57250130701,32.79,False
57156627402,95.76,False
57154131002,73.79,False
57265532002,78.35,False
57276781701,70.8,False
57266748902,55.09,False
47735658101,83.74,False
47735531802,54.32,False
57125526102,96.57,False
57275924401,92.56,False
57266134002,99.35,False
57125421201,76.99,False
57275481001,65.22,False
57138763701,93.42,False
47834249202,71.78,False
47814080201,4.42,False
57125359802,34.17,False
57166376101,71.81,False
57154502401,84.81,False
57138240402,97.57,False
57150057201,24.49,False
57266728001,69.54,False
57172473801,25.04,False
47734918601,96.23,False
57172696601,97.16,False
57166912102,97.42,False
47734340202,88.5,False
57136802202,12.13,False
57154159101,24.56,False
57150104902,55.15,False
57267230501,99.35,False
57278268901,84.92,False
57134783002,98.0,False
57264689302,48.51,False
57125534402,91.61,False
57134967301,80.19,False
47724826302,81.89,False
47734216101,74.05,False
57265406002,99.02,False
47835266601,75.72,False
57154392402,98.5,False
57138306102,88.62,False
57155499601,87.5,False
57154813601,43.55,False
57155073201,87.64,False
57135120201,99.69,False
57154220401,88.16,False
57266119602,98.22,False
57164463901,93.69,False
57155622001,91.6,False
47834181702,99.85,False
57234226401,57.09,False
57275437602,100.0,False
57155588401,99.94,False
47825515201,73.8,False
57166396601,94.27,False
202400004202,56.05,False
57155685801,33.16,False
57250035202,97.11,False
47634381401,20.14,False
57134359402,99.86,False
57125435101,98.31,False
57165847401,46.23,False
47734040501,99.97,False
57274676201,13.53,False
47624260001,84.7,False
57155292601,99.56,False
57266063402,96.84,False
57254223502,99.76,False
57125407801,94.63,False
47735586301,88.68,False
57176518401,99.39,False
57235033501,68.66,False
57271014502,92.25,False
57136758801,33.33,False
57264388502,92.96,False
57266195102,75.76,False
57265156002,99.24,False
57265075101,49.17,False
57135507202,97.05,False
47724111301,63.94,False
57265141202,57.8,False
47634488802,92.92,False
57278308401,99.99,False
47734305002,97.19,False
57266879601,83.8,False
57138758601,84.59,False
57264881602,99.19,False
57155831201,95.61,False
57134803602,96.64,False
47825015802,88.66,False
57255086002,90.12,False
57136656601,91.3,False
47814862201,99.88,False
57267147502,99.29,False
57264709302,99.2,False
47724895501,70.4,False
47835098002,32.72,False
47734255201,88.28,False
57138701901,77.97,False
47735104802,71.62,False
47735218701,99.83,False
47714900702,92.03,False
57266880302,98.52,False
47735116801,94.98,False
47734241102,75.47,False
57265604602,99.92,False
57164658901,95.99,False
47714258601,33.85,False
47825581301,69.21,False
57254517101,97.71,False
57135028402,38.69,False
57254090101,96.64,False
57170017901,93.0,False
57266043001,29.08,False
