v_link_id,link_id,dir,f_node,t_node,lanes_dir,max_speed,road_name,road_no,road_rank,link_type,pavement,road_type,lanes,oneway,length,level
57276934101,572769341,UP,357629,648846,3,50,감일남로,0,104,32768,0.0,0,6,0,0.053,5.5
57276934201,572769342,UP,357808,648846,3,50,감일남로,0,107,32768,0.0,0,6,0,0.199,5.5
57276942701,572769427,UP,357190,648849,1,50,,0,107,34816,0.0,0,2,0,0.025,6.5
57276947701,572769477,UP,648853,648855,1,50,올림픽대로,0,108,4,0.0,0,1,1,0.051,5.5
57276947901,572769479,UP,648853,357503,2,50,올림픽대로,0,108,4,0.0,0,2,1,0.065,6.0
57276948001,572769480,UP,357605,648853,2,80,올림픽대로,0,108,8,0.0,0,2,1,0.068,5.5
57276948101,572769481,UP,357503,648854,1,50,올림픽대로,0,108,4,0.0,0,1,1,0.058,6.0
57276948301,572769483,UP,648854,357599,1,80,올림픽대로,0,102,32768,0.0,0,1,1,0.008,5.5
57276948401,572769484,UP,648855,648854,1,50,올림픽대로,0,108,4,0.0,0,1,1,0.037,5.5
57276948501,572769485,UP,357503,648855,2,60,미사강변대로,0,107,4,0.0,0,4,0,0.037,5.5
57276948601,572769486,UP,357578,648855,2,60,미사강변대로,0,107,32768,0.0,0,4,0,0.073,5.5
57276949801,572769498,UP,614856,648858,1,30,,0,107,34816,0.0,0,2,0,0.062,6.5
57276949901,572769499,UP,648762,648859,1,30,,0,107,32768,0.0,0,2,0,0.134,6.5
57276952101,572769521,UP,357785,357784,2,50,덕산로,0,107,1,0.0,0,2,1,0.231,5.5
57276952201,572769522,UP,357784,357813,2,50,덕산로,0,107,32768,0.0,0,4,0,0.09,5.5
57276642801,572766428,UP,588723,588759,1,60,풍산로,0,107,32768,0.0,0,2,0,0.104,6.0
57276966901,572769669,UP,648813,682811,2,60,,0,107,32768,0.0,0,4,0,0.122,6.0
57277190001,572771900,UP,1682812,1682862,1,30,,0,107,32768,0.0,0,2,0,0.045,6.5
57277190101,572771901,UP,1682862,1752050,1,30,,0,107,32768,0.0,0,2,0,0.078,6.5
57277190201,572771902,UP,648813,1682863,1,30,미사강변한강로,0,107,32768,0.0,0,2,0,0.028,6.0
57277190401,572771904,UP,588737,1682864,1,30,미사강변한강로334번길,0,107,32768,0.0,0,2,0,0.047,6.0
57277190701,572771907,UP,1682862,1682863,1,30,,0,107,32768,0.0,0,2,0,0.112,6.5
57277190901,572771909,UP,588737,1682865,2,30,,0,107,32768,0.0,0,3,0,0.026,6.0
57277191101,572771911,UP,1682812,1682866,1,30,,0,107,32768,0.0,0,2,0,0.075,6.5
57277191301,572771913,UP,1682866,1752096,1,30,,0,107,32768,0.0,0,2,0,0.109,6.5
57277247001,572772470,UP,357803,682895,3,50,감일남로,0,107,32768,0.0,2,6,0,0.101,5.5
57277247101,572772471,UP,357805,682895,3,50,감일남로,0,107,32768,0.0,0,6,0,0.207,5.5
57277248701,572772487,UP,1682862,1702183,1,30,,0,107,32768,0.0,0,2,0,0.042,6.5
57277248801,572772488,UP,1682864,1702183,1,30,,0,107,32768,0.0,0,2,0,0.071,6.5
57277255701,572772557,UP,357341,702203,3,60,초광로,0,107,32768,0.0,0,6,0,0.032,6.0
57277257701,572772577,UP,1702206,1702207,1,30,,0,107,32768,0.0,0,2,0,0.077,6.5
57277257801,572772578,UP,1682865,1702206,1,30,,0,107,32768,0.0,0,2,0,0.115,6.5
57277257901,572772579,UP,1682866,1702206,1,30,,0,107,32768,0.0,0,2,0,0.04,6.5
57277258001,572772580,UP,1682812,1702207,2,30,,0,107,32768,0.0,0,3,0,0.04,6.0
57277258101,572772581,UP,1682865,1702207,2,30,,0,107,32768,0.0,0,3,0,0.045,6.0
57277258201,572772582,UP,702208,702209,3,60,초광로,0,107,32768,0.0,0,6,0,0.046,6.0
57277258501,572772585,UP,702209,702211,3,60,초광로,0,107,32768,0.0,0,6,0,0.577,6.0
57277258701,572772587,UP,702210,702211,3,60,초광로,0,107,32768,0.0,0,6,0,0.035,6.0
57277259601,572772596,UP,614728,702213,3,60,초광로,0,107,32768,0.0,0,6,0,0.049,6.0
57277259701,572772597,UP,702208,702213,3,60,초광로,0,107,32768,0.0,0,6,0,0.392,6.0
57277259801,572772598,UP,702214,702215,1,40,,0,107,32768,0.0,0,2,0,0.108,6.0
57277260001,572772600,UP,648751,702214,1,40,초광산단서로,0,107,32768,0.0,0,2,0,0.082,6.0
57277260101,572772601,UP,702212,702215,1,40,,0,107,32768,0.0,0,2,0,0.061,6.0
57277260201,572772602,UP,702213,702215,1,40,,0,107,32768,0.0,0,2,0,0.047,6.0
57277260301,572772603,UP,702216,702217,1,40,초광로,0,107,4,0.0,0,1,1,0.035,6.0
57277260401,572772604,UP,614611,702216,1,40,초광산단서로,0,107,4,0.0,0,2,0,0.029,6.0
57277260501,572772605,UP,702214,702216,1,40,초광산단서로,0,107,32768,0.0,0,2,0,0.043,6.0
57277260601,572772606,UP,614727,702217,3,60,초광로,0,107,4,0.0,0,6,0,0.017,6.0
57277266601,572772666,UP,702231,356125,4,100,수도권제1순환고속도로,100,101,1,0.0,0,4,1,0.499,5.5
57277266801,572772668,UP,356126,702232,4,100,수도권제1순환고속도로,100,101,1,0.0,0,4,1,0.387,5.5
57277269401,572772694,UP,1751943,1751944,2,30,,0,107,34816,0.0,0,3,0,0.034,6.5
57277270001,572772700,UP,356623,1751944,1,50,풍산로,0,107,32768,0.0,0,2,0,0.223,6.0
57277270101,572772701,UP,614668,1751944,1,50,풍산로,0,107,32768,0.0,0,2,0,0.259,6.0
57277273301,572772733,UP,357321,588683,2,30,덕풍북로,0,107,32768,0.0,0,4,0,0.138,6.0
57277273401,572772734,UP,357321,588716,2,60,덕풍북로,0,107,32768,0.0,0,4,0,0.171,6.0
57277276701,572772767,UP,751965,751963,5,60,조정대로,43,103,1,0.0,0,5,1,0.091,5.5
92277279601,922772796,UP,1751969,1751973,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.006,6.5
92277280101,922772801,UP,1751974,1751975,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.032,6.5
92277280301,922772803,UP,1751974,1751976,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.019,6.5
92277280401,922772804,UP,1751975,356358,1,110,중부고속도로,35,101,16,0.0,0,1,1,0.076,6.5
92277280701,922772807,UP,1751976,1751975,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.033,6.5
92277280801,922772808,UP,1356361,1751977,1,110,중부고속도로,35,101,16,0.0,0,1,1,0.418,6.5
92277280901,922772809,UP,1751977,1751976,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.031,6.5
92277281401,922772814,UP,1751976,728159,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.082,6.5
57277281501,572772815,UP,356360,728159,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.109,6.5
57277283701,572772837,UP,563962,751985,2,50,감일남로,0,104,4,0.0,0,3,0,0.053,5.5
92277287301,922772873,UP,702224,1751991,3,60,감일백제로,0,107,32768,0.0,0,6,0,0.162,6.0
92277287401,922772874,UP,751990,1751991,3,60,감일백제로,0,107,32768,0.0,0,6,0,0.023,6.0
57277287601,572772876,UP,751990,728174,3,60,감일백제로,0,107,32768,0.0,0,6,0,0.024,5.5
92277288201,922772882,UP,728144,1751993,2,60,감일백제로,0,107,32768,0.0,0,4,0,0.034,5.5
57277288401,572772884,UP,1751967,1751994,2,60,감일백제로,0,107,32768,0.0,0,4,0,0.017,5.5
92277288701,922772887,UP,702223,1751995,2,60,감일백제로,0,107,32768,0.0,0,4,0,0.017,5.5
92277289001,922772890,UP,702223,1751996,2,60,감일백제로,0,107,32768,0.0,0,4,0,0.017,5.5
57277289101,572772891,UP,702223,728181,1,40,감일백제로83번길,0,107,32768,0.0,0,2,0,0.088,6.0
92277289301,922772893,UP,682837,1751997,2,50,감일백제로,0,107,32768,0.0,0,4,0,0.016,5.5
92277289401,922772894,UP,1751996,1751997,2,50,감일백제로,0,107,32768,0.0,0,4,0,0.202,5.5
57277290501,572772905,UP,728181,728183,1,40,,0,107,32768,0.0,0,2,0,0.039,6.0
57277290801,572772908,UP,682837,728183,1,40,감일백제로83번길,0,107,32768,0.0,0,2,0,0.197,6.0
92277294801,922772948,UP,1751994,728188,2,60,감일백제로,0,107,32768,0.0,0,4,0,0.193,5.5
57277295501,572772955,UP,648663,752006,6,50,조정대로,43,103,1,0.0,0,6,1,0.039,5.5
57277398101,572773981,UP,1752026,752027,1,30,,0,107,32768,0.0,0,2,0,0.042,6.5
57277398201,572773982,UP,614644,752027,2,50,풍산로,0,107,32768,0.0,0,3,0,0.209,6.0
57277398301,572773983,UP,614668,752027,1,50,풍산로,0,107,32768,0.0,0,2,0,0.151,6.0
57277422701,572774227,UP,563937,1752036,2,30,미사강변북로,0,107,32768,0.0,0,4,0,0.232,6.0
57277422801,572774228,UP,588759,1752036,2,30,미사강변북로,0,104,32768,0.0,0,4,0,0.029,6.0
57277424101,572774241,UP,682775,1752041,2,60,,0,107,32768,0.0,0,4,0,0.017,6.0
57277424301,572774243,UP,1752042,1752043,1,60,,0,107,34816,0.0,0,2,0,0.027,6.5
57277424401,572774244,UP,648669,1752043,2,60,,0,107,32768,0.0,0,4,0,0.046,6.0
57277424501,572774245,UP,1752041,1752043,2,60,,0,107,32768,0.0,0,4,0,0.112,6.0
57277426101,572774261,UP,648814,1752049,1,30,미사강변한강로334번길,0,107,32768,0.0,0,2,0,0.089,6.0
57277426301,572774263,UP,1682863,1752050,1,30,미사강변한강로334번길,0,107,32768,0.0,0,2,0,0.038,6.0
57277426401,572774264,UP,1752049,1752050,1,30,미사강변한강로334번길,0,107,32768,0.0,0,2,0,0.038,6.0
57277428501,572774285,UP,728145,1752062,1,60,신우실로,0,107,32768,0.0,0,2,0,0.18,6.0
57277428601,572774286,UP,1751989,1752062,1,60,신우실로,0,107,32768,0.0,0,2,0,0.165,6.0
57277428801,572774288,UP,1752063,1752064,1,30,,0,107,34816,0.0,0,2,0,0.056,6.5
57277429401,572774294,UP,1751989,1752065,2,30,감일순환로,0,107,32768,0.0,0,4,0,0.126,6.0
57277429501,572774295,UP,1752064,1752065,2,30,감일순환로,0,107,32768,0.0,0,4,0,0.018,6.0
57277429601,572774296,UP,1752064,1752066,2,30,감일순환로,0,107,32768,0.0,0,4,0,0.019,6.0
57277444001,572774440,UP,682811,1752096,2,30,,0,107,32768,0.0,0,3,0,0.028,6.0
57277444101,572774441,UP,1682812,1752096,2,30,,0,107,32768,0.0,0,3,0,0.036,6.0
57277444301,572774443,UP,1702183,1752049,1,40,,0,107,32768,0.0,0,2,0,0.08,6.5
57277444501,572774445,UP,648814,1682864,1,30,미사강변한강로334번길,0,107,32768,0.0,0,2,0,0.068,6.0
57277447601,572774476,UP,1751989,1752137,2,30,,0,107,32768,0.0,0,4,0,0.081,6.0
57277448001,572774480,UP,728145,1752099,2,30,,0,107,32768,0.0,0,3,0,0.024,6.0
57277448301,572774483,UP,1752099,1752100,2,30,,0,107,32768,0.0,0,3,0,0.02,6.0
57277449801,572774498,UP,728182,1752104,1,30,,0,107,34816,0.0,0,2,0,0.086,6.5
57277450501,572774505,UP,357341,1752106,2,60,감일중앙로,0,107,32768,0.0,0,4,0,0.185,6.0
57277450601,572774506,UP,1751988,1752106,2,60,감일중앙로,0,107,32768,0.0,0,3,0,0.151,6.0
57277452201,572774522,UP,728145,1752109,1,60,신우실로,0,107,32768,0.0,0,2,0,0.311,6.0
57277452301,572774523,UP,1751988,1752109,1,60,신우실로,0,107,32768,0.0,0,2,0,0.141,6.0
57277452401,572774524,UP,728144,1752110,3,60,감일백제로,0,107,32768,0.0,0,6,0,0.072,5.5
57277452501,572774525,UP,728174,1752110,3,60,감일백제로,0,107,32768,0.0,0,6,0,0.065,5.5
57277452701,572774527,UP,728113,1752111,1,60,,0,107,32768,0.0,0,2,0,0.222,6.0
57277456201,572774562,UP,1752066,1752165,2,30,감일순환로,0,107,32768,0.0,0,4,0,0.191,6.0
57277460101,572774601,UP,1752123,1752124,2,30,,0,107,34816,0.0,0,3,0,0.084,6.5
57277461901,572774619,UP,1752105,1752124,2,50,,0,107,32768,0.0,0,3,0,0.113,6.0
57277465801,572774658,UP,702224,1752126,2,60,,0,107,32768,0.0,0,3,0,0.076,6.0
57277465901,572774659,UP,1752125,1752126,1,60,,0,107,32768,0.0,0,2,0,0.042,6.0
57277466401,572774664,UP,1752111,1752125,2,60,,0,107,32768,0.0,0,3,0,0.32,6.0
57277467401,572774674,UP,1752127,1752128,2,30,,0,107,34816,0.0,0,4,0,0.039,6.5
57277469001,572774690,UP,1751967,1752098,2,30,,0,107,32768,0.0,0,3,0,0.279,6.0
57277473201,572774732,UP,702224,1752135,2,50,,0,107,32768,0.0,0,4,0,0.06,6.0
57277474401,572774744,UP,1751993,728188,2,60,감일백제로,0,107,32768,0.0,0,4,0,0.039,5.5
57277475501,572774755,UP,1752061,1752136,2,30,,0,107,32768,0.0,0,4,0,0.139,6.0
57277476001,572774760,UP,1752137,1752138,2,30,,0,107,32768,0.0,0,4,0,0.029,6.0
57277476101,572774761,UP,1752128,1752139,2,30,,0,107,34816,0.0,0,4,0,0.025,6.5
57277476601,572774766,UP,1752141,1752142,1,30,,0,107,34816,0.0,0,2,0,0.153,6.5
57277477101,572774771,UP,1752061,1752140,1,30,,0,107,34816,0.0,0,2,0,0.04,6.5
57277478601,572774786,UP,1752138,1752142,2,30,,0,107,32768,0.0,0,4,0,0.141,6.0
57277487401,572774874,UP,1752227,1752226,1,50,,0,104,4,0.0,0,1,1,0.095,6.0
57277487501,572774875,UP,1752109,1752158,1,30,,0,107,34816,0.0,0,2,0,0.041,6.5
57277487601,572774876,UP,1752159,1752160,1,30,,0,107,34816,0.0,0,2,0,0.035,6.5
57277487701,572774877,UP,728145,1752160,2,30,감일순환로,0,107,32768,0.0,0,3,0,0.102,6.0
57277487801,572774878,UP,1752098,1752160,2,30,감일순환로,0,107,32768,0.0,0,3,0,0.06,6.0
57277488001,572774880,UP,1752161,1752162,2,30,,0,107,34816,0.0,0,3,0,0.033,6.5
57277488101,572774881,UP,1752100,1752162,2,30,,0,107,32768,0.0,0,3,0,0.072,6.0
57277488201,572774882,UP,1752128,1752162,2,30,,0,107,32768,0.0,0,3,0,0.133,6.0
57277488401,572774884,UP,1752136,1752163,2,30,,0,107,32768,0.0,0,3,0,0.095,6.0
57277488701,572774887,UP,1752128,1752163,2,30,,0,107,32768,0.0,0,3,0,0.092,6.0
57277488901,572774889,UP,1752164,1752165,2,30,,0,107,34816,0.0,0,4,0,0.017,6.5
57277489001,572774890,UP,702223,1752165,2,30,감일순환로,0,107,32768,0.0,0,4,0,0.132,6.0
57277489201,572774892,UP,1751989,1752166,1,30,,0,107,34816,0.0,0,2,0,0.062,6.5
57277493001,572774930,UP,588723,1752177,1,60,풍산로,0,107,32768,0.0,0,2,0,0.179,6.0
57277493101,572774931,UP,648710,1752177,1,60,풍산로,0,107,32768,0.0,0,2,0,0.072,6.0
57277495801,572774958,UP,356623,1752190,3,50,고덕로,0,107,32768,0.0,0,6,0,0.156,5.5
57277497001,572774970,UP,1752195,1752196,1,30,,0,107,34816,0.0,0,2,0,0.013,6.5
57277497201,572774972,UP,614856,1752196,1,30,미사강변서로,0,107,32768,0.0,0,2,0,0.123,6.0
57277497301,572774973,UP,1752197,1752198,1,30,,0,107,34816,0.0,0,2,0,0.019,6.5
57277497401,572774974,UP,614644,1752198,1,30,미사강변서로,0,107,32768,0.0,0,2,0,0.046,6.0
57277497601,572774976,UP,1752199,1752200,1,30,,0,107,34816,0.0,0,2,0,0.014,6.5
57277497701,572774977,UP,1752196,1752200,1,30,미사강변서로,0,107,32768,0.0,0,2,0,0.029,6.0
57277497801,572774978,UP,1752198,1752200,1,30,미사강변서로,0,107,32768,0.0,0,2,0,0.033,6.0
57277506101,572775061,UP,751964,648663,6,50,조정대로,43,103,1,0.0,0,6,1,0.147,5.5
57277506701,572775067,UP,751985,1752226,3,60,거마로,0,104,4,0.0,0,6,0,0.039,5.5
57277506801,572775068,UP,563908,1752227,2,50,감일남로,0,107,32768,0.0,0,4,0,0.028,5.5
57277506901,572775069,UP,563909,1752227,2,50,감일남로,0,104,4,0.0,0,4,0,0.033,5.5
57277512101,572775121,UP,728181,1752104,1,40,,0,107,34816,0.0,0,2,0,0.033,6.5
57277513301,572775133,UP,1752124,1752135,2,50,,0,107,32768,0.0,0,4,0,0.057,6.0
57277513801,572775138,UP,564035,1752234,3,40,,0,107,32768,0.0,0,6,0,0.046,5.5
57277514001,572775140,UP,614629,1752235,3,40,,0,107,32768,0.0,0,6,0,0.021,5.5
57277514101,572775141,UP,1752234,1752235,3,40,,0,107,32768,0.0,0,6,0,0.266,5.5
57277532001,572775320,UP,1752017,752257,3,50,위례대로,0,107,32768,0.0,0,3,1,0.076,5.5
57277532101,572775321,UP,752257,1752258,3,50,위례대로,0,107,1,0.0,0,3,1,0.077,5.5
57277532801,572775328,UP,1752105,1752261,2,50,감일로,0,107,32768,0.0,0,3,0,0.162,6.0
57277549301,572775493,UP,1752267,1752266,1,30,,0,107,34816,0.0,0,1,1,0.007,6.5
57277549401,572775494,UP,1752266,1752265,1,30,,0,107,34816,0.0,0,1,1,0.03,6.5
57277549601,572775496,UP,1752265,1752267,1,30,,0,107,34816,0.0,0,2,0,0.02,6.5
57277615501,572776155,UP,1752368,1751970,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.04,6.5
57277615701,572776157,UP,356357,1752368,1,110,중부고속도로,35,101,16,0.0,0,1,1,0.018,6.5
57277616101,572776161,UP,1752369,1751969,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.021,6.5
57277616401,572776164,UP,1751973,1752369,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.015,6.5
57277616701,572776167,UP,1751970,1752369,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.022,6.5
57277616901,572776169,UP,1752370,1752369,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.018,6.5
57277617101,572776171,UP,1752369,1752371,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.018,6.5
57277617201,572776172,UP,1752371,1752370,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.023,6.5
57277617301,572776173,UP,1752372,1751970,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.016,6.5
57277617401,572776174,UP,1752369,1752372,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.007,6.5
57277617501,572776175,UP,1752385,1752384,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.053,6.5
57277617601,572776176,UP,1752382,1752381,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.061,6.5
57277617701,572776177,UP,1752383,1752377,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.058,6.5
57277617801,572776178,UP,1752374,1752375,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.06,6.5
57277618201,572776182,UP,1752373,1751969,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.058,6.5
57277618601,572776186,UP,1751969,1752374,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.015,6.5
57277618701,572776187,UP,1752374,1751971,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.047,6.5
57277618801,572776188,UP,1751971,1752375,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.034,6.5
57277618901,572776189,UP,1752375,1752373,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.015,6.5
57277619001,572776190,UP,1751969,1752376,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.029,6.5
57277619101,572776191,UP,1752376,1752373,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.029,6.5
57277619201,572776192,UP,1752377,1751969,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.016,6.5
57277619501,572776195,UP,1752378,1751970,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.027,6.5
57277619901,572776199,UP,1752378,1752379,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.038,6.5
57277620101,572776201,UP,1752368,1752379,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.047,6.5
57277620201,572776202,UP,1752380,356359,1,110,중부고속도로,35,101,16,0.0,0,1,1,0.179,6.5
57277620301,572776203,UP,1356361,1752380,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.024,6.5
57277620801,572776208,UP,1356361,1752378,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.09,6.5
57277621101,572776211,UP,1752381,1752377,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.015,6.5
57277621401,572776214,UP,1752373,1752383,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.014,6.5
57277621501,572776215,UP,1752383,1752382,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.013,6.5
57277621601,572776216,UP,1751972,1752384,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.039,6.5
57277621701,572776217,UP,1752384,1752381,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.017,6.5
57277621801,572776218,UP,1752385,1751972,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.032,6.5
57277621901,572776219,UP,1752382,1752385,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.014,6.5
57277623201,572776232,UP,1752386,1752388,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.132,6.5
57277623701,572776237,UP,1752386,1752387,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.097,6.5
57277623801,572776238,UP,1752388,1752390,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.021,6.5
57277623901,572776239,UP,1752387,1752388,1,110,중부고속도로,35,101,16,0.0,0,1,1,0.068,6.5
57277624001,572776240,UP,1751977,1752389,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.057,6.5
57277624201,572776242,UP,1752390,1751974,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.017,6.5
57277624301,572776243,UP,1752389,1752390,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.005,6.5
57277624501,572776245,UP,1752391,1752380,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.016,6.5
57277624601,572776246,UP,1752391,1356361,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.022,6.5
57277624701,572776247,UP,728159,1752391,1,110,중부고속도로,35,101,16,0.0,0,1,1,0.339,6.5
57277625101,572776251,UP,1752389,1752386,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.145,6.5
57277625201,572776252,UP,1752392,1356361,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.03,6.5
57277625301,572776253,UP,1752379,1752392,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.062,6.5
57277625401,572776254,UP,1752392,1752380,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.041,6.5
57277625601,572776256,UP,1752393,1752397,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.089,6.5
57277625701,572776257,UP,1752394,1752396,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.091,6.5
57277625801,572776258,UP,1752369,1752393,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.013,6.5
57277626101,572776261,UP,1752393,1752394,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.016,6.5
57277626301,572776263,UP,1752394,1752395,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.061,6.5
57277626501,572776265,UP,1752395,1752396,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.053,6.5
57277626601,572776266,UP,1752397,1752398,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.018,6.5
57277626701,572776267,UP,1752396,1752397,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.016,6.5
57277626801,572776268,UP,1752398,1356361,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.051,6.5
57277626901,572776269,UP,1751970,1752398,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.066,6.5
57277860001,572778600,UP,1752062,1752513,1,60,,0,107,34816,0.0,0,2,0,0.015,6.5
57277867101,572778671,UP,1752163,1752516,1,40,,0,107,32768,0.0,0,2,0,0.056,6.5
57277867201,572778672,UP,1752061,1752515,2,30,,0,107,32768,0.0,0,4,0,0.028,6.0
57277867301,572778673,UP,1752142,1752515,2,30,,0,107,32768,0.0,0,4,0,0.201,6.0
57277870701,572778707,UP,1752520,1752522,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.014,6.5
57277870801,572778708,UP,1752380,1752520,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.088,6.5
57277871201,572778712,UP,1752520,1752521,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.054,6.5
57277871301,572778713,UP,1752522,1752391,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.086,6.5
57277871401,572778714,UP,1752521,1752522,1,80,중부고속도로,35,101,16,0.0,0,1,1,0.013,6.5
57277884201,572778842,UP,563931,1752179,1,30,아리수로93다길,0,107,32768,0.0,0,2,0,0.345,6.0
57277889401,572778894,UP,1752542,1752543,1,30,,0,107,34816,0.0,0,2,0,0.036,6.5
57277889601,572778896,UP,682837,1752543,2,30,감일백제로,0,107,32768,0.0,0,4,0,0.086,5.5
57277889701,572778897,UP,1752544,1752546,1,60,,0,107,34816,0.0,0,2,0,0.021,6.5
57277889801,572778898,UP,1752545,1752546,1,30,,0,107,32768,0.0,0,2,0,0.039,6.5
57277890001,572778900,UP,682837,1752546,1,60,감이로,0,107,34816,0.0,0,2,0,0.186,6.5
57277893401,572778934,UP,614856,1752557,1,30,,0,107,32768,0.0,0,2,0,0.289,6.0
57277897901,572778979,UP,1751988,751990,2,60,감일중앙로,0,107,32768,0.0,0,3,0,0.408,6.0
57277898101,572778981,UP,1752109,1752568,2,50,,0,107,32768,0.0,0,4,0,0.315,6.0
