v_link_id,road_rank,k_length,sido_id,sigungu_id,emd_id,sido_name,sigungu_name,emd_name,FRIN_CG
57254671602,107,0.007,31000,31023,31023630,경기도,성남시분당구,야탑3동,38.55
57276589401,107,0.059,31000,31180,31180630,경기도,하남시,미사2동,87.27
57134783401,107,0.044,31000,31240,31240610,경기도,화성시,동탄1동,94.92
57134999102,107,0.07,31000,31240,31240620,경기도,화성시,동탄3동,79.99
57138982801,107,0.063,31000,31240,31240570,경기도,화성시,화산동,53.23
47834894601,107,0.086,31000,31240,31240380,경기도,화성시,팔탄면,55.13
47824260402,107,0.129,31000,31240,31240380,경기도,화성시,팔탄면,30.53
47834211801,107,0.06,31000,31240,31240120,경기도,화성시,봉담읍,90.32
57134937902,107,0.268,31000,31240,31240600,경기도,화성시,동탄2동,65.44
57265606801,107,0.032,31000,31022,31022530,경기도,성남시중원구,금광1동,51.77
57154052502,107,0.019,31000,31023,31023670,경기도,성남시분당구,구미동,26.3
57134718802,107,0.359,31000,31240,31240610,경기도,화성시,동탄1동,68.57
57154448801,107,0.062,31000,31023,31023670,경기도,성남시분당구,구미동,71.57
57164958102,104,0.46,11000,11240,11240630,서울특별시,송파구,석촌동,76.06
202400065701,107,0.14,31000,31240,31240350,경기도,화성시,마도면,10.71
57276865402,107,0.157,31000,31180,31180620,경기도,하남시,미사1동,3.42
57266719901,107,0.024,31000,31022,31022560,경기도,성남시중원구,은행2동,64.11
57260306302,107,0.018,31000,31021,31021530,경기도,성남시수정구,신흥3동,21.36
47825281001,107,0.077,31000,31240,31240140,경기도,화성시,향남읍,95.5
47735089602,107,0.052,31000,31240,31240350,경기도,화성시,마도면,81.63
57136985801,107,0.06,31000,31240,31240700,경기도,화성시,동탄6동,6.62
57266096601,107,0.113,31000,31021,31021670,경기도,성남시수정구,복정동,74.93
57135824902,106,0.09,31000,31240,31240550,경기도,화성시,반월동,92.72
47824069302,106,0.035,31000,31240,31240430,경기도,화성시,정남면,99.81
57134949301,107,0.02,31000,31240,31240610,경기도,화성시,동탄1동,79.9
57155183001,107,0.1,31000,31023,31023680,경기도,성남시분당구,운중동,84.59
47825096802,107,0.025,31000,31240,31240140,경기도,화성시,향남읍,38.06
57166443201,104,0.088,11000,11240,11240690,서울특별시,송파구,문정2동,47.3
47724097402,107,0.161,31000,31240,31240380,경기도,화성시,팔탄면,20.19
57254304502,107,0.149,31000,31023,31023600,경기도,성남시분당구,이매1동,81.4
47745782502,103,0.024,31000,31240,31240360,경기도,화성시,송산면,86.42
57136244801,107,0.146,31000,31240,31240700,경기도,화성시,동탄6동,65.7
57137210502,107,0.187,31000,31240,31240700,경기도,화성시,동탄6동,77.5
47824653201,107,0.075,31000,31240,31240140,경기도,화성시,향남읍,54.56
47825276001,103,0.226,31000,31240,31240140,경기도,화성시,향남읍,98.47
57275361502,107,0.655,31000,31180,31180660,경기도,하남시,감북동,46.81
57134782001,107,0.081,31000,31240,31240610,경기도,화성시,동탄1동,93.07
47825515901,107,0.062,31000,31240,31240140,경기도,화성시,향남읍,77.58
47824211702,107,0.328,31000,31240,31240380,경기도,화성시,팔탄면,42.72
57266240302,104,0.005,11000,11240,11240650,서울특별시,송파구,가락본동,96.02
57171975302,104,0.063,11000,11240,11240630,서울특별시,송파구,석촌동,89.31
57138777501,107,0.018,31000,31240,31240570,경기도,화성시,화산동,98.06
47724771601,107,0.168,31000,31240,31240390,경기도,화성시,장안면,30.35
57255458601,107,0.094,31000,31023,31023600,경기도,성남시분당구,이매1동,71.17
47624069602,107,0.229,31000,31240,31240370,경기도,화성시,서신면,5.6
47634422801,107,0.067,31000,31240,31240360,경기도,화성시,송산면,26.02
57134999801,107,0.077,31000,31240,31240620,경기도,화성시,동탄3동,90.2
57266181801,107,0.028,31000,31180,31180650,경기도,하남시,위례동,74.72
47714700402,107,0.089,31000,31240,31240130,경기도,화성시,우정읍,14.04
47734266801,107,0.121,31000,31240,31240150,경기도,화성시,남양읍,20.08
57135107101,107,0.176,31000,31240,31240540,경기도,화성시,병점2동,65.63
47824294601,105,0.069,31000,31240,31240140,경기도,화성시,향남읍,96.67
47824442401,107,0.104,31000,31240,31240140,경기도,화성시,향남읍,58.36
57275803101,101,0.174,31000,31180,31180590,경기도,하남시,춘궁동,98.37
57264703201,107,0.021,31000,31022,31022560,경기도,성남시중원구,은행2동,96.13
57266315401,104,0.143,11000,11240,11240820,서울특별시,송파구,위례동,9.88
57155760001,107,0.033,31000,31023,31023750,경기도,성남시분당구,판교동,33.01
57134963701,107,0.048,31000,31240,31240620,경기도,화성시,동탄3동,86.59
57173766602,104,0.025,11000,11240,11240770,서울특별시,송파구,잠실6동,95.09
47724712001,103,0.349,31000,31240,31240130,경기도,화성시,우정읍,99.53
57264047001,107,0.164,31000,31022,31022560,경기도,성남시중원구,은행2동,95.38
57150041801,107,0.084,31000,31023,31023770,경기도,성남시분당구,정자1동,91.45
57260212101,104,0.06,11000,11240,11240670,서울특별시,송파구,가락2동,68.75
47834564202,107,0.049,31000,31240,31240330,경기도,화성시,비봉면,82.11
47836052201,101,0.731,31000,31240,31240380,경기도,화성시,팔탄면,40.39
57134560301,105,0.082,31000,31240,31240520,경기도,화성시,진안동,99.4
47814853201,103,1.001,31000,31240,31240420,경기도,화성시,양감면,86.23
57136508201,107,0.049,31000,31240,31240610,경기도,화성시,동탄1동,9.17
57154930001,107,0.152,31000,31023,31023680,경기도,성남시분당구,운중동,94.06
57266404701,101,0.717,11000,11240,11240820,서울특별시,송파구,위례동,83.35
57171408802,104,0.137,11000,11240,11240520,서울특별시,송파구,풍납2동,93.03
47824301801,107,0.027,31000,31240,31240380,경기도,화성시,팔탄면,69.53
57154182101,107,0.262,31000,31023,31023600,경기도,성남시분당구,이매1동,54.22
57154771401,107,0.072,31000,31023,31023740,경기도,성남시분당구,삼평동,86.73
57124483102,107,0.32,31000,31240,31240430,경기도,화성시,정남면,70.0
47634544601,107,0.032,31000,31240,31240370,경기도,화성시,서신면,86.03
57271040002,104,0.517,11000,11240,11240600,서울특별시,송파구,오금동,66.98
57165081302,104,0.087,11000,11240,11240630,서울특별시,송파구,석촌동,90.94
47825423001,107,0.184,31000,31240,31240140,경기도,화성시,향남읍,28.39
57265581402,107,0.337,31000,31021,31021610,경기도,성남시수정구,산성동,51.2
47835420602,107,0.089,31000,31240,31240310,경기도,화성시,매송면,85.0
57137197701,107,0.098,31000,31240,31240650,경기도,화성시,동탄5동,42.94
57137197002,107,0.051,31000,31240,31240540,경기도,화성시,병점2동,84.56
57274264701,107,0.168,31000,31180,31180530,경기도,하남시,신장2동,70.29
57277500002,107,0.019,31000,31180,31180611,경기도,하남시,미사3동,72.37
47835819801,107,0.029,31000,31240,31240120,경기도,화성시,봉담읍,15.68
57254390001,107,0.281,31000,31023,31023580,경기도,성남시분당구,서현1동,37.7
92277281401,101,0.082,31000,31180,31180510,경기도,하남시,천현동,83.41
57154230702,107,0.246,31000,31023,31023720,경기도,성남시분당구,구미1동,21.81
57261047902,104,0.167,11000,11240,11240680,서울특별시,송파구,문정1동,87.79
57135002701,107,0.084,31000,31240,31240620,경기도,화성시,동탄3동,56.62
47735116002,107,0.048,31000,31240,31240150,경기도,화성시,남양읍,83.59
47831024501,102,2.027,31000,31240,31240310,경기도,화성시,매송면,46.21
57254276702,107,0.048,31000,31023,31023630,경기도,성남시분당구,야탑3동,75.19
57155049401,102,0.187,31000,31021,31021660,경기도,성남시수정구,시흥동,48.95
47634111302,107,0.018,31000,31240,31240360,경기도,화성시,송산면,57.16
47825536302,106,0.08,31000,31240,31240420,경기도,화성시,양감면,99.95
47624191002,107,0.381,31000,31240,31240370,경기도,화성시,서신면,81.15
57150033501,107,0.09,31000,31023,31023720,경기도,성남시분당구,구미1동,96.2
57276796402,107,0.038,31000,31180,31180611,경기도,하남시,미사3동,91.65
57276822601,107,0.053,31000,31180,31180630,경기도,하남시,미사2동,32.12
47834155102,107,0.207,31000,31240,31240570,경기도,화성시,화산동,64.04
57137130202,107,0.053,31000,31240,31240720,경기도,화성시,동탄9동,1.3
57264716602,107,0.133,31000,31021,31021670,경기도,성남시수정구,복정동,82.32
57266245901,107,0.067,31000,31021,31021680,경기도,성남시수정구,위례동,77.8
57154245401,107,0.055,31000,31023,31023670,경기도,성남시분당구,구미동,97.25
57254390702,107,0.123,31000,31023,31023600,경기도,성남시분당구,이매1동,0.09
57254282201,107,0.447,31000,31023,31023630,경기도,성남시분당구,야탑3동,52.79
57277493101,107,0.072,31000,31180,31180630,경기도,하남시,미사2동,61.84
57125433201,107,0.025,31000,31240,31240710,경기도,화성시,동탄8동,93.35
47634578001,107,0.198,31000,31240,31240370,경기도,화성시,서신면,36.69
57265331201,104,0.008,11000,11240,11240600,서울특별시,송파구,오금동,11.27
47714485401,106,2.42,31000,31240,31240390,경기도,화성시,장안면,43.12
57136725801,107,0.066,31000,31240,31240650,경기도,화성시,동탄5동,34.37
57170393502,104,0.141,11000,11240,11240630,서울특별시,송파구,석촌동,56.2
57136794002,107,0.207,31000,31240,31240640,경기도,화성시,동탄4동,45.08
47835239202,107,0.074,31000,31240,31240330,경기도,화성시,비봉면,45.5
57260326902,104,0.041,11000,11240,11240670,서울특별시,송파구,가락2동,34.18
57125459402,107,0.087,31000,31240,31240710,경기도,화성시,동탄8동,86.21
57264679701,107,0.007,31000,31022,31022510,경기도,성남시중원구,성남동,53.27
57170012201,104,0.034,11000,11240,11240520,서울특별시,송파구,풍납2동,19.36
47824205101,107,0.044,31000,31240,31240140,경기도,화성시,향남읍,88.33
57277260201,107,0.047,31000,31180,31180600,경기도,하남시,초이동,67.09
47825360702,106,0.013,31000,31240,31240420,경기도,화성시,양감면,99.93
57155363202,107,0.5,31000,31023,31023750,경기도,성남시분당구,판교동,43.3
57267238701,104,0.033,11000,11240,11240690,서울특별시,송파구,문정2동,21.97
47724070301,107,0.114,31000,31240,31240390,경기도,화성시,장안면,21.34
47835258401,107,0.034,31000,31240,31240120,경기도,화성시,봉담읍,19.49
57266319201,107,0.172,31000,31180,31180650,경기도,하남시,위례동,46.91
47824669802,103,0.009,31000,31240,31240420,경기도,화성시,양감면,99.28
47714464202,107,0.553,31000,31240,31240130,경기도,화성시,우정읍,13.41
57154876002,107,0.18,31000,31023,31023750,경기도,성남시분당구,판교동,84.26
57137230401,107,0.142,31000,31240,31240650,경기도,화성시,동탄5동,42.94
47724813601,106,0.138,31000,31240,31240380,경기도,화성시,팔탄면,99.86
57155660001,105,0.027,31000,31023,31023680,경기도,성남시분당구,운중동,48.8
57137646302,107,0.014,31000,31240,31240691,경기도,화성시,동탄7동,92.47
57155684002,107,0.025,31000,31023,31023740,경기도,성남시분당구,삼평동,80.06
57155637801,107,0.017,31000,31023,31023740,경기도,성남시분당구,삼평동,76.24
47714096501,107,0.045,31000,31240,31240130,경기도,화성시,우정읍,33.99
57261012101,104,0.078,11000,11240,11240560,서울특별시,송파구,마천2동,92.97
47724621802,103,0.044,31000,31240,31240390,경기도,화성시,장안면,59.73
57166377101,107,0.023,31000,31021,31021660,경기도,성남시수정구,시흥동,49.65
47735231001,107,0.074,31000,31240,31240150,경기도,화성시,남양읍,29.8
57264794201,107,0.099,31000,31021,31021600,경기도,성남시수정구,단대동,85.14
57125084402,106,0.036,31000,31240,31240700,경기도,화성시,동탄6동,62.08
57264202202,107,0.006,31000,31022,31022570,경기도,성남시중원구,상대원1동,2.49
57134920602,107,0.067,31000,31240,31240570,경기도,화성시,화산동,68.71
92624113001,106,0.37,31000,31240,31240370,경기도,화성시,서신면,34.1
47724298401,107,0.28,31000,31240,31240390,경기도,화성시,장안면,68.14
57277870701,101,0.014,31000,31180,31180510,경기도,하남시,천현동,97.81
57134553102,105,0.118,31000,31240,31240570,경기도,화성시,화산동,86.54
57175522701,104,0.144,11000,11240,11240610,서울특별시,송파구,송파1동,86.81
47834167602,107,0.089,31000,31240,31240120,경기도,화성시,봉담읍,81.95
57134570901,107,0.202,31000,31240,31240530,경기도,화성시,병점1동,63.55
57134861701,107,0.118,31000,31240,31240610,경기도,화성시,동탄1동,82.56
47825517002,106,0.047,31000,31240,31240140,경기도,화성시,향남읍,98.41
92136766801,107,0.061,31000,31240,31240640,경기도,화성시,동탄4동,62.52
57250088402,107,0.077,31000,31023,31023580,경기도,성남시분당구,서현1동,54.66
57135019702,107,0.039,31000,31240,31240550,경기도,화성시,반월동,72.72
57264867602,107,0.054,31000,31022,31022560,경기도,성남시중원구,은행2동,93.74
57251035701,107,0.09,31000,31023,31023600,경기도,성남시분당구,이매1동,0.33
47846687202,107,0.022,31000,31240,31240310,경기도,화성시,매송면,52.37
57150046001,107,0.042,31000,31023,31023560,경기도,성남시분당구,정자3동,4.86
47820027101,107,0.04,31000,31240,31240140,경기도,화성시,향남읍,97.93
57137037301,107,0.022,31000,31240,31240691,경기도,화성시,동탄7동,33.05
47724093801,106,0.239,31000,31240,31240380,경기도,화성시,팔탄면,98.56
57266257802,104,0.134,11000,11240,11240670,서울특별시,송파구,가락2동,89.14
57155116202,107,0.057,31000,31023,31023740,경기도,성남시분당구,삼평동,62.6
57154185702,107,0.059,31000,31023,31023680,경기도,성남시분당구,운중동,50.78
57266142202,107,0.082,31000,31021,31021680,경기도,성남시수정구,위례동,88.64
47634118302,107,0.031,31000,31240,31240370,경기도,화성시,서신면,24.48
57278310501,107,0.015,31000,31180,31180660,경기도,하남시,감북동,37.55
47825234001,107,0.033,31000,31240,31240140,경기도,화성시,향남읍,51.77
47834096601,107,0.134,31000,31240,31240120,경기도,화성시,봉담읍,9.57
57168198401,107,0.086,31000,31022,31022610,경기도,성남시중원구,도촌동,18.18
57137069602,107,0.089,31000,31240,31240691,경기도,화성시,동탄7동,92.78
47735183701,107,0.042,31000,31240,31240150,경기도,화성시,남양읍,77.27
57171766802,104,0.045,11000,11240,11240770,서울특별시,송파구,잠실6동,98.83
57137713102,107,0.118,31000,31240,31240650,경기도,화성시,동탄5동,64.95
47845570002,103,0.233,31000,31240,31240310,경기도,화성시,매송면,54.49
47734257701,107,0.034,31000,31240,31240150,경기도,화성시,남양읍,79.95
57154830401,107,0.047,31000,31023,31023750,경기도,성남시분당구,판교동,93.73
57250121002,107,0.01,31000,31023,31023590,경기도,성남시분당구,서현2동,55.95
47714055901,107,0.208,31000,31240,31240390,경기도,화성시,장안면,13.84
57154341702,107,0.032,31000,31023,31023670,경기도,성남시분당구,구미동,100.0
57137187901,107,0.211,31000,31240,31240570,경기도,화성시,화산동,52.4
57137903102,107,0.031,31000,31240,31240550,경기도,화성시,반월동,19.77
57254463801,107,0.059,31000,31023,31023590,경기도,성남시분당구,서현2동,60.5
47834965801,107,0.025,31000,31240,31240120,경기도,화성시,봉담읍,95.72
57155786201,107,0.021,31000,31023,31023760,경기도,성남시분당구,백현동,72.26
57134411001,107,0.184,31000,31240,31240520,경기도,화성시,진안동,23.98
