link_id,max_speed,road_name,road_no,road_rank,link_type,pavement,road_type,lanes,oneway,length,level,dir,v_link_id,f_node,t_node,lanes_dir,acc_cnt
478363736,60,효행로,0,107,32,0.0,0,2,1,0.016,5.5,UP,47836373601,818274,818276,2,0
478363737,60,장조로,0,107,32,0.0,0,1,1,0.017,6.0,UP,47836373701,818275,818274,1,0
478363738,50,효행로,84,105,1,0.0,0,2,1,0.039,5.5,UP,47836373801,860759,818274,2,0
478363742,50,효행로,84,105,1,0.0,0,2,1,0.038,5.5,UP,47836374201,818276,860760,2,0
478363743,50,효행로,84,105,32,0.0,0,2,1,0.005,5.5,UP,47836374301,818275,818276,2,0
478363744,50,효행로,84,105,32,0.0,0,1,1,0.018,6.0,UP,47836374401,818277,818278,1,0
478363746,50,효행로,84,105,1,0.0,0,2,1,0.017,5.5,UP,47836374601,818277,818275,2,0
478363748,50,효행로,84,105,1,0.0,0,3,1,0.023,5.5,UP,47836374801,818274,818278,3,0
478363846,50,효행로,84,105,1,0.0,0,3,1,0.336,5.5,UP,47836384601,818278,818249,3,0
571350789,50,태안로,0,107,32768,0.0,0,2,0,0.021,6.0,UP,57135078901,859499,859500,1,0
571364812,30,,0,107,34816,0.0,0,2,0,0.022,6.5,UP,57136481201,562337,562338,1,0
571368044,30,용주로,0,107,1,0.0,0,2,1,0.162,5.5,UP,57136804401,587379,587377,2,0
571371614,50,태안로,0,107,32768,0.0,0,2,0,0.512,6.0,UP,57137161401,859500,859574,1,0
571377649,50,,0,107,34816,0.0,0,2,0,0.013,6.5,UP,57137764901,745875,745876,1,0
571377651,50,용주로,0,107,32768,0.0,0,2,0,0.077,6.0,UP,57137765101,745876,859524,1,0
571377666,30,,0,107,4,0.0,0,1,1,0.079,6.0,UP,57137766601,745881,562338,1,0
571377668,60,안녕남로,0,107,1,0.0,0,2,1,0.502,5.5,UP,57137766801,587552,745881,2,1
571378504,60,효행로809번길,0,107,32768,0.0,0,2,0,0.157,6.0,UP,57137850401,1860833,860834,1,2
571379598,30,,0,107,32768,0.0,0,2,0,0.213,6.0,UP,57137959801,745885,860843,1,1
571386570,50,,0,107,34816,0.0,0,1,1,0.016,6.5,UP,57138657001,860280,860278,1,0
571386572,50,,0,107,34816,0.0,0,1,1,0.022,6.5,UP,57138657201,860279,860281,1,0
571386576,50,효행로,84,105,32768,0.0,0,4,0,0.077,5.5,UP,57138657601,860281,860620,2,0
571386821,50,,0,107,34816,0.0,0,1,1,0.023,6.5,UP,57138682101,860379,860383,1,0
571387005,50,수도권제2순환고속도로(봉담동탄,400,108,2,0.0,0,2,1,0.622,5.5,UP,57138700501,860421,330287,2,0
571387006,50,수도권제2순환고속도로(봉담동탄,400,108,2,0.0,0,2,1,0.294,5.5,UP,57138700601,330345,860421,2,0
571387012,100,수도권제2순환고속도로(봉담동탄,400,101,1,0.0,0,3,1,0.079,5.5,UP,57138701201,679542,860424,3,0
571387013,50,경부고속도로,1,108,2,0.0,0,2,1,0.5,5.5,UP,57138701301,330290,860425,2,2
571387014,110,경부고속도로,1,108,2,0.0,0,2,1,0.191,5.5,UP,57138701401,860425,330344,2,0
571387775,50,,0,107,34816,0.0,0,2,0,0.018,6.5,UP,57138777501,1860619,860620,1,0
571387863,50,효행로,84,105,1,0.0,0,2,1,0.054,5.5,UP,57138786301,860280,860641,2,1
571387864,50,효행로,84,105,32768,0.0,0,4,0,0.008,5.5,UP,57138786401,860281,860641,2,0
571388865,60,서부로,0,107,1,0.0,0,1,1,0.221,5.5,UP,57138886501,1860749,587409,1,0
571388866,60,서부로,0,107,4,0.0,0,2,1,0.027,5.5,UP,57138886601,860748,1860749,2,0
571388870,60,서부로,0,107,32,0.0,0,1,1,0.007,5.5,UP,57138887001,860750,1860751,1,0
571388872,60,서부로,0,107,32,0.0,0,3,1,0.008,5.5,UP,57138887201,860752,860748,3,0
571388877,60,서부로,0,107,1,0.0,0,1,1,0.219,5.5,UP,57138887701,587408,860755,1,0
571388878,60,서부로,0,107,4,0.0,0,1,1,0.029,5.5,UP,57138887801,860755,860750,1,0
571388879,60,안녕남로,0,107,1,0.0,0,1,1,0.006,5.5,UP,57138887901,860756,587552,1,0
571388880,60,안녕남로,0,107,4,0.0,0,1,1,0.029,5.5,UP,57138888001,1860751,860756,1,0
571388885,50,효행로,84,105,32,0.0,0,1,1,0.019,6.0,UP,57138888501,860759,860760,1,1
571388886,50,효행로,84,105,1,0.0,0,2,1,0.105,5.5,UP,57138888601,860641,860759,2,0
571388889,50,효행로,84,105,1,0.0,0,2,1,0.051,5.5,UP,57138888901,860760,860280,2,0
571389684,50,효행로,84,105,32768,0.0,0,4,0,0.053,5.5,UP,57138968401,330834,860620,2,1
571389814,50,용주로,0,107,4,0.0,0,1,1,0.059,6.0,UP,57138981401,330715,1860832,1,0
571389815,50,용주로,0,107,4,0.0,0,1,1,0.028,6.0,UP,57138981501,1860832,328568,1,0
571389828,60,효행로809번길,0,107,32768,0.0,0,2,0,0.063,6.0,UP,57138982801,745885,1860833,1,0
571389837,60,효행로809번길,0,107,32768,0.0,0,2,0,0.07,6.0,UP,57138983701,745733,860834,1,0
571389842,30,효행로,0,107,34816,0.0,0,2,0,0.133,6.5,UP,57138984201,746275,860834,1,0
571390086,30,,0,107,4,0.0,0,2,0,0.014,6.0,UP,57139008601,859625,860843,1,0
571390090,30,,0,107,4,0.0,0,1,1,0.024,6.0,UP,57139009001,860843,860846,1,0
571390093,30,화산로92번길,0,107,32768,0.0,0,2,0,0.173,6.0,UP,57139009301,859623,860846,1,0
571390094,30,화산로92번길,0,107,4,0.0,0,2,0,0.019,6.0,UP,57139009401,859625,860846,1,0
572642136,40,자혜로,0,107,32768,0.0,0,2,0,0.063,6.0,UP,57264213601,354542,354873,1,0
572643998,40,순환로,0,107,32768,0.0,0,2,0,0.243,5.5,UP,57264399801,354872,355003,1,0
572671805,30,순환로,0,107,8,0.0,0,1,1,0.155,6.0,UP,57267180501,354873,874503,1,0
572671810,30,자혜로,0,107,8,0.0,0,1,1,0.172,6.0,UP,57267181001,874504,354873,1,0
572671811,50,순환로,0,107,32768,0.0,0,4,0,0.051,5.5,UP,57267181101,354229,874504,2,0
572671812,50,순환로,0,107,32768,0.0,0,3,0,0.064,5.5,UP,57267181201,354872,874504,2,0
477140766,60,,0,107,34816,0.0,0,2,0,0.035,6.5,UP,47714076601,195882,722741,1,0
477142304,60,버들로,310,106,32768,0.0,0,2,0,0.021,5.5,UP,47714230401,195882,722752,1,0
571340735,50,떡전골로,0,107,1,0.0,0,1,1,0.091,6.0,UP,57134073501,328393,328394,1,1
571340738,50,떡전골로,0,107,32768,0.0,0,2,0,0.024,6.0,UP,57134073801,328394,328395,1,0
571372020,50,떡전골로,0,107,1,0.0,0,1,1,0.097,6.0,UP,57137202001,328395,328392,1,2
571387840,50,정조로,0,107,32768,0.0,0,2,0,0.105,5.5,UP,57138784001,328499,860635,1,0
571387843,50,정조로,0,107,32768,0.0,0,2,0,0.486,5.5,UP,57138784301,330660,860635,1,0
477344548,40,미륵골로,0,107,32768,0.0,0,2,0,1.071,6.0,UP,47734454801,552188,810360,1,0
477350514,60,남양로,0,107,32768,0.0,0,8,0,0.122,5.5,UP,47735051401,552150,670695,4,0
477351060,60,남양로,0,107,32768,0.0,0,8,0,0.19,5.5,UP,47735106001,581206,670695,4,2
477357148,70,,0,107,34816,0.0,0,1,1,0.021,6.5,UP,47735714801,810131,810132,1,0
477357160,30,,0,107,34816,0.0,0,1,1,0.024,6.5,UP,47735716001,810133,810135,1,0
477357161,30,,0,107,34816,0.0,0,1,1,0.025,6.5,UP,47735716101,810136,810134,1,0
477357258,30,,0,107,34816,0.0,0,1,1,0.024,6.5,UP,47735725801,810167,810169,1,0
477357260,30,,0,107,34816,0.0,0,1,1,0.027,6.5,UP,47735726001,810170,810168,1,0
477357364,70,,0,107,34816,0.0,0,1,1,0.021,6.5,UP,47735736401,810206,810204,1,0
477357366,70,,0,107,34816,0.0,0,1,1,0.017,6.5,UP,47735736601,810205,1810207,1,0
477357397,70,,0,107,34816,0.0,0,1,1,0.033,6.5,UP,47735739701,810220,810218,1,0
477357399,70,,0,107,34816,0.0,0,1,1,0.03,6.5,UP,47735739901,810219,810223,1,0
477357548,70,,0,107,34816,0.0,0,1,1,0.025,6.5,UP,47735754801,810274,810272,1,0
477357604,70,,0,107,34816,0.0,0,1,1,0.025,6.5,UP,47735760401,809903,810288,1,0
477357739,70,미륵골로,0,107,4,0.0,0,1,1,0.046,6.0,UP,47735773901,810312,810310,1,0
477357744,70,미륵골로,0,107,4,0.0,0,2,0,0.033,6.0,UP,47735774401,196655,810310,1,0
477357780,30,,0,107,34816,0.0,0,1,1,0.119,6.5,UP,47735778001,810319,810318,1,1
477357781,70,,0,107,34816,0.0,0,1,1,0.098,6.5,UP,47735778101,810318,810320,1,0
477357889,60,현대기아로,0,107,4,0.0,0,1,1,0.056,6.0,UP,47735788901,810341,810342,1,0
477357892,60,현대기아로,0,107,4,0.0,0,2,0,0.053,5.5,UP,47735789201,196692,810342,1,3
477357893,60,현대기아로,0,107,4,0.0,0,3,0,0.049,5.5,UP,47735789301,197125,810342,2,0
477358941,40,화성로,0,107,4,0.0,0,1,1,0.048,6.0,UP,47735894101,810360,810361,1,0
477358943,40,미륵골로,0,107,4,0.0,0,2,0,0.021,6.0,UP,47735894301,810310,810360,1,0
478343613,30,,0,107,34816,0.0,0,2,0,0.04,6.5,UP,47834361301,672719,672720,1,0
478358925,30,,0,107,34816,0.0,0,2,0,0.019,6.5,UP,47835892501,727422,727423,1,0
478362075,30,,0,107,34816,0.0,0,2,0,0.018,6.5,UP,47836207501,818140,818141,1,0
571540921,60,고기로,0,107,32768,0.0,3,2,0,0.063,5.5,UP,57154092101,747311,747354,1,0
571543231,60,고기로,0,107,32768,0.0,0,2,0,0.138,5.5,UP,57154323101,337044,747311,1,0
572768102,30,미사강변대로54번길,0,107,32768,0.0,0,2,0,0.155,6.0,UP,57276810201,614800,751919,1,2
572768103,30,미사강변대로54번길,0,107,32768,0.0,0,3,0,0.074,6.0,UP,57276810301,751919,875197,2,0
572768966,30,미사강변대로54번길,0,107,32768,0.0,0,3,0,0.075,6.0,UP,57276896601,648765,875197,2,0
572769285,30,미사강변대로72번길,0,107,32768,0.0,0,3,0,0.054,6.0,UP,57276928501,648625,751928,2,0
572769507,30,미사강변대로54번길,0,107,32768,0.0,0,3,0,0.038,6.0,UP,57276950701,648762,751931,2,0
572769508,30,미사강변대로54번길,0,107,32768,0.0,0,3,0,0.044,6.0,UP,57276950801,751929,751931,2,0
572772705,30,,0,107,34816,0.0,0,2,0,0.007,6.5,UP,57277270501,751947,751948,1,0
572772707,30,미사강변대로72번길,0,107,32768,0.0,0,2,0,0.045,6.0,UP,57277270701,751928,751948,1,0
572780038,30,,0,107,34816,0.0,0,2,0,0.016,6.5,UP,57278003801,875433,875434,1,0
572780041,30,,0,107,34816,0.0,0,2,0,0.022,6.5,UP,57278004101,875435,875436,1,0
572780044,30,,0,107,34816,0.0,0,2,0,0.025,6.5,UP,57278004401,875437,875438,1,0
572780047,30,,0,107,34816,0.0,0,2,0,0.011,6.5,UP,57278004701,875439,875440,1,0
572780048,30,미사강변대로72번길,0,107,32768,0.0,0,2,0,0.051,6.0,UP,57278004801,648765,875440,1,0
572780049,30,미사강변대로72번길,0,107,32768,0.0,0,2,0,0.023,6.0,UP,57278004901,751948,875440,1,1
572780050,30,,0,107,34816,0.0,0,2,0,0.011,6.5,UP,57278005001,875441,875443,1,0
572780051,30,,0,107,34816,0.0,0,2,0,0.011,6.5,UP,57278005101,875442,875444,1,0
572781404,30,,0,107,34816,0.0,0,2,0,0.019,6.5,UP,57278140401,875836,875837,1,0
572785322,30,,0,107,34816,0.0,0,2,0,0.018,6.5,UP,57278532201,876373,876374,1,0
572785325,30,미사강변대로54번길,0,107,32768,0.0,0,3,0,0.045,6.0,UP,57278532501,648765,876374,2,0
572785326,30,미사강변대로54번길,0,107,32768,0.0,0,3,0,0.026,6.0,UP,57278532601,751929,876374,2,0
477100199,50,기아자동차로,0,107,4,0.0,0,1,1,0.043,6.0,UP,47710019901,195754,195753,1,0
477100230,60,3.1만세로,0,107,4,0.0,0,1,1,0.046,6.0,UP,47710023001,195753,195752,1,0
477140716,60,기아자동차로,0,107,32768,0.0,0,2,0,0.406,5.5,UP,47714071601,195753,722750,1,1
477141855,60,궁평항로,301,106,32768,0.0,0,2,0,0.957,5.5,UP,47714185501,670606,722755,1,0
477141993,30,3.1만세로,0,107,32768,0.0,0,4,0,0.181,5.5,UP,47714199301,196047,196048,2,0
477142005,30,,0,107,34816,0.0,0,2,0,0.061,6.5,UP,47714200501,722749,722750,1,0
477142006,60,기아자동차로,0,107,32768,0.0,0,2,0,0.078,5.5,UP,47714200601,633595,722750,1,0
477142334,60,버들로,310,106,32768,0.0,0,2,0,0.672,5.5,UP,47714233401,196038,196063,1,1
477142380,40,조암서로21번길,0,107,32768,0.0,0,2,0,0.214,6.0,UP,47714238001,722757,1722804,1,0
477143132,60,버들로,0,107,4,0.0,0,1,1,0.035,6.0,UP,47714313201,196061,196063,1,0
477143136,60,버들로,310,106,4,0.0,0,2,0,0.027,5.5,UP,47714313601,196063,1809640,1,1
477145830,40,매향석천로,0,107,32768,0.0,0,2,0,0.238,6.0,UP,47714583001,195996,722833,1,0
477146214,60,조암서로,0,107,32768,0.0,0,4,0,0.013,5.5,UP,47714621401,195884,722757,2,0
477146216,60,조암서로,0,107,32768,0.0,0,4,0,0.076,5.5,UP,47714621601,722757,1809510,2,0
477146486,60,궁평항로,301,106,32768,0.0,0,2,0,0.071,5.5,UP,47714648601,195938,670606,1,0
477146656,60,쌍봉로,0,107,32768,0.0,0,4,0,0.175,5.5,UP,47714665601,196061,1722804,2,0
477146982,50,조암남로,0,107,4,0.0,0,2,0,0.039,5.5,UP,47714698201,195732,552086,1,0
477146984,50,조암남로,0,107,32768,0.0,0,2,0,0.034,5.5,UP,47714698401,196039,552086,1,0
477147716,40,,0,107,32768,0.0,0,2,0,0.363,6.0,UP,47714771601,670606,1809500,1,0
477147719,40,,0,107,32768,0.0,0,2,0,0.273,6.5,UP,47714771901,670608,1809500,1,0
477148692,60,조암서로,0,107,32768,0.0,0,4,0,0.081,5.5,UP,47714869201,722825,1809636,2,0
477149256,60,쌍봉로,0,107,32768,0.0,0,4,0,0.15,5.5,UP,47714925601,196043,1722804,2,0
477149338,40,,0,107,32768,0.0,0,2,0,0.13,6.5,UP,47714933801,196041,722825,1,0
477149678,60,,0,107,34816,0.0,0,2,0,0.021,6.5,UP,47714967801,1809509,1809510,1,0
477149680,60,조암서로,0,107,32768,0.0,0,4,0,0.026,5.5,UP,47714968001,722825,1809510,2,0
477150337,60,,0,107,34816,0.0,0,1,1,0.02,6.5,UP,47715033701,809546,809544,1,0
477150339,60,,0,107,34816,0.0,0,1,1,0.019,6.5,UP,47715033901,809545,809547,1,0
477150509,30,,0,107,34816,0.0,0,1,1,0.021,6.5,UP,47715050901,809587,1809590,1,0
477150510,60,,0,107,34816,0.0,0,1,1,0.019,6.5,UP,47715051001,1809589,1809588,1,0
477150608,60,궁평항로,301,106,4,0.0,0,2,1,0.05,5.5,UP,47715060801,722841,1809609,2,0
477150609,60,궁평항로,301,106,32768,0.0,0,4,0,0.042,5.5,UP,47715060901,722755,1809609,2,0
477151501,50,조암남로,0,107,4,0.0,0,1,1,0.032,6.0,UP,47715150101,1809633,552086,1,0
477151504,60,버들로,310,106,4,0.0,0,1,1,0.041,6.0,UP,47715150401,196063,196062,1,1
477151505,50,조암서로,0,107,4,0.0,0,1,1,0.034,6.0,UP,47715150501,1809635,1809636,1,0
477151506,60,3.1만세로,0,107,4,0.0,0,1,1,0.034,6.0,UP,47715150601,1809636,1809637,1,1
477151513,60,조암서로,0,107,4,0.0,0,4,0,0.025,5.5,UP,47715151301,195769,1809636,2,0
477151519,60,기아자동차로,0,107,4,0.0,0,2,0,0.036,5.5,UP,47715151901,195753,1809639,1,0
477151520,50,3.1만세로,0,107,4,0.0,0,4,0,0.025,5.5,UP,47715152001,195752,1809639,2,0
477151521,50,버들로,310,106,4,0.0,0,4,0,0.026,5.5,UP,47715152101,195754,1809639,2,0
477151522,60,쌍봉로,0,107,4,0.0,0,4,0,0.026,5.5,UP,47715152201,196061,1809640,2,0
477151523,50,버들로,310,106,4,0.0,0,4,0,0.028,5.5,UP,47715152301,196062,1809640,2,0
477350822,30,시청로160번길,0,107,32768,0.0,0,3,0,0.066,6.0,UP,47735082201,581173,809928,2,0
477350828,30,시청로160번길,0,107,32768,0.0,0,3,0,0.072,6.0,UP,47735082801,670698,809928,2,1
477351993,50,비봉로,0,107,4,0.0,0,2,1,0.073,5.5,UP,47735199301,633751,633749,2,0
477352169,50,남양로621번길,77,103,32768,0.0,0,6,0,0.111,5.5,UP,47735216901,633796,670703,3,0
477352174,50,남양로621번길,77,103,32768,0.0,0,6,0,0.184,5.5,UP,47735217401,633797,670703,3,3
477354669,30,시청로160번길,0,107,32768,0.0,0,2,0,0.13,6.0,UP,47735466901,581198,670698,1,0
477355040,60,비봉로,0,107,4,0.0,0,2,1,0.032,5.5,UP,47735504001,723158,633750,2,0
477357285,60,,0,107,34816,0.0,0,1,1,0.032,6.5,UP,47735728501,810180,810179,1,0
477448122,60,비봉로,0,107,32768,0.0,0,4,0,0.268,5.5,UP,47744812201,199078,633882,2,1
477468518,60,,0,107,34816,0.0,0,1,1,0.027,6.5,UP,47746851801,811107,811103,1,0
477468520,60,,0,107,34816,0.0,0,1,1,0.028,6.5,UP,47746852001,811104,811106,1,0
477469429,60,비봉로,0,107,32768,0.0,0,4,0,0.183,5.5,UP,47746942901,199173,723266,2,0
477469775,40,남이로,0,107,4,0.0,0,1,1,0.026,6.0,UP,47746977501,811314,811315,1,0
477469776,60,비봉로,0,107,4,0.0,0,1,1,0.037,6.0,UP,47746977601,811315,811316,1,0
477469779,40,남이로,0,107,4,0.0,0,3,0,0.024,6.0,UP,47746977901,199471,811315,2,0
477469780,40,남이로,0,107,32768,0.0,0,3,0,0.008,6.0,UP,47746978001,199473,811315,2,0
478210061,40,토성로,0,107,32768,0.0,0,2,0,0.048,6.0,UP,47821006101,635485,727192,1,0
478258876,30,발안로,82,105,4,0.0,0,1,1,0.062,5.5,UP,47825887601,727190,727189,1,0
478258877,30,발안로,82,105,4,0.0,0,1,1,0.061,5.5,UP,47825887701,727189,727191,1,0
478258882,30,토성로,82,105,128,0.0,0,1,1,0.01,6.0,UP,47825888201,727190,727191,1,0
478258885,40,토성로,0,107,4,0.0,0,1,1,0.04,6.0,UP,47825888501,727194,727192,1,0
478258886,40,발안로,0,107,4,0.0,0,1,1,0.042,6.0,UP,47825888601,727192,727193,1,0
478258890,30,토성로,82,105,128,0.0,0,1,1,0.007,5.5,UP,47825889001,727191,727194,1,0
478258891,30,발안로,82,105,128,0.0,0,1,1,0.014,5.5,UP,47825889101,727194,727193,1,0
478258896,50,발안로,82,105,4,0.0,0,1,1,0.056,5.5,UP,47825889601,727196,727195,1,0
478258899,50,발안로,82,105,128,0.0,0,1,1,0.007,5.5,UP,47825889901,727193,727196,1,0
478258902,30,발안로,82,105,128,0.0,0,1,1,0.011,6.0,UP,47825890201,727196,727197,1,0
478258904,30,발안로,82,105,128,0.0,0,1,1,0.021,5.5,UP,47825890401,727197,727190,1,0
478260460,50,,0,107,34816,0.0,0,1,1,0.029,6.5,UP,47826046001,817343,817341,1,0
478260462,30,,0,107,34816,0.0,0,1,1,0.027,6.5,UP,47826046201,817342,817344,1,0
478260465,50,발안로,82,105,32768,0.0,0,2,0,0.051,5.5,UP,47826046501,727195,817343,1,0
478260466,50,발안로,82,105,4,0.0,0,1,1,0.032,5.5,UP,47826046601,727195,817344,1,0
478260467,50,발안로,82,105,4,0.0,0,1,1,0.019,5.5,UP,47826046701,817344,727197,1,0
478260588,50,,0,107,34816,0.0,0,1,1,0.014,6.5,UP,47826058801,817343,817385,1,0
478260590,50,,0,107,34816,0.0,0,1,1,0.015,6.5,UP,47826059001,817386,817387,1,0
478260592,50,발안로,82,105,32768,0.0,0,2,0,0.423,5.5,UP,47826059201,211038,817387,1,0
478260593,50,발안로,82,105,32768,0.0,0,2,0,0.027,5.5,UP,47826059301,817343,817387,1,0
478343118,30,,0,107,34816,0.0,0,2,0,0.092,6.5,UP,47834311801,211787,672713,1,0
478344303,30,동화역말길,0,107,32768,0.0,0,5,0,0.108,5.5,UP,47834430301,212124,635564,3,1
478344304,30,동화역말길,0,107,4,0.0,0,4,0,0.021,5.5,UP,47834430401,212123,212124,2,1
478346672,30,기안남로,0,107,32768,0.0,3,2,0,0.013,6.0,UP,47834667201,211889,212242,1,0
478346694,30,기배로,0,107,32768,0.0,0,3,0,0.047,5.5,UP,47834669401,211888,212247,2,0
478352554,30,기배로,0,107,32768,0.0,0,4,0,0.04,5.5,UP,47835255401,211716,817587,2,0
478354628,40,,0,107,34816,0.0,0,2,0,0.024,6.5,UP,47835462801,672783,672784,1,0
478357011,100,수도권제2순환고속도로(봉담동탄,400,101,1,0.0,0,3,1,0.685,5.5,UP,47835701101,605543,817607,3,1
478357016,100,수도권제2순환고속도로(봉담동탄,400,101,1,0.0,0,3,1,0.319,5.5,UP,47835701601,727333,605544,3,3
478358587,60,문학관항로,309,106,4,0.0,0,4,0,0.017,5.5,UP,47835858701,817595,817622,2,0
478358588,60,문학관항로,309,106,32768,0.0,0,4,0,0.004,5.5,UP,47835858801,727234,817622,2,0
478358591,60,문학관항로,309,106,4,0.0,0,4,0,0.027,5.5,UP,47835859101,817595,817624,2,0
478358592,60,문학관항로,309,106,32768,0.0,0,4,0,0.01,5.5,UP,47835859201,727233,817624,2,0
478358628,40,기배로30번길,0,107,32768,0.0,0,2,0,0.05,6.0,UP,47835862801,817534,817625,1,0
478361476,30,,0,107,34816,0.0,0,1,1,0.011,6.5,UP,47836147601,635564,818039,1,0
478362101,30,,0,107,34816,0.0,0,2,0,0.031,6.5,UP,47836210101,818148,818149,1,0
478362102,40,,0,107,32768,0.0,0,2,0,0.174,6.0,UP,47836210201,817625,818149,1,0
478362108,50,효행로,84,105,32768,0.0,0,4,0,0.142,5.5,UP,47836210801,211876,818150,2,0
478362109,50,효행로,84,105,32768,0.0,0,4,0,0.047,5.5,UP,47836210901,211951,818150,2,0
478362380,40,기배로,0,107,32768,0.0,0,2,0,0.06,6.0,UP,47836238001,817564,818250,1,0
478362383,50,기배로,0,107,32768,0.0,0,4,0,0.025,5.5,UP,47836238301,817534,818251,2,0
478362385,30,,0,107,34816,0.0,0,3,0,0.044,6.5,UP,47836238501,817534,818252,2,0
478362414,40,기배로,0,107,32768,0.0,0,2,0,0.091,6.5,UP,47836241401,817563,818261,1,0
478362415,40,기배로,0,107,32768,0.0,0,2,0,0.064,6.0,UP,47836241501,818250,818261,1,0
478362417,40,,0,107,34816,0.0,0,2,0,0.025,6.5,UP,47836241701,818250,818262,1,0
478362419,30,,0,107,34816,0.0,0,2,0,0.035,6.5,UP,47836241901,818263,818264,1,0
478362421,30,,0,107,34816,0.0,0,1,1,0.013,6.5,UP,47836242101,818264,818262,1,0
478362422,30,,0,107,34816,0.0,0,1,1,0.017,6.5,UP,47836242201,818262,818265,1,0
478362423,30,,0,107,34816,0.0,0,1,1,0.024,6.5,UP,47836242301,818265,818264,1,0
478362817,40,,0,107,32768,0.0,0,2,0,0.267,6.0,UP,47836281701,818149,818150,1,0
478363751,30,,0,107,34816,0.0,0,1,1,0.022,6.5,UP,47836375101,818279,818252,1,0
478363752,30,,0,107,34816,0.0,0,1,1,0.01,6.5,UP,47836375201,818252,818280,1,0
478363753,30,,0,107,34816,0.0,0,1,1,0.017,6.5,UP,47836375301,818280,818279,1,0
478363754,30,,0,107,34816,0.0,0,2,0,0.016,6.5,UP,47836375401,818279,818281,1,0
478363757,30,,0,107,32768,0.0,0,2,0,0.023,6.5,UP,47836375701,817587,818283,1,0
478363758,30,,0,107,34816,0.0,0,2,0,0.106,6.5,UP,47836375801,818282,818283,1,0
478363953,60,기배로43번길,0,107,32768,0.0,0,2,0,0.134,6.0,UP,47836395301,211787,818151,1,0
478363955,30,기배로,0,107,32768,0.0,0,3,0,0.035,5.5,UP,47836395501,211888,818305,2,0
478363956,30,기배로,0,107,32768,0.0,0,4,0,0.163,5.5,UP,47836395601,817587,818305,2,1
478363971,70,서부로,0,107,32768,0.0,0,6,0,0.005,5.5,UP,47836397101,582080,818306,3,0
478363972,70,서부로,0,107,4,0.0,0,6,0,0.01,5.5,UP,47836397201,582084,818306,3,0
571249290,60,정남동로,314,106,32768,0.0,0,4,0,0.281,5.5,UP,57124929001,745397,859247,2,0
571257708,60,정남동로,314,106,32768,0.0,0,4,0,0.229,5.5,UP,57125770801,745419,858718,2,0
571259239,60,금곡로,0,107,32768,0.0,0,2,0,0.218,6.0,UP,57125923901,745706,745601,1,0
571263389,60,정남동로,314,106,32768,0.0,0,4,0,0.031,5.5,UP,57126338901,858718,859247,2,1
571346862,60,삼성1로,0,107,32768,0.0,0,6,0,0.083,5.5,UP,57134686201,329338,859446,3,0
571350842,60,금곡로,0,107,32768,0.0,0,2,0,1.552,6.0,UP,57135084201,859523,860258,1,0
571366696,60,동부대로,311,106,32,0.0,0,2,1,0.009,5.5,UP,57136669601,562532,331211,2,0
571376372,50,삼성1로,0,107,32768,0.0,0,6,0,0.052,5.5,UP,57137637201,679716,859446,3,2
571376373,50,삼성1로,0,107,32768,0.0,0,6,0,0.068,5.5,UP,57137637301,562190,679716,3,0
571377669,30,안녕남로,0,107,4,0.0,0,2,1,0.009,5.5,UP,57137766901,745881,587553,2,0
571382425,50,,0,107,34816,0.0,0,1,1,0.02,6.5,UP,57138242501,746189,330715,1,2
571383595,60,금곡로,0,107,32768,0.0,0,2,0,0.174,6.0,UP,57138359501,745706,859673,1,0
571383596,60,금곡로,0,107,32768,0.0,0,4,0,0.039,6.0,UP,57138359601,859523,859673,2,1
571385187,30,,0,107,34816,0.0,0,1,1,0.027,6.5,UP,57138518701,859951,859954,1,0
571385188,30,,0,107,34816,0.0,0,2,1,0.023,6.5,UP,57138518801,859953,859952,2,0
571385190,50,,0,107,34816,0.0,0,3,0,0.228,6.5,UP,57138519001,859446,859953,2,2
571385191,50,,0,107,34816,0.0,0,3,0,0.08,6.5,UP,57138519101,645247,859954,2,0
571385192,50,,0,107,34816,0.0,0,3,0,0.075,6.5,UP,57138519201,859953,859954,2,0
