gbn,fac_hght,fac_wdth,sprtn,cntns,lon,lat
성남시,,6.0,,,127.1419774919264,37.37345527212354
성남시,,6.0,,,127.1444556993328,37.37467124183001
성남시,,7.0,,,127.1385183033552,37.37331948286821
성남시,,8.0,,,127.1394066813915,37.37261133958756
성남시,,7.0,,,127.1390480805496,37.37284855934067
성남시,,4.0,,,127.1262531204301,37.39135582490397
성남시,,8.0,,,127.112045755704,37.37744265406673
성남시,,7.0,,,127.1254344019782,37.34534287045634
성남시,,4.0,,,127.123770757901,37.36956677933556
성남시,,6.0,,,127.1470831089308,37.36884179753412
성남시,,7.0,,,127.146714053212,37.36891505113017
성남시,,6.0,,,127.1459991794179,37.36905101807278
성남시,,8.0,,,127.0992448595563,37.39110810129925
성남시,,8.0,,,127.0830124060163,37.39161083293202
성남시,,12.0,,,127.0980638694241,37.39179101873608
성남시,,6.0,,,127.0995016396717,37.39190792529598
성남시,,8.0,,,127.0651321994257,37.39194015991026
성남시,,6.0,,,127.099268904671,37.39191236509912
성남시,,8.0,,,127.0985157269845,37.39192252077286
성남시,,7.0,,,127.0997297623503,37.39191513752137
성남시,,7.0,,,127.0680422930944,37.39206695661277
성남시,,7.0,,,127.0771975933689,37.39216929171229
성남시,,5.0,,,127.0694915081035,37.39222656950372
성남시,,4.0,,,127.0694165576404,37.3925109717804
성남시,,8.0,,,127.0653165657777,37.39252555068947
성남시,,7.0,,,127.0670920799171,37.39260342448208
성남시,,7.0,,,127.0667521646208,37.39266313697038
성남시,,7.0,,,127.0995032176011,37.39272241209709
성남시,,7.0,,,127.0832803378849,37.39272837205053
성남시,,7.0,,,127.0997578381662,37.39272138220202
성남시,,7.0,,,127.0691808475257,37.39297974437536
성남시,,5.0,,,127.0714289989899,37.39315296786076
성남시,,7.0,,,127.0730014634771,37.39314839942303
성남시,,7.0,,,127.0797812253409,37.3931689733914
성남시,,11.0,,,127.0756121513768,37.39317924789864
성남시,,4.0,,,127.0995042409234,37.39345750234952
성남시,,8.0,,,127.0784848645488,37.39350212610666
성남시,,6.0,,,127.099758683568,37.39346793929729
성남시,,14.0,,,127.0982320795598,37.39354909522801
성남시,,8.0,,,127.0785164033787,37.39389100599875
성남시,,7.0,,,127.07854835197,37.39428814730444
성남시,,7.0,,,127.0990608599907,37.39471817864673
성남시,,7.0,,,127.0997454415275,37.39472512105525
성남시,,7.0,,,127.1184295767771,37.39474290857539
성남시,,7.0,,,127.100247548959,37.39474387825659
성남시,,8.0,,,127.0993294820559,37.39522910382221
성남시,,10.0,,,127.1184557838304,37.39555245968193
성남시,,8.0,,,127.0993132086921,37.39558090666356
성남시,,8.0,,,127.099215450687,37.3959299769399
성남시,,14.0,,,127.1184343233003,37.39589325225026
성남시,,6.0,,,127.1112734899843,37.39598357034478
성남시,,11.0,,,127.1177468257339,37.39622810955903
성남시,,8.0,,,127.0990886192174,37.39627148411126
성남시,,10.0,,,127.0989178731692,37.39661087176555
성남시,,8.0,,,127.0987407492774,37.39695694222651
성남시,,8.0,,,127.0985668686861,37.39729167358406
성남시,,8.0,,,127.0983883467283,37.39762228312289
성남시,,8.0,,,127.0981677417245,37.39792777925464
성남시,,13.0,,,127.1111821535377,37.39798586210324
성남시,,10.0,,,127.0979326959799,37.39824393124663
성남시,,6.0,,,127.096845955002,37.3985048633809
성남시,,6.0,,,127.0974941117263,37.39883334711171
성남시,,8.0,,,127.0974309349114,37.39925075882085
성남시,,10.0,,,127.0977634323316,37.39942067681667
성남시,,17.0,,,127.1023751763511,37.39985647798035
성남시,,6.0,,,127.0968589098531,37.39996767798409
성남시,,9.0,,,127.1027056845153,37.40092554603977
성남시,,12.0,,,127.1024014369721,37.40092381847582
성남시,,9.0,,,127.1111604743587,37.4009466120006
성남시,,9.0,,,127.111763158047,37.40141080500969
성남시,,36.0,,,127.1168535581519,37.40136747087353
성남시,,9.0,,,127.1117637985672,37.40163472929801
성남시,,13.0,,,127.102548535092,37.40164331448477
성남시,,9.0,,,127.1117657956561,37.40190293539235
성남시,,8.0,,,127.0947286566397,37.40230815868458
성남시,,11.0,,,127.1024064931316,37.40235316576692
성남시,,10.0,,,127.0954021156372,37.4023867712954
성남시,,9.0,,,127.1077372055455,37.40241684156402
성남시,,9.0,,,127.1111437985615,37.40242393191843
성남시,,22.0,,,127.1168415092076,37.40254584511926
성남시,,10.0,,,127.0945576455379,37.40279092913237
성남시,,22.0,,,127.1168410324108,37.40283196306834
성남시,,7.0,,,127.0963414523495,37.40287620027667
성남시,,10.0,,,127.0937734840761,37.40289026621661
성남시,,9.0,,,127.1077419964657,37.40396525210298
성남시,,20.0,,,127.1096806307277,37.4039435529233
성남시,,21.0,,,127.116505122921,37.40399032920806
성남시,,10.0,,,127.1108353939821,37.4041167917075
성남시,,9.0,,,127.0981766226147,37.40440195478033
성남시,,13.0,,,127.0997097006662,37.40447991545968
성남시,,13.0,,,127.1014683913971,37.40450761182066
성남시,,3.0,,,127.1163737592872,37.40455836946682
성남시,,19.0,,,127.1158468993014,37.40463655319131
성남시,,9.0,,,127.0983456972109,37.40526289832322
성남시,,16.0,,,127.1154968886382,37.40534252075324
성남시,,9.0,,,127.0993557093835,37.4057223740651
성남시,,21.0,,,127.1154793285545,37.4059440604501
성남시,,4.0,,,127.0620625912975,37.3908186620879
성남시,,3.0,,,127.1329593504804,37.39490573349831
성남시,,3.0,,,127.1331629801401,37.39480389876791
성남시,,7.0,,,127.1286159268211,37.39161715819755
성남시,,6.0,,,127.131147956099,37.3908325591189
성남시,,6.0,,,127.130570214147,37.39830579512292
성남시,,6.0,,,127.1322093011598,37.39860283828143
성남시,,6.0,,,127.133922552084,37.3989284160292
성남시,,6.0,,,127.1298133661877,37.39801941470519
성남시,,6.0,,,127.1333322998846,37.39054610682037
성남시,,6.0,,,127.1330129631166,37.39033830276792
성남시,,6.0,,,127.1328299766113,37.38997371586167
성남시,,7.0,,,127.1322260314792,37.39016284846419
성남시,,4.0,,,127.1369153453472,37.38544733935996
성남시,,5.0,,,127.1333298241502,37.38452064352641
성남시,,6.0,,,127.1333355021718,37.38463331780703
성남시,,3.0,,,127.1333105863304,37.38528646501582
성남시,,4.0,,,127.1332948213395,37.3855161305726
성남시,,9.0,,,127.1500711242044,37.38459942977037
성남시,,7.0,,,127.1397460362332,37.38332388100558
성남시,,5.0,,,127.1401875322219,37.38393518898312
성남시,,6.0,,,127.1398052661237,37.38358702226379
성남시,,6.0,,,127.146350753547,37.36898484981709
성남시,,8.0,,,127.1456172723026,37.36979825187838
성남시,,8.0,,,127.1455644104394,37.36997007004454
성남시,,7.0,,,127.1445341763382,37.36962731599478
성남시,,6.0,,,127.1419039102241,37.36762897153248
성남시,,7.0,,,127.1423327619997,37.36829032625574
성남시,,6.0,,,127.1430088555471,37.368811239589
성남시,,10.0,,,127.1444262819512,37.36880673353225
성남시,,6.0,,,127.1425288872925,37.36829808020831
성남시,,6.0,,,127.1447453075927,37.36990865121464
성남시,,11.0,,,127.1441648343619,37.36799644980183
성남시,,8.0,,,127.1432927503504,37.36792282611072
성남시,,8.0,,,127.1443903478796,37.36800921031254
성남시,,8.0,,,127.1447309298309,37.36853594137675
성남시,,9.0,,,127.1415773579429,37.36549486378949
성남시,,5.0,,,127.1420260657046,37.36535173505723
성남시,,12.0,,,127.1362399914618,37.36890213949884
성남시,,7.0,,,127.1391041117778,37.36834299634434
성남시,,7.0,,,127.1395618713055,37.36819245626879
성남시,,6.0,,,127.1372489845241,37.36822374505538
성남시,,5.0,,,127.1357247054592,37.36801026263502
성남시,,13.0,,,127.1358153617228,37.36877205896285
성남시,,5.0,,,127.1345781640358,37.36901237865936
성남시,,13.0,,,127.13469436831,37.36956384100558
성남시,,8.0,,,127.144032010081,37.37154873912865
성남시,,7.0,,,127.1402233961978,37.37237403092445
성남시,,7.0,,,127.1433222077405,37.37217998626124
성남시,,7.0,,,127.1427930024853,37.37252085215758
성남시,,5.0,,,127.1416777466085,37.37150973715444
성남시,,7.0,,,127.1387880035995,37.37191823960089
성남시,,7.0,,,127.1273286980561,37.34002016134795
성남시,,8.0,,,127.1250019503268,37.35862357455538
성남시,,8.0,,,127.1263059458741,37.36499067406189
성남시,,1.0,,,127.1349787084078,37.36853430714968
성남시,,8.0,,,127.1350196517572,37.36855869579907
성남시,,7.0,,,127.1408062537462,37.36828176279401
성남시,,6.0,,,127.1473118248278,37.37252108310114
성남시,,6.0,,,127.1183949388269,37.3742594853355
성남시,,7.0,,,127.1189475608887,37.37492515959137
성남시,,7.0,,,127.1178579569506,37.37589252566743
성남시,,8.0,,,127.1182696454436,37.37552664891214
성남시,,7.0,,,127.1184189810366,37.37539438987712
성남시,,7.0,,,127.1174330229778,37.37510650950589
성남시,,6.0,,,127.1170338035345,37.37547022404022
성남시,,6.0,,,127.1172235690903,37.37644416684467
성남시,,6.0,,,127.1167966993168,37.37682282574147
성남시,,8.0,,,127.116715990531,37.37690613097478
성남시,,8.0,,,127.116673536366,37.37694464834333
성남시,,7.0,,,127.1153977031621,37.3769168342041
성남시,,7.0,,,127.1183032944512,37.34645938717509
성남시,,7.0,,,127.1185363394948,37.34653577895143
성남시,,9.0,,,127.118956110017,37.34645614519385
성남시,,8.0,,,127.1193379355324,37.34653732657209
성남시,,4.0,,,127.1230038772273,37.33851221396269
성남시,,7.0,,,127.1233102351537,37.33866202910826
성남시,,8.0,,,127.1192995535062,37.34390261408863
성남시,,8.0,,,127.1188068875022,37.34311929116743
성남시,,6.0,,,127.1178292688852,37.34044457713058
성남시,,6.0,,,127.1189391425121,37.34035132284716
성남시,,8.0,,,127.1236412689708,37.3577167659459
성남시,,6.0,,,127.1231569770618,37.35931386376688
성남시,,8.0,,,127.1229730959253,37.35858097482417
성남시,,8.0,,,127.1211216095027,37.37183574152731
성남시,,11.0,,,127.1210871332101,37.37467462857762
성남시,,6.0,,,127.1183714094961,37.34038188912206
성남시,,3.0,,,127.1233752458141,37.35996271455321
성남시,,7.0,,,127.1216835840704,37.37109267484565
성남시,,8.0,,,127.1219815554816,37.37066035780914
성남시,,6.0,,,127.1207108564808,37.37219182579925
성남시,,6.0,,,127.1207074679953,37.37334858249015
성남시,,8.0,,,127.1215588751184,37.37260479990832
성남시,,8.0,,,127.1219962801878,37.37221472581677
성남시,,6.0,,,127.1226048703577,37.37133385393267
성남시,,6.0,,,127.1196153101173,37.33999175391321
성남시,,4.0,,,127.1233927316481,37.35999956774091
성남시,,5.0,,,127.1408764835444,37.36584903185361
성남시,,13.0,,,127.1199787226982,37.41436512012014
성남시,,3.0,,,127.1057190478125,37.37628838235502
성남시,,1.0,,,127.1055080729904,37.37627130914219
성남시,,5.0,,,127.1056866159817,37.37634688174768
성남시,,3.0,,,127.1069873034594,37.37715838449221
성남시,,9.0,,,127.1070468350992,37.37714298420151
성남시,,18.0,,,127.1076361973638,37.37753186694062
성남시,,6.0,,,127.05851387125,37.3932286816785
성남시,,6.0,,,127.0585633465741,37.39296734048261
성남시,,8.0,,,127.1000234301664,37.38748609549088
성남시,,6.0,,,127.0748407270375,37.38778122621675
성남시,,7.0,,,127.0751374307465,37.38779324448525
성남시,,3.0,,,127.074548195911,37.38784771210072
성남시,,4.0,,,127.1113185652855,37.38781849403032
성남시,,3.0,,,127.1111143921285,37.38781956368634
성남시,,4.0,,,127.0748753425887,37.38787300481444
성남시,,7.0,,,127.0751748138175,37.38788008317231
성남시,,5.0,,,127.0752212576411,37.3880161844241
성남시,,5.0,,,127.0749177071388,37.38802047045088
성남시,,4.0,,,127.0754961632942,37.38805013938068
성남시,,6.0,,,127.0752485098658,37.38810995677647
성남시,,7.0,,,127.0749415447901,37.38810517036917
성남시,,10.0,,,127.0897072722912,37.38821341820718
성남시,,8.0,,,127.0842178439513,37.38848653132605
성남시,,6.0,,,127.1146478446241,37.38848782185413
성남시,,8.0,,,127.0835364911962,37.3886268186419
성남시,,6.0,,,127.1151338815056,37.3886546654909
성남시,,7.0,,,127.0795405664815,37.38880583623736
성남시,,19.0,,,127.1163389360625,37.38884836249944
성남시,,7.0,,,127.0783127183038,37.38905482228171
성남시,,7.0,,,127.0825598204031,37.38918787723016
성남시,,7.0,,,127.0828611640772,37.38927794680674
성남시,,8.0,,,127.0933561050393,37.38929259562554
성남시,,7.0,,,127.0917520843513,37.38961311450654
성남시,,10.0,,,127.0994978601986,37.38962006508374
성남시,,7.0,,,127.0729718831807,37.38966494197665
성남시,,8.0,,,127.0934829890764,37.38966232744596
성남시,,8.0,,,127.0918853066957,37.38999454181867
성남시,,15.0,,,127.0976569005413,37.39013213875005
성남시,,7.0,,,127.0892102470863,37.39014384508643
성남시,,7.0,,,127.0919802102457,37.39026479015639
성남시,,22.0,,,127.116822329041,37.39042187407618
성남시,,8.0,,,127.089352433976,37.39052105260123
성남시,,7.0,,,127.0883255574093,37.39054455671844
성남시,,8.0,,,127.0797329807069,37.39063420362631
성남시,,6.0,,,127.0985809945657,37.39069853009192
성남시,,7.0,,,127.0995005266891,37.39069789501958
성남시,,22.0,,,127.1168230580246,37.39068843900669
성남시,,7.0,,,127.0894474887323,37.39079118531433
성남시,,8.0,,,127.089545196213,37.39103491184378
성남시,,7.0,,,127.0771154207562,37.39113973107422
성남시,,4.0,,,127.1024150899393,37.34719345257442
성남시,,3.0,,,127.1030634479353,37.34847218575308
성남시,,3.0,,,127.1030281074698,37.3497610581373
성남시,,4.0,,,127.129215046624,37.41698812504232
성남시,,7.0,,,127.047936230949,37.37819703049282
성남시,,7.0,,,127.0475266538017,37.37741051389922
성남시,,5.0,,,127.0470290561944,37.37651554273413
성남시,,7.0,,,127.1587461811821,37.40371394259807
성남시,,4.0,,,127.159966936358,37.40335083684509
성남시,,7.0,,,127.161489434881,37.40334535195951
성남시,,3.0,,,127.0699765362993,37.37232477628652
성남시,,7.0,,,127.1044700630433,37.3513214822467
성남시,,10.0,,,127.1041472392093,37.35135711188558
성남시,,5.0,,,127.1347411556257,37.41176773476663
성남시,,5.0,,,127.1347417742602,37.41183188466243
성남시,,5.0,,,127.1351019972602,37.41176560581379
성남시,,7.0,,,127.1389395615036,37.41144454176115
성남시,,3.0,,,127.1504669838007,37.38919560270499
성남시,,8.0,,,127.1503912921171,37.38951973545022
성남시,,7.0,,,127.1009425781325,37.37813495060591
성남시,,9.0,,,127.1013174231494,37.37822739801823
성남시,,7.0,,,127.0567991808333,37.39311889003309
성남시,,6.0,,,127.0570663824059,37.39331336739257
성남시,,3.0,,,127.1204714955744,37.34636951626991
성남시,,3.0,,,127.1205982580156,37.34900202274358
성남시,,3.0,,,127.1205068380431,37.34650992302924
성남시,,3.0,,,127.1205782432167,37.34683054965568
성남시,,3.0,,,127.1205842302778,37.34687295858458
성남시,,3.0,,,127.1205894795343,37.34690993629982
성남시,,3.0,,,127.1205941781676,37.34695212477089
성남시,,3.0,,,127.1206055574159,37.34720068731423
성남시,,3.0,,,127.12060546323,37.34724334856006
성남시,,3.0,,,127.1206055965334,37.34728138551912
성남시,,3.0,,,127.1206057634444,37.34732389200109
성남시,,3.0,,,127.1206050912746,37.34744864647622
성남시,,3.0,,,127.1143110053323,37.35507140672382
성남시,,3.0,,,127.1141158400611,37.35517837340981
성남시,,3.0,,,127.10849010642,37.3700167051203
성남시,,3.0,,,127.1084901687641,37.37004965658841
성남시,,3.0,,,127.108489685308,37.37019045843708
성남시,,3.0,,,127.1084899672489,37.3701577076199
성남시,,3.0,,,127.1085298439695,37.36160412651191
성남시,,3.0,,,127.1085296869069,37.36162971172969
성남시,,3.0,,,127.1085291984956,37.36173759255142
성남시,,3.0,,,127.1085288209961,37.36176507065674
성남시,,4.0,,,127.108817329322,37.35826584583876
성남시,,3.0,,,127.1087580270553,37.35836986858117
성남시,,3.0,,,127.108731984272,37.3584147990161
성남시,,3.0,,,127.1088650295809,37.35819153379216
성남시,,3.0,,,127.1102294702024,37.35819467695742
성남시,,3.0,,,127.1101483439778,37.35827915485092
성남시,,3.0,,,127.1097662626079,37.35877254262062
성남시,,2.0,,,127.1096199936222,37.35917740181789
성남시,,2.0,,,127.1118568735644,37.357265657932
성남시,,2.0,,,127.1116751186631,37.3573566872353
성남시,,3.0,,,127.1095343115448,37.37178689169777
성남시,,3.0,,,127.1095548838985,37.36763431164115
성남시,,2.0,,,127.1095620970136,37.36631287369426
성남시,,2.0,,,127.1095618844778,37.36640209923154
성남시,,2.0,,,127.109561435859,37.36646212378979
성남시,,3.0,,,127.1095550459225,37.36747567354185
성남시,,2.0,,,127.1095615585631,37.36643450663706
성남시,,3.0,,,127.121063140539,37.41528882336044
성남시,,2.0,,,127.1207964690311,37.41569122553681
성남시,,2.0,,,127.1206190047915,37.41595998183993
성남시,,2.0,,,127.1205238528819,37.41610294033784
성남시,,2.0,,,127.1227530230926,37.41066458240749
성남시,,3.0,,,127.123918132141,37.40699484010018
성남시,,2.0,,,127.1239160230342,37.4071167128977
성남시,,2.0,,,127.1239130089881,37.40715509300261
성남시,,2.0,,,127.1229010984516,37.41037555465393
성남시,,3.0,,,127.123899842925,37.4022018176908
성남시,,4.0,,,127.1239102696693,37.40228206064066
성남시,,2.0,,,127.1238964882412,37.40237260421035
성남시,,1.0,,,127.1251442389528,37.40225937635872
성남시,,1.0,,,127.1251091033209,37.39737659023419
성남시,,1.0,,,127.125109822542,37.3974665613619
성남시,,1.0,,,127.1238675122704,37.39742098433385
성남시,,3.0,,,127.123866536904,37.39735458948029
성남시,,2.0,,,127.123854871811,37.39747880818811
성남시,,2.0,,,127.1231734065638,37.3917131267957
성남시,,2.0,,,127.1232435050809,37.39179082104969
성남시,,3.0,,,127.1164259678096,37.38585740154251
성남시,,2.0,,,127.1162406683545,37.38565387154151
성남시,,2.0,,,127.1174517584458,37.38428257924409
성남시,,2.0,,,127.1172442143036,37.38400570654126
성남시,,2.0,,,127.1165569242962,37.34178182040206
성남시,,2.0,,,127.1239218638977,37.40693536482851
성남시,,1.0,,,127.1251433532904,37.40214650832576
하남시,0.0,3.6,N,N,127.2,37.54411
하남시,10.0,3.6,N,N,127.18273,37.54761
하남시,10.0,3.6,Y,N,127.21713,37.537835
하남시,10.0,10.5,Y,N,127.18579,37.54968
하남시,0.0,3.6,N,N,127.212752,37.54682
하남시,10.0,3.6,N,N,127.212703,37.546852
하남시,0.0,3.6,N,N,127.2084,37.54012
하남시,10.0,8.0,Y,N,127.19838,37.541651
하남시,10.0,8.0,Y,N,127.22285,37.54029
하남시,10.0,3.6,N,N,127.182905,37.54888
하남시,10.0,3.6,Y,Y,127.1975949,37.543849
하남시,10.0,3.6,N,N,127.21,37.54
하남시,10.0,3.6,N,N,127.208794,37.540065
하남시,10.0,3.6,Y,N,127.19656,37.534501
하남시,10.0,3.6,Y,N,127.2248526,37.51965
하남시,10.0,3.6,N,N,127.2150678,37.546901
하남시,10.0,3.6,Y,N,127.28125,37.516248
하남시,10.0,3.6,Y,N,127.189098,37.557419
하남시,10.0,3.6,Y,N,127.22383,37.523649
하남시,10.0,3.6,N,N,127.1608,37.5198386
하남시,10.0,3.6,N,N,127.229451,37.522687
하남시,10.0,3.6,N,N,127.16,37.488567
하남시,10.0,3.6,N,N,127.2023,37.541
하남시,8.0,2.0,Y,N,127.215,37.5507
하남시,8.0,2.0,N,N,127.237,37.486
하남시,8.0,2.0,N,Y,127.2275,37.5399
하남시,8.0,2.0,N,Y,127.2269,37.5406
하남시,10.0,3.6,Y,N,127.2054,37.545
하남시,8.0,2.0,N,Y,127.1636,37.5165
하남시,8.0,2.0,Y,N,127.2245,37.5179
하남시,8.0,2.0,N,N,127.2051,37.5374
하남시,8.0,2.0,N,N,127.221,37.5361
하남시,10.0,3.6,Y,N,127.224046,37.515873
하남시,10.0,3.6,Y,N,127.209299,37.541477
하남시,8.0,2.0,Y,Y,127.198794,37.534413
하남시,10.0,3.6,Y,N,127.168457,37.528662
하남시,8.0,2.0,N,N,127.16845,37.528645
하남시,10.0,3.6,Y,N,127.155639,37.504846
하남시,10.0,3.6,Y,N,127.22762,37.525731
하남시,8.0,2.6,Y,N,127.189974,37.550307
하남시,7.0,3.6,Y,N,127.185384,37.577859
하남시,5.0,2.0,Y,Y,127.179339,37.540629
하남시,5.0,2.0,Y,Y,127.179854,37.540789
하남시,7.0,3.6,Y,N,127.216959,37.538488
하남시,7.0,3.6,N,N,127.189935,37.55028
하남시,5.0,2.0,N,N,127.202998,37.543298
하남시,5.0,2.0,N,N,127.204,37.55021
하남시,5.0,2.0,N,N,127.219924,37.502259
하남시,5.0,3.6,N,N,127.186787,37.548027
하남시,5.0,2.0,N,N,127.172495,37.534751
하남시,5.0,3.6,Y,N,127.206246,37.564808
하남시,5.0,2.0,N,N,127.211428,37.547157
하남시,5.0,3.6,N,N,127.202459,37.542558
화성시,8.0,4.0,N,N,126.8174536,37.27909226
화성시,8.0,4.0,N,N,126.8219117,37.27736779
화성시,8.0,4.0,N,N,126.83989,37.11247673
